字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	一个月后，距离废弃游乐园拆除仅剩一天。	一個月後，距離拆除廢棄遊樂園僅剩一天。	一か月後、廃墟の遊園地が取り壊される、その前日。	한 달 뒤, 버려진 놀이공원 철거일이 하루 앞으로 다가왔다.	One month had passed. Only one more day remained until the abandoned amusement park was to be torn down.						0	
2	夜晚的老区格外冷清，寒风萧萧，扬起地面的尘土和月光，整个世界仿佛只剩下足以将人吞没的黑暗……	夜晚的老舊城區顯得格外清冷，迎面吹來的寒風揚起地上的塵土，整個世界彷彿只剩下要吞滅人的黑暗……	夜の旧エリアは特に冷えた。冷たい風が地上の塵と月光を舞い上げ、そこにあるのは、すべてを呑み込まんとする闇ばかりだった……	한밤의 구시가지는 유난히 한산했다. 차가운 바람이 바닥의 먼지와 달빛을 흩날리고, 온 세상은 마치 사람을 집어삼키고도 남을 만한 어둠만이 남은 것 같았다…	At night, the old neighborhood was especially deserted. A cold breeze blew by, kicking up dust and scattering moonlight on the ground. The whole world seemed to be blanketed in enough darkness to engulf us...						0	
3	而此刻的废弃游乐园，也完全没了熟悉的“老朋友”气息。将死之人，只有乌鸦愿意在此驻足。	而此刻的廢棄遊樂園絲毫沒有「老朋友」的氣息。即將逝去之人，只有烏鴉願意駐足於此。	遊園地の跡地にも、すでに「古い友達」の雰囲気はなかった。死にゆく者に寄り添うのは、カラスぐらいというわけだ。	그리고 버려진 놀이공원에도 '오랜 친구'의 익숙한 느낌은 찾아볼 수 없었다. 마치 죽음을 앞둔 사람 옆에 까마귀만이 머무르듯이…	At that moment, the abandoned amusement park no longer seemed like an "old friend." It was as desolate as a graveyard.						0	
4	第一次这么晚来这里，比我想象中的还要荒凉呢……	第一次在深夜來這裡，比我想像中的還要荒涼呢……	こんな夜遅くにここに来るのは初めてですけど、予想以上に寂れていますね……	이렇게 늦은 시간에 와본 건 처음인데, 생각했던 것보다 훨씬 황량하구나…	This is the first time I've ever come here so late. It's even more deserted than I imagined...						0	
5	所以，分析员这么晚了约我来这里是？	所以～分析員這個時間約我來這裡是？	分析員、どうしてこんな時間に呼び出したんですか？	분석가, 이렇게 늦은 시간에 날 여기로 부른 이유가 뭐야?	So... Why did you invite me here at this hour, Adjutant?						0	
6	当然是再去见见“老朋友”。	當然是再去見見「老朋友」。	もちろん、「古い友達」と会うためさ。	그야 '오랜 친구'와의 재회를 위해서죠.	To meet your "old friend" again, of course.						0	
7	是吗？确实，过了今晚施工队就要动工了，可是之前我已经……	是嗎？確實過了今晚就要啟動拆除工程了，但我之前已經……	確かに夜が明ければ工事が始まりますけど、この前は既に別れを……	그래? 하긴 오늘 밤이 지나면 공사가 시작될 테니까, 하지만 저번에 이미…	Really? I know the construction workers are going to start tearing it down after tonight, but I already...						0	
8	我们走吧。	我們走吧。	行こう。	가볼까요?	Let's go.						0	
9	嗯？去哪？	嗯？去哪？	え、どこへ？	응? 어디를?	Huh? Go where?						0	
10	我没有回答恩雅，只是一把推开游乐场的大门，径直走向了这座游乐园的中心。	我沒有回答恩雅，只是一把推開遊樂園的大門，逕自朝遊樂園的中心走去。	それには答えず、私は遊園地の大きな扉を押し開けると、そのまま中心部に向かった。	난 대답 없이 놀이공원의 문을 열고 곧바로 놀이공원 중심부로 향했다.	Instead of answering Enya's question, I pushed open the gate and walked straight into the middle of the amusement park.						0	
11	铁门上的锁被人……分析员，等等我。	鐵門上的鎖被……分析員，等等我。	扉のカギが……ちょ、ちょっと待ってください、分析員。	누군가가 철문의 자물쇠를… 분석가, 같이 가!	The lock on the gate, it... Adjutant, wait for me.						0	
12	游乐园的上空回响起两人越来越密集的脚步声，就像逐渐复苏的心跳声般，似乎在预示着什么。	我們倉促的腳步聲在遊樂園內回響，那聲音宛如逐漸復甦的心跳聲，好像在預告著什麼。	無人の遊園地にふたり分の足音が響いていた。それは息を吹き返した心臓の刻む鼓動のようでもあり、まるで何かの兆しのようにも思えた。	놀이공원 상공에 두 사람의 발걸음 소리가 울려 퍼졌다. 마치 다시 뛰기 시작하는 심장 소리처럼, 무언가를 암시하는 듯했다.	The sound of our footsteps echoed throughout the empty amusement park. It was like a slowly reviving heartbeat, seemingly a sign of what was to come.						0	
13	终于……	終於……	やがて……	드디어…	Finally...						0	
14	在那巨大的轮盘前停了下来。	我們在那巨大的輪盤面前停下。	私達はあの巨大な輪の前で足を停めた。	거대한 관람차 앞에서 걸음을 멈췄다.	We stopped in front of the massive Ferris wheel.						0	
15	是我小时候一直眺望着的摩天轮……没想到最后还有机会以这种方式道别。	是我小時候時常眺望的摩天輪……沒想到最後還有機會跟它道別。	小さい頃にずっと憧れていた観覧車……こんな別れになるだなんて、想像もしていませんでした。	어렸을 때 늘 바라봤던 관람차에게… 작별 인사를 할 기회가 있을 줄은 몰랐어.	It's the Ferris wheel I've gazed at from afar since I was little... I never thought I'd get the chance to say goodbye so close to it.						0	
16	咳嗯。	咳嗯。	ゴホン。	크흠…	Ahem.						0	
17	这还不是最后的道别哦。	這不是最後的道別喔。	これはまだ最後の別れじゃない。	아직은 마지막 인사를 할 때가 아니에요.	This isn't your final goodbye.						0	
18	哎？	欸？	え？	응?	Huh?						0	
b-1											0	
19	最后的落幕演出，现在才正式开始。	最後的謝幕才剛開始。	最後のショーは、これから始まるんだ。	마지막 공연은 이제부터 시작이에요.	This is only the beginning of the final performance.						0	
