字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	这是……	這是……	これは……	이건…	What...						0	
2	我被排出了共振……	我被排出了共振……	共振から逃げられたみたいね……	공진으로부터 벗어났어…	I was thrown out of the Resonator...						0	
3	研究所附近一个人都没有，军方和世界树的人都走了吗？	研究所附近一個人都沒有，軍方和世界樹的人都走了嗎？	研究所の周辺には誰も居ない。軍とユグドラシルは撤退したのか？	연구소 근처에 사람이 한 명도 없는데, 군인들하고 위그드라실 사람들은 떠난 건가?	There's no one around the research institute. Is everyone from the Military and Yggdrasil gone?						0	
4	咳咳，转变为信息态之前受的伤还在……	咳咳，轉變為資訊態之前受的傷還在……	げほ……情報体に変化する前にもらった傷がまだ残ってるみたいね……	콜록, 콜록, 이념 형태로 변하기 전에 입은 상처를…	*coughing*... The injuries I got before I turned into a fragmented phantom are all still there...						0	
5	得赶紧离开这里。	得趕快離開這裡。	急いでここから出ないと。	서둘러 이곳을 떠나야겠어.	I need to get out of here.						0	
6	前面那是？	前面那是？	ん？あれは……	앞에 있는 건 뭐지?	What's that up ahead?						0	
7	喂，你不是说看到这边有人吗？	喂，你不是說看到這邊有人嗎？	おい、本当にこっちで人影を見たんだよな？	이봐, 여기서 누군가를 봤다고 말하지 않았어?	Hey, didn't you say you saw someone here?						0	
8	怪了，我刚才确实看到了一个人从里边出来。	怪了，我剛才確實看到了一個人從裡面走出來。	おかしいな。確かにここから誰かが出て来るのを見たんだけど……	이상하네, 방금 진짜로 누군가가 저기서 나오는 걸 봤는데.	Weird. I really did see someone coming out just now.						0	
9	你看错了吧，现在大门都被封锁了，那些拾荒者都进不来。	你看錯了吧，現在大門都被封鎖了，那些拾荒者都進不來。	見間違いじゃないのか？ゲートも封鎖されてるし、スカベンジャーどもは入って来れないはずだぜ。	잘못 본 거겠지. 지금은 게이트가 굳게 닫혀있어서 피난민들은 들어올 수도 없다고.	Are you sure? The door is sealed off. Scavengers can't even get in.						0	
10	估计又是那些幽灵。好了好了，回去吧，队长还在大门那里等我们。	大概又是那些幽靈。好了好了，回去吧，隊長還在大門那裡等我們。	また例の幽霊か。さ、もういいだろ。帰ろうぜ。隊長がゲートで待ってるからさ。	아마도 그 유령일 거야. 됐어, 그냥 돌아가자, 대장이 게이트에서 우릴 기다릴 거야.	It was probably just one of those phantoms again. Alright, let's head back. The captain's still waiting for us at the door.						0	
11	……	……	……	…	...						0	
12	军方把大门封锁了。	軍方把大門封鎖了。	ゲートは軍に封鎖されたわ。	군에서 게이트를 막았어.	So the Military sealed off the door.						0	
13	如果被他们发现我还活着，估计不会放我离开。	如果被他們發現我還活著，大概不會放我離開。	私がまだ生きていることを知ったら、今後こそ見逃してはくれないでしょうね。	내가 살아있는 것을 알게 된다면 날 놓아둘 리가 없겠지.	They probably won't let me go if they realize I'm still alive.						0	
14	可恶……	可惡……	くそ……	제길…	Argh...						0	
15	嗯？！	嗯？！	！？	음?!	Huh!?						0	
16	怎么会——	怎麼會！	まさか……	어떻게ㅡ	What the—!?						0	
