字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	苔丝·科特金。	黛斯·科特金。	テス・コトキン。	테스 코트킨.	Tess Kotkin.						0	
2	到！	到！	は、はい！	네!	Reporting for duty!						0	
3	开始任务简报。	開始任務簡報。	ミッションの報告を。	미션 브리핑 시작해.	Commence mission briefing.						0	
4	啊……呃，那个，老师？啊不是，分……分析员……	啊……呃，那個，老師？啊不是，分……分析員……	あ、ええっと……その、先生？じゃなくて、分析員……	아… 음. 저기, 선생님? 아, 아니지. 부…분석가님…	Ah... um, Teacher? Oh, I mean, A—Adjutant...						0	
5	我……我有点……	我……我有點……	私、ちょ、ちょっと……	제가… 조금…	I—I'm a little...						0	
b-1											0	
6	紧张？	緊張？	緊張してるのか？	긴장되나?	Nervous?						0	
7	嗯嗯嗯！对！紧张……我有点紧张。	嗯嗯嗯！對！緊張……我有點緊張。	あ、そうそう！き……緊張してて。	네네! 맞아요! 긴장… 좀 긴장돼요.	Yeah! Exactly! Nervous... I'm a little nervous.						0	
8	你知道我之前一直都……自己出任务，从来也没做过这个这个……任务简报？	你知道我之前都是……自己出任務，也從來沒做過這個這個……任務簡報？	だって、ずっと一人でミッションをこなしてきたし？報告なんて、したこともなかったから……	예전에는 항상 혼자서 미션에 나가서… 한 번도 이런, 이런… 미션 브리핑은 해본 적 없다는 거 아시잖아요?	You know I've always... gone on missions by myself. I've never done a... mission briefing, is it?						0	
9	去一趟作战指挥室。人员，计划，行程和任务细节，会有人向你汇报。	去一趟作戰指揮室。會有人跟你匯報人員、計劃、行程和任務細節。	その前に作戦指揮室を訪ねてください。参加者、スケジュールやミッション詳細については、そこで説明を受けられます。	작전 지휘실에 가봐. 인원, 계획, 일정, 미션 세부 사항을 누군가 보고해 줄 거야.	Go to the command room. Someone will report all personnel, plans, schedules, and mission details to you there. 						0	
10	这两个人一个白脸一个红脸……是真会给我出题。	這兩人一個扮白臉一個扮黑臉……真是會給我找麻煩。	はぁ、まったく良く言うよ。	천사와 악마 같은 두 사람… 나에게는 마치 수수께끼와도 같았다.	Those two really knew how to make things difficult for me... It was like an unconscious routine of good cop, bad cop.						0	
b-2											0	
11	向她套话	套她話	情報を引き出してみる	그녀를 떠본다.	Talk to her						0	
12	你跟陶……什么关系啊？	你跟τ……是什麼關係啊？	τとは……どういう関係なんだ？	τ와는… 무슨 관계지?	You and τ... What's your relationship?						0	
13	她不是个会和人亲近的人，但她好像很喜欢你。	她不是一個會跟人親近的人，但她好像很喜歡你。	彼女は人と慣れ合うようなタイプじゃないはずだけど、あなたのことは気に入ってるみたいだな。	τ는 사교성이 좋은 사람이 아닌데, 널 무척 좋아하는 것 같아서.	She doesn't usually get close to others, but she seems to like you.						0	
14	陶董很喜欢我？欸？分析员为什么会这么想？是因为昨晚我们三个一起吃的那顿饭吗？	τ董很喜歡我？欸？分析員為何會這麼想？是因為昨晚我們三人一起吃的那頓飯嗎？	え？τさんが私を気に入ってる？昨日の晩、私たち三人で晩ごはんを食べたから、そう思ったってこと？	τ 이사님이 저를 좋아한다고요? 분석가님, 왜 그렇게 생각하세요? 어제 저녁에 저희 셋이 같이 저녁 식사를 해서 그런 건가요?	Director τ likes me? What makes you say that? Is it because of the meal the three of us had together last night?						0	
15	不止。她历来都是一副生人勿近的模样，只有对你的时候会显得……很亲近？很不设防？	不只。她從來都是一副生人勿近的模樣，只有在跟你互動的時候會顯得……很親近？不設防？	それだけじゃないよ。いつもみんなとは距離を置いてるあの人が、なんていうか……あなたには特に親しくしている気がしたから。	그뿐만이 아니야. 그녀는 모두에게 차갑게 구는 사람인데, 너를 대할 때는… 친근하다고 할까? 무방비 상태라고 할까?	Not just that. She's always been someone who doesn't let others in. But she seems... close with you? Like she lets her walls down?						0	
16	哈哈，哪有这回事。她真正亲近不设防的反而是你才对。	哈哈，怎麼可能。她真正親近不設防的對象反而是你才對。	あはは、気のせいだよ。というか、τさんに気に入られているのは、分析員の方でしょ。	하하, 그럴 리가요. 이사님과 정말 친한 사람은 오히려 분석가님인 것 같은데요.	Haha, I don't know what you're talking about. You're the one she really lets her walls down with.						0	
17	别打岔。	別打岔。	話を逸らさないでくれ。	말 돌리지 마.	Don't try to change the subject.						0	
18	主人对宠物的那种喜欢，喜欢的到底是什么呢？那是真的喜欢吗？	主人對寵物的那種喜歡，到底是什麼樣的喜歡呢？是真心的喜歡嗎？	飼い主がペットに向けるような愛情って、本当の愛だと言えるのかな？	주인이 반려동물을 좋아하는 그런 느낌, 좋아한다는 게 대체 뭘까요? 그게 정말로 좋아하는 걸까요?	Well... What do owners actually like about their pets? Do they truly love them?						0	
