字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	异化人的增援……	異化人的增援……	変異者の増援……	변이자들이 늘어났어요…	Those Changed reinforcements...						0	
2	他们虽然没有思考能力，但可能有服从能力，这超出我们的情报了。	他們雖然沒有思考能力，但可能有服從能力，這超出我們的情報了。	奴らに思考力はありませんが、命令に従う能力を持つ可能性があります。これは我々がまだ把握していない情報です。	어쩌면 변이자들이 사고력은 없어도 복종하는 능력이 있을 수도 있어요. 이건 저희가 예측한 정보 그 이상인 것 같아요.	It was like they were following orders. Never seen them do that before... nothing in any of the intel either. If they start showing signs of thinking for themselves...						0	
b-1											0	
3	你的意思是……	你的意思是……	つまり……	너 말대로라면…	What are you saying, Caroline...						0	
4	还不能确定。	還不能確定。	まだ確定できません。	아직까지 확신하기는 일러요.	I'm not saying anything. Not yet. We'll look into it...						0	
b-2											0	
5	……	……	……	…	...						0	
6	你不用自责，是任务等级测评错误。而且他们也都没事。	你不用自責，是任務等級測評錯誤。而且他們也都沒事。	自分を責める必要などありません。危険度の見積もりを誤ったせいです。それに隊員たちはみんな無事です。	미션 등급을 잘못 정했다고 자책하실 필요는 없어요. 다들 무사하기도 하고요.	You have to know it wasn't your fault. The threat assessment was off. They're all okay...						0	
7	去看看他们吧，应该都还在治疗室，茉莉安除外。	去看看他們吧，應該都還在治療室，茉莉安除外。	お見舞いに行きましょう。マリアン以外はみんな、治療室にいるはずです。	가서 팀원들 좀 만나보세요. 모두 의무실에 있을 거예요. 마리안만 빼고…	Go and see them, they're down in the medical bay. Well, other than Marian they are anyway...						0	
b-3											0	
8	茉莉安怎么了？	茉莉安怎麼了？	マリアンはどうした？	마리안은 왜?	Other than Marian?						0	
9	她通常不接受治疗。	她通常不接受治療。	彼女はいつも治療を受けません。	마리안은 치료받는 걸 별로 좋아하지 않아요.	She'll have refused treatment, she always does.						0	
b-4											0	
10	为什么？	為什麼？	どうして？	왜?	Why would she refuse treatment?						0	
11	你自己去问吧，我对天启者的个人癖好没有兴趣。	你自己去問吧，我對天啟者的個人癖好沒有興趣。	ご自身で聞いてください。覚醒者の趣味には興味ありませんから。	궁금하시면 가서 한번 물어보세요… 계시자들의 개인적인 취향까진 딱히 관심이 없으니까.	That one you can ask her yourself. I do my best to stay out of the operatives'... eccentricities.						0	
12	这次我们差点就回不来了，多亏了茉莉安解决了一波接一波的异化人，撑到了增援赶来。多亏了大家保护，我才没有受什么重伤。	這次我們差點就回不來了，多虧了茉莉安解決了一波接一波的異化人，撐到了增援趕來。多虧了大家保護，我才沒有受什麼重傷。	今回の任務は、危うく帰れなくなるところだった。マリアンが次から次へと出てくる変異者を迎撃してくれたおかげで、増援が来るまで持ちこたえられた。みんなが私を守ってくれたので、大した傷を受けなかったわけだ。	하마터면 돌아오지 못할 뻔했지만 지원이 오기 전까지 마리안이 변이자들을 처리했고, 모두의 보호 속에 나도 피해를 입지 않을 수 있었다.	We nearly didn't make it back. If Marian hadn't somehow picked off wave after wave of Changed, we would have never held out long enough for our reinforcements to get there.						0	
13	我失去意识之前，看到她都还在队伍前面，甚至回头对我笑，虽然听卡罗琳说她没什么致命伤，但是身上有数不清的伤口。	我失去意識之前，看到她都還在隊伍前面，甚至回頭對我笑，雖然聽卡羅琳說她沒什麼致命傷，但是身上有數不清的傷口。	私が気を失う前、マリアンはまだ前線に立って、私に向かって笑顔を見せていた。カロリンから聞いた話によると、マリアンは致命傷は受けていないが、無数の傷ができたらしい。	심지어 의식을 잃기 전, 전방에 있던 마리안은 고개를 돌려 미소까지 보였다. 사실 치명상까지는 아니어도 많은 상처들이 있을 것이다.	I had a very clear memory of seeing her standing way out beyond our lines... she turned back and looked at me a couple of times, threw me a smile in the middle of it all... and after that I don't remember. They told me I got knocked unconscious. Marian's wounds weren't life-threatening, Caroline said... there were just a lot of them...						0	
14	为什么不接受治疗呢？	為什麼不接受治療呢？	どうして治療を受けないのだろう？	그나저나 마리안은 왜 치료를 거부하는 걸까?	Why would she not accept treatment?						0	
15	分析员？你没事了吗？	分析員？你沒事了嗎？	分析員さん？ご無事でしたか？	분석가님? 무슨 일 있으신 건 아니죠?	Adjutant? You're alright?						0	
16	我抬头发现，茉莉安在走廊另一头看着我，她真的没有去接受治疗，甚至，还没换掉作战服，过于优秀的防水性能，让血还在往下滴。	我抬頭發現，茉莉安在走廊另一頭看著我，她真的沒有去接受治療，甚至還沒換掉作戰服，過於優秀的防水性能，讓血還在往下滴。	見上げると、マリアンが廊下の向こうで私を見ていることに気づいた。彼女は本当に治療を受けなかった。戦闘服もまだ着替えていない。あまりにも素晴らしい防水性のため、血がまだ滴っている。	고개를 드니 마리안은 복도 한편에서 날 쳐다보고 있었다. 치료를 안 받고 옷도 안 갈아입은 채 피를 뚝뚝 흘리면서 말이다…	I looked up and Marian was moving up the corridor toward me. She really had refused. Still in that skin-tight combat drysuit... blood leaking from more holes than I could count...						0	
b-5											0	
17	你的伤……还很痛吧？	你的傷……還很痛吧？	その傷……まだ痛いだろう？	마리안, 그 상처… 아직까지 아픈 거 아니야?	Marian... doesn't it hurt?						0	
18	我不知道我现在是什么表情，是满脸歉意，或者单纯被浑身是伤的她吓到了？	我不知道我現在是什麼表情，是滿臉歉意，或者單純被渾身是傷的她嚇到了？	今の自分がどんな顔をしているのか分からない。申し訳なさそうな顔か、それとも単に彼女の傷に驚いた顔か？	나는 내가 미안해하는 표정을 짓고 있는 건지, 아니면 온몸이 상처투성이인 그녀를 보고 놀란 표정인지 알 수 없었다.	I wondered later what my face looked like as I said that. Was I all remorse... did she see nothing but the horror I was feeling seeing her like that...						0	
19	没事的，是我太笨拙了，躲不开。	沒事的，是我太笨拙了，躲不開。	大丈夫です。私が不器用なせいで避けきれなかっただけですから。	괜찮아요. 너무 서툴러서 못 피했던 거니까.	Oh, me, I'm fine. I've always been this clumsy... I couldn't dodge a shot, not me...						0	
20	我走上前，拉起她的手。	我走上前，拉起她的手。	マリアンに近づいて、彼女の腕を掴んだ。	나는 앞으로 다가가 마리안의 손을 잡았다.	I crossed the distance between the two of us and took her hands in mine.						0	
21	分析员？	分析員？	分析員さん？	분석가님…?	Adjutant?						0	
b-6											0	
22	去医疗室吧。	去醫療室吧。	治療室に行こう。	의무실에 가자.	Let me take you to the medical bay.						0	
23	诶？嗯……	欸？嗯……	え？……はい……	아? 어…	...						0	
24	茉莉安的脸上多了一点红晕，或许我的行为有点失礼了，但是现在顾不了这些。	茉莉安的臉上多了一點紅暈，或許我的行為有點失禮了，但是現在顧不了這些。	マリアンの頬に朱がさした。私の行動は少し失礼かもしれないが、今はそんなことを気にしている場合じゃない。	마리안의 얼굴이 빨개졌지만, 설사 실례라고 해도 지금 당장은 크게 신경 쓰고 싶지 않았다.	Her face flushed... I knew I was taking a risk, but this couldn't be the time to worry about that...						0	
25	我们走在没人的走廊上，安静得能听到彼此的呼吸。	我們走在沒人的走廊上，安靜的能聽到彼此的呼吸。	私たちは誰もいない廊下を歩いた。静かすぎて、互いの呼吸する音まで聞こえてきた。	우리는 사람이 없는 복도를 거닐었고, 그 순간은 서로의 숨소리를 들을 수 없을 정도로 조용했다.	We moved down that empty corridor, so quiet we heard each other's every breath.						0	
26	该死，得说点什么。	該死，得說點什麼。	くそ、何か言わないと。	… 뭐라고 말이라도 좀 해야 하나…	I have to say something, I have to.						0	
b-7											0	
27	那个，你为什么不去治疗呢？	那個，你為什麼不去治療呢？	あの、なんで治療を受けなかったの？	근데… 의무실에는 왜 가지 않았던 거야?	Marian, why wouldn't you let them treat you?						0	
28	我……我在等，分析员。	我……我在等分析員。	わ、私は、分析員さんを待っていましたから。	저는… 분석가님을 기다렸어요.	I... I was waiting for you, Adjutant.						0	
