字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	昔日，爱曾触手可及。	昔日，愛曾觸手可及。	「手を伸ばせば届く距離に愛があったのに」	예전엔, 사랑은 손만 뻗으면 닿을 수 있었지만,	♪ Long ago, love was within my reach. ♪						0	
2	如今，我却逃往天边。	如今，我卻逃往天邊。	「私はそれに背を向けた」	지금의 난 끝없이 먼 곳으로 도망가네.	♪ But now, I run toward the horizon. ♪						0	
3	唔——唯有余梦……	唔——唯有餘夢……	「Woo 夢だけは……」	워어~ 오직 꿈만이…	♪ Oh, only the dream remains... ♪						0	
4	好了，结束。	好了，結束。	はい。以上よ。	오케이, 끝.	Alright, that's it.						0	
5	凯茜娅甩了甩手，将吉他轻轻放下。	凱茜婭甩了甩手，將吉他輕輕放下。	カーシアは手で「はい終わり」というジェスチャーをしてみせると、ギターを下ろした。	캐시아는 손을 털면서 기타를 가볍게 내려놓았다.	Katya shook her hand and set her guitar down softly.						0	
6	playername，这次演奏得如何？	playername，這次演奏得如何？	playername、今回はどうだった？	playername, 이번 연주는 어땠어?	playername, how'd I do this time?						0	
7	老实说，很意外。	老實說，很意外。	正直、意外だった。	솔직히 말하면, 되게 의외였어.	To be honest, I'm really surprised.						0	
8	短短两周，就外行人而言，你已经达到专业级了。	短短兩週，就外行人而言，你已經達到專業級了。	たった2週間で、素人から見るとプロレベルに達しているよ。	아마추어가 2주라는 짧은 시간 안에 프로의 경지에 도달했다는 거니까.	I'm no music expert, it seems like you're already at a professional level after only two weeks.						0	
9	你不觉得这话很矛盾吗……不过姑且可以理解成听不出什么问题了吧。	你不覺得這話很矛盾嗎……不過大概可以理解成聽不出什麼問題了吧。	自分で言ってて矛盾を感じないのかしら……まあでも、とりあえず問題はなかったってことね。	말이 좀 그럴싸한데… 아무튼 듣기에 거북할 정도는 아니었다고 생각할게.	Don't you think that compliment is kinda paradoxical...? But I guess that means at least you didn't hear any mistakes.						0	
10	嗯，但我也没法给出更专业的意见了。	嗯，但我也沒辦法給更專業的意見了。	うん。私からは、これ以上詳しい批評はできないけどね。	특별히 더 전문적으로 조언을 줄 수 있는 건 없을 것 같아.	Yeah, but I can't really give a more professional evaluation.						0	
11	无所谓，反正我也是个自私自利的家伙。	無所謂，反正我也是個自私自利的傢伙。	別に構わないわ。好きなようにやるから。	괜찮아, 나도 이기적이라 단도직입적으로 얘기하는 게 차라리 낫지.	It's alright. I'm just selfish anyway.						0	
12	无论是人生还是音乐，我都只想随性而奏，只弹给自己和中意的人听就够了。	無論是人生還是音樂，我都只想隨性而奏，只彈給自己和中意的人聽就夠了。	人生も、音楽も、やりたいようにやる。私と、私が気に入った人だけが聞いてくれればそれで満足よ。	인생이든 음악이든 마음 가는 대로 연주하고, 내가 좋아하는 사람한테만 연주하면 되는 거잖아?	Whether it's about life or music, I just want to be carefree. I only want to play for myself and my favorite people.						0	
13	……	……	……	…	...						0	
14	啊，如果觉得奇怪，就当我刚刚什么都没说吧。	啊，如果覺得奇怪，就當我剛剛什麼都沒說吧。	あら、変に感じたんだったら、今の話は聞かなかったことにしてちょうだいね。	아, 이상하면 그냥 못 들은 걸로 생각해.	Ugh. If you think that's weird, just forget it.						0	
