字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	本次任务代号为“隆迪尼耶尔”，目标是回收坠落在零区内的<orange>轻型运载火箭</>。	本次任務代號為“隆迪尼耶爾”，目標是回收墜落在零區內的<orange>輕型運載火箭</>。	コードネーム「ロンジニエル」と呼ばれるこのミッションは、エリアゼロに墜落した<orange>軽量ロケット</>を回収するものだった。	이번 미션 코드는 '론디니어'로, 목표는 제로 구역에 추락한 <orange>소형 수송 로켓</>을 회수하는 것이다.	The mission's codename was "Londinières." Our objective was to recover the lost <orange>rocket</> in the Containment Zone.						0	
2	有完没完？！这帮郊狼是抢了军方武器库还是发了横财？哪来的这么多装备！	有完沒完？！這群郊狼是搶了軍方武器庫還是發了橫財？哪來的這麼多裝備！	また！？このコヨーテたちが軍の武器庫を襲ったの？なんであんなに装備を持ってるわけ！？どこからそんな大金が湧いてきたっていうのよ？	적당히라는 게 없잖아?! 코요테 녀석들, 군부 무기고를 턴 거야 아니면 어디 가서 횡재라도 했어? 장비가 왜 이렇게 많아진 거야!	This is still going on!? Are the Coyotes stealing Military weapons to sell them off? Where did all this gear come from!?						0	
3	还有不知道用什么东西拼凑组装的炮台……	還有不知道用什麼東西拼湊組裝的砲台……	何でできてんのかも分からない砲台まである……	그리고 어떻게 조립을 했는지 알 수 없는 터렛까지…	There's also a turret cobbled together from all sorts of stuff...						0	
4	芬妮……	芬妮……	ファニー……	페니…	Fenny...						0	
5	什么事？	什麼事？	何よ？	무슨 일이야?	What?						0	
6	……躲开。	……躲開。	……躱せ。	… 비켜.	...Get down.						0	
7	痛！痛！痛……	痛！痛！痛……	イタタタ！！ちょっと何すんのよ！！	아야야! 아파! 아프다고…	Ow! Ouch! Owie...						0	
8	这些由重机枪改造而成的炮台，使用十二毫米口径的重机枪弹药。被这种威力堪称恐怖的武器击中，竟然只是擦破了点皮……	這些由重機槍改造而成的砲台，使用十二毫米口徑的重機槍彈藥。被這種威力堪稱恐怖的武器擊中，竟然只是擦破了點皮……	重機関銃を改造した砲台なら、12ミリ口径の重機関銃弾を使用しているだろう。そんな恐ろしい砲撃を浴びて、かすり傷だけで済むとは……	중기관총에서 개조된 이 터렛은 12mm 구경인 중기관총 탄약을 사용한다. 이 무시무시한 위력의 무기로 맞아도 살갗만 조금 벗겨질 뿐이라니…	Those turrets were modified heavy machine guns, utilizing 12mm heavy machine gun ammo. Getting hit by powerful, terrifying weapons like that would only leave a scratch...						0	
9	天启者还能算得上是人类吗？	天啟者還能算得上是人類嗎？	覚醒者をまだ人間と呼べるのか？	계시자를 과연 인간이라고 할 수 있을까?	Were Manifestations even human?						0	
