字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	好哇分析员！你不去夜跑竟然在偷偷加班！	好哇分析員！你不去夜跑竟然在偷偷加班！	分析員！ナイトジョギングに行かず、こそこそ残業してるなんて！	분석가! 저녁 러닝도 안 하고… 몰래 야근하는 거야?	Adjutant! You're up late working instead of going for a run!						0	
b-1											0	
2	我不是！我没有！	我不是！我沒有！	いや！違う！	무슨 소리야! 그럴 리가!	No! I'm not!						0	
3	欸？那你把我叫过来有什么事情呀？	欸？那你把我叫過來有什麼事情呀？	えぇ？じゃあ私を呼んだのは何の用事なの？	그럼 왜 부른 건데?	Huh? So, why did you summon me?						0	
b-2											0	
4	芙提雅，你能帮我打开这个加密文件库吗？	芙提雅，你能幫我打開這個加密檔案庫嗎？	フリティア、この暗号化書類キャビネットを開けてもらえる？	프티야, 혹시 이 기밀문서 좀 풀어줄 수 있을까?	Fritia, could you please help me open this encrypted library?						0	
b-3											0	
5	我的权限不够。	我的權限不夠。	私の権限じゃ足りない。	내 권한으로는 안될 것 같아서.	I don't have access permission.						0	
6	芙提雅左看右看，然后冲我比了一个“嘘”的手势。她在随身携带的微型电脑上操作了几下，才长长出了一口气。	芙提雅左看右看，然後朝我比了一個“噓”的手勢。她在隨身攜帶的微型電腦上操作了幾下，才長長呼出了一口氣。	フリティアは辺りを見回し、それから私に「しーっ」とジェスチャーした。そして持ち歩いているマイクロパソコンを少し操作して、長いため息をついた。	프티야는 주변을 살펴보더니 내게 조용히 하라는 제스처를 취했고, 가지고 다니는 소형 컴퓨터로 작업을 몇 번 하고는 긴 한숨을 내쉬었다.	Fritia made a "shh" motion after taking a look around. She exhaled a long sigh after a few moments of working on the microcomputer she had with her.						0	
7	还好还好！不然差点就要跟你一起被开除了。	還好還好！不然差點就要跟你一起被開除了。	よかった！じゃないと一緒にクビになるところだったよ！	후… 하마터면 우리 둘 다 해고당할 뻔했어!	Thank goodness! Otherwise, I would've been sacked alongside you.						0	
8	分析员！你又想干什么坏事！	分析員！你又想幹什麼壞事！	分析員！また何か悪い事を考えてるの！	분석가! 무슨 짓을 하고 다니는 거야?	Adjutant! What are you up to this time!?						0	
b-4											0	
