字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	黑暗，而又不仅是黑暗。	黑暗，而又不僅是黑暗。	暗闇。しかし闇だけではない。	어둠… 아니… 어둠뿐만이 아니다.	It was dark, but it was more than that.						0	
2	我仿佛沉入了一片深海，在无休止地下沉。	我彷彿沉入了一片深海，在無休止地下沉。	まるで深い海の中に沈んでしまったかのように、どこまでも沈んでいく。	깊은 심해로 끊임없이 빨려 들어가고 있는 것 같다.	I seem to have sunk into a deep sea, sinking endlessly.						0	
3	能感觉到，这片黑暗中，有什么东西在寻找我，或者，在捕获我。	能感覺到，這片黑暗中，有什麼東西在尋找我，或者，在捕獲我。	この暗闇の中で、私を探し、あるいは私を捕らえようとしている何かの気配がいた。	누군가가 날 찾아 포획하려는 느낌이 든다.	I felt like something in the darkness was looking for me or trying to capture me.						0	
4	很快，湿滑黏腻的触手缠绕上手腕 ，紧接着，是我的脚踝。	很快，濕滑黏膩的觸手纏繞上手腕，緊接著，是我的腳踝。	すぐに、ぬるぬるとした触手が手首に絡みつき、次は足首へ。	순간 축축하고 끈적거리는 촉수들이 손목과 발목을 감았고,	Soon, slimy tentacles wrapped around my wrists, then my ankles.						0	
5	最后，它刺破了我的外壳。	最後，它刺破了我的外殼。	やがてそれが、私の殻を突き破ったのだ。	이어서 날 감싸고 있던 껍데기를 뚫었다.	Eventually, they poked my shell.						0	
6	共感神经被做了伪装处理，无法维持“操纵模式”太久。	共感神經被做了偽裝處理，無法維持“操縱模式”太久。	共感神経は偽装処理されたため、「操作モード」を長時間維持できない。	공감 신경은 위장 처리돼서 '조작 모드'를 오랫동안 유지할 수 없어.	The Empathic Ganglia have been concealed. They cannot maintain "Control Mode" for long.						0	
9	不行，playername的生命指标开始减弱。	不行，playername的生命指標開始減弱。	だめだ、playernameのバイタルサインが崩れていく。	안돼, playername의 생명 지수가 점점 약해지고 있어.	No, playername's vitals are starting to weaken.						0	
11	playername不能在这里死亡，尤弥尔需要他，瓦尔哈拉也需要他。	playername不能在這裡死亡，尤彌爾需要他，瓦爾哈拉也需要他。	playernameはここで死んではいけない。ユミルもヴァルハラもこの存在が必要なんだ。	playername은(는) 이곳에서 죽어선 안 돼. 이미르도 발할라도 모두 그가 필요해.	playername cannot die here. Ymir needs him, as does Valhalla.						0	
13	激活人体修复潜能，开始演算最优方案。	啟動人體修復潛能，開始演算最佳方案。	人体の潜在的な修復能力を活性化し、最適化方案を演算する。	인체 복구 능력 활성화, 최적의 방안 연산 시작.	Activate his body's recovery potential and begin calculating the optimal solution.						0	
15	演算方案……风险可以接受，开始执行核心器官修复。	演算方案……風險可以接受，開始執行核心器官修復。	演算方案……リスクは許容できる。コア器官修復開始。	연산 방식… 리스크가 있어도 되니, 주요 신체 장기 복구 시작.	Calculating solutions... Risk acceptable. Beginning core organ recovery.						0	
18	开始清除“操纵状态”下的记忆。	開始清除“操縱狀態”下的記憶。	「操作モード」の記憶をクリアする。	'조종 상태'의 기억 삭제 시작.	Commencing memory wipe during "Controlled State."						0	
21	模因污染……继续进行，这是……雷吉乌斯留下的讯息？	迷因汙染……繼續進行，這是……雷吉烏斯留下的訊息？	ミーム汚染……引き続き実行する。これは……レイギウスが残してくれたメッセージ？	밈 오염… 계속 진행해, 이건… 레지오스가 남긴 메시지잖아?	Continue processing... memetic contamination. Is this... a message from Regius?						0	
22	他好像……已经被影响了，已经发生了融合。	他好像……已經被影響了，已經發生了融合。	彼は……もう影響されていて、融合したんだ。	이미… 영향을 받고, 융합을 시작한 거 같아.	He seems to be... affected. Integration has already occurred.						0	
23	非常……非常……有趣的变化。	非常……非常……有趣的變化。	とても……とても面白い変化ね。	정말이지… 재밌는 변화야.	This is a highly... interesting transformation.						0	
24	快醒醒！分析员！分析员！	快醒醒！分析員！分析員！	目を覚ましてよ！分析員！分析員！	분석가! 분석가! 정신 차려!	Wake up! Adjutant!						0	
b-11											0	
25	头好疼……	頭好痛……	頭が痛い……	머리가 너무 아파…	My head hurts...						0	
26	分析员恢复意识了！	分析員恢復意識了！	あ、起きた！	분석가가 의식을 되찾았어!	The Adjutant has regained consciousness!						0	
27	呼……花了不少时间才把你挖出来，还真是把大家都吓了一跳。好险好险！	呼……花了不少時間才把你挖出來，還真是把大家都嚇了一跳。好險好險！	ふぅ……掘り出すの結構大変だったんだよ。みんな本当にびっくりしたんだから！危ない危ない！	후… 내가 널 깨우려고 얼마나 발악했는지나 알아? 다들 엄청 놀랬다구. 진짜 진짜 완전 위험했어!	What a relief! We were digging for a long time. I'm glad we've finally found you. We were scared.						0	
28	把你挖出来以后，明明没有大碍……可是你怎么都叫不醒！	把你挖出來以後，明明沒有大礙……可是你怎麼都叫不醒！	怪我は大したことなかったけど……掘り出してからもなかなか目を覚ましてくれなかったんだよ！	우리가 구출할 땐 분명 아무렇지도 않았는데… 아무리 깨워도 도통 일어나질 않더라고!	After we got you out, you looked alright... but we couldn't wake you!						0	
b-12											0	
29	我好像做了个梦。	我好像做了個夢。	夢を見たような気がする。	잠시 꿈을 꿨던 것 같아…	It seems that I just had a dream.						0	
30	呀，不会是那种梦吧？人生的走马灯！分析员！以后不许做那么危险的行为了！	呀，不會是那種夢吧？人生的走馬燈！分析員！以後不許做那麼危險的行為了！	やだ、走馬灯的な？違うよね？もう、これからはあんな危険な真似はやめてよ！	어머… 어떻게 그런 상황에서… 설마 죽기 전에 주마등처럼 인생이 스쳐 보이는 그런 거라도 경험하려고 했던 거야?	Ah, was it the kind of dream full of flashbacks of your life!? Adjutant! You mustn't do anything dangerous anymore!						0	
31	不然芙提雅老师以后岂不是只能一个人夜跑了！	不然芙提雅老師以後豈不是只能一個人夜跑了！	夜のジョギングに付き合ってくれるのなんて分析員くらいなんだから！	앞으로 두 번 다시는 이런 일이 없기를 바랄게! 프티야 선생님은 저녁 메이트를 잃고 싶지 않다고! 조심해!	Otherwise, Professor Fritia will be jogging alone at night!						0	
b-13											0	
32	那好像不是什么非常大的损失……	那好像不是什麼非常大的損失……	それは大したロスじゃなさそう……	그건 그렇게까지 큰 손실은 아닌 것 같은데…	That doesn't seem like a massive loss...						0	
32a	对我来说会很困扰！	對我來說會很困擾！	私が困るんだけど！	나한테는 정말 곤란한 일이거든!	It would be super difficult for me?						0	
b-14											0	
33	星期三呢？	星期三呢？	ウェンズデーは？	웬스데이는?	What about Wednesday?						0	
34	应该是以为你出事了……星期三彻底暴走了！	應該是以為你出事了……星期三徹底暴走了！	ウェンズデーは……分析員に何かあったと思い込んで、完全に暴走しちゃったの！	분석가가 크게 다쳤다고 생각했는지… 지금 폭주한 상태야.	Wednesday probably thought something happened to you... She's on a rampage now!						0	
