字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	夜晚的基地本该是静谧的，正常情况下只能隐约听到机器运转的声音。	夜晚的基地本該是靜謐的，正常情況下只能隱約聽到機器運轉的聲音。	夜になったらいつも静かで、微かな機械音しか聞こえないはずの社員寮だが……	보통 숙소는 저녁에 되면 굉장히 조용하다. 일반적으로 기계가 돌아가는 소리만 희미하게 들릴 뿐이다.	The Base was typically quiet at night. Usually, you could only hear the faint hum of machines running.						0	
2	我却觉得“吵”。	我卻覺得「吵」。	私にとっては「うるさかった」。	하지만 왠일인지 오늘은 굉장히 시끄러웠다.	But I could hear plenty of noises.						0	
3	自从拔掉了耶洛沙的树后，那些嘈杂的声音和纷乱的影像就时不时出现在我的脑中。到了夜晚，这种症状似乎有加剧的势头。	自從拔掉了耶洛沙的樹後，那些吵雜的聲音和紛亂的影像就時不時出現在我的腦中。到了夜晚，這種症狀似乎有加劇的動力。	イェロシャのユグドラシルが倒れて以来、あの騒めきや断片的な映像が時折私の脳裏をよぎる。特に夜は、そういった症状が激しくなる。	옐로샤에 있는 나무를 뽑고 나서부터 종종 조잡한 소리와 번잡한 영상들이 간간이 머릿속에서 떠오르곤 한다. 밤이 되면 특히나 이런 증상이 심해지곤 했다.	Ever since I uprooted the Tree in Yehrus, those sounds and chaotic images would pop into my head once in a while. It seemed to get even worse at night.						0	
4	这段时间，我很难入睡，更别说即便是睡着了也容易被噩梦侵扰。枪声，尖叫，无尽的雪原和刺眼的鲜红在不停地搅动着我的大脑。	這段時間，我很難入睡，更別說即便是睡著了也容易被噩夢侵擾。槍聲，尖叫，無盡的雪原和刺眼的鮮紅在不停地攪動我的大腦。	最近寝つきが悪い上に、せっかく眠っても悪夢にうなされる。銃声、悲鳴、果てしない雪原と血生臭い真っ赤な光景が入り混じって頭がぐちゃぐちゃになる。	요즘 잠자는 것도 힘들고, 잠이 들면 쉽게 악몽에 깬다. 총소리와 비명, 끝없는 설원과 눈부신 선홍빛이 내 머릿속에서 끊임없이 나타났다.	At times like that, it was hard for me to fall asleep. And even if I did manage to sleep, I was assaulted by nightmares. Gunshots, screams, never-ending snowfields, and bright red blood constantly filled my head. 						0	
5	这些都是暂时的症状，在医疗部的帮助下我会慢慢好起来，只不过当下实在是有些令人困扰。	這些都是暫時的症狀，在醫療部的幫助下我會慢慢好起來，只不過當下實在有些令人困擾。	だがこれらの症状は一時的なもの。医療部の治療もあるし、そのうち治るだろう。ただ眠れない日がしばらく続くのは確かなので、困ったものだ。	일시적인 증상이라 의료진의 도움을 받으면 차차 나아지겠지만 당장은 좀 괴롭다.	I knew they were only temporary symptoms, and I would gradually get better with the Medical Department's help. Even so, it wasn't easy.						0	
6	一阵窸窸窣窣的声音自耳边响起，黑暗中显得尤为鲜明，脑中的杂音随即被驱散，如潮水般退却。	一陣窸窸窣窣的聲音自耳邊響起，黑暗中顯得尤為鮮明，腦中的雜音隨即被驅散，如潮水般退卻。	かさかさという物音が耳に入る。暗闇の中でその音は一層鮮明に聞こえて、脳内の雑音は潮が引くように消えてしまった。	귓가에서 바스락거리는 소리가 들려왔다. 어둠 속이라 그런지 더욱 선명하게 들렸는데 이내 밀물처럼 잡음이 사라졌다.	I heard a rustling noise in my ear that stood out amidst the pitch black of the night. The noise in my head then instantly dispersed, receding like the tide.						0	
7	这个时间，还在零食柜拿东西吃的，就只有……	這個時間，還在零食櫃拿東西吃的，就只有……	こんな時間にスナック棚でおやつを探すような人は……	이 시간에 간식 창고에서 무언가를 꺼내서 먹고 있다는 건 분명…	At this hour, there's only one who would be grabbing snacks from the pantry...						0	
8	妮塔，你怎么又不开灯？	妮塔，你怎麼又不開燈？	ニタ、また電気をつけてないのか？	니타, 불은 또 왜 키는 거야?	Nita, why don't you turn on the light?						0	
9	啊哈哈……是分析员啊，吓我一跳。	啊哈哈……是分析員啊，嚇我一跳。	あはは……分析員か。びっくりした。	아하하… 분석가네, 깜짝 놀랐잖아.	Ahaha... It's you, Adjutant. You scared me.						0	
10	我这不是饿了，只想着找点东西赶紧填饱肚子……	我就是餓了，只想著找點東西趕快填飽肚子……	お腹が空いてしょうがないから、とにかく何か食べたくて……	배가 고픈 건 아닌데 뭐라도 먹을 게 좀 있나 해서…	I'm not hungry. I just wanted to find something to fill up my stomach...						0	
11	喂，你没事吧？	喂，你沒事吧？	ちょっと、大丈夫か？	이봐, 왜 그래? 괜찮아?	Hey, are you okay?						0	
12	随着大厅的灯光亮起，我们看清了彼此的脸。	隨著大廳的燈光亮起，我們看清了彼此的臉。	ロビーの電気がつくにつれて、相手の顔がよく見えるようになった。	로비의 불이 밝아지면서 우리는 서로의 얼굴을 똑똑히 보았다.	As the lights in the hall turned on, we saw each other's faces more clearly.						0	
13	你的脸色看上去有点糟糕，你也饿了吗？	你的臉色看起來有點糟糕，你也餓了嗎？	顔色が悪いぞ。分析員もお腹が空いたのか？	안색이 좀 안 좋아 보이는데 혹시 너도 배고픈 건 아니지?	You don't look so good. Are you hungry too?						0	
14	来，这包饼干给你吃，别客气！	來，這包餅乾給你吃，別客氣！	ほら、このクッキーあげるから、遠慮しなくていい！	자, 여기 비스킷을 한 봉지를 줄게, 사양할 필요 없어!	Here — take these cookies. Take 'em!						0	
15	这可是经我评测零食柜里最好吃的饼干。	這可是經我評測零食櫃裡最好吃的餅乾。	あの棚の中で一番おいしいクッキーだ。私が保証する。	이건 내가 간식 창고에서 맛본 과자 중에 가장 맛있는 과자야.	They're the best cookies in the pantry.						0	
16	谢谢。	謝謝。	ありがとう。	고마워.	Thank you.						0	
17	我只是睡不着，随便出来走走。	我只是睡不著，隨便出來走走。	でも私はただ眠れなくて、ちょっと散歩してるだけだ。	잠이 안 와서 그냥 산책하러 나온 것 뿐이야.	I couldn't sleep, so I came out for a walk.						0	
18	分析员失眠了吗？	分析員失眠了嗎？	眠れない？	혹시 불면증이야?	You can't sleep?						0	
19	那怎么行！	那怎麼行！	それはよくないな！	그럼 안 되지!	How can we allow that!?						0	
20	吃饱和睡好是同等级别的要紧事，人一旦饿了困了就会心情不好，还会生病！	吃飽和睡好是同等級的重要大事，人一旦餓了睏了就會心情不好，還會生病！	睡眠は食事と同じくらい大事なことだ。人はお腹がすいたり眠くなったりすると機嫌が悪くなるし、体調を崩すかもしれない！	배부르게 먹고 잘 자는 건 정말 중요한 일이야. 사람은 일단 배가 고프거나 졸리면 기분이 좋지 않으면서 병이 날 수도 있거든!	Eating and sleeping well are both equally important. You'll be in a bad mood if you're hungry and tired, and you might even get sick!						0	
21	妮塔的表情肉眼可见地慌张起来，接着她蹙起眉头陷入思索。	妮塔的表情肉眼可見地慌張起來，接著她蹙起眉頭陷入思索。	ニタは明らかに慌て始め、眉をひそめて考え込んだ。	니타는 걱정하는 듯한 표정으로 사색에 빠졌다.	Nita's expression changed to one of panic before she suddenly furrowed her brow and fell deep into thought.						0	
22	我想想……	我想想……	そうだな……	어디 보자…	Let me think...						0	
23	呜……有了！	嗚……有了！	うーん……分かった！	오… 그래!	Ah... I know!						0	
24	分析员，跟我来！	分析員，跟我來！	分析員、ついてきて！	분석가, 따라와!	Adjutant, come with me!						0	
25	妮塔不由分说地抓起我的手朝着她房间的方向走去。	妮塔不由分說地抓起我的手朝著她房間的方向走去。	私の手を掴み、ニタは自分の部屋の方へ歩き始めた。	니타는 다짜고짜 내 손을 잡고 그녀의 방으로 걸어갔다.	Nita couldn't stop herself from grabbing my hand and pulling me toward her room.						0	
26	她的手很温暖，手指细长而有力。	她的手很溫暖，手指細長而有力。	温かい手だ。細くて長い指が力強く私の手を握っている。	그녀의 손은 따뜻하고 가늘었지만 박력이 있었다.	Her hand was warm, and her fingers felt slender yet strong.						0	
