字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	最近，有个怪事——茉莉安在躲我。	最近，有件怪事——茉莉安在躲我。	最近、奇妙な出来事があって――マリアンが私を避けているようだ。	요즘 이상하게도 마리안이 나를 피한다.	Something strange had been happening recently. Marian was avoiding me.						0	
2	这绝不是我一时瞎猜，我察觉这件事已经一周了。	這絕不是我一時瞎猜，我察覺這件事已經一周了。	これは一時的な疑念ではなく、1週間も続いた。	이건 단순한 짐작이 아니라, 벌써 일주일째 느끼고 있는 사실이다.	It wasn't a random suspicion. I'd noticed it all week long.						0	
2_1	无论是外出执行任务，还是在公司里偶遇，茉莉安都是看见我就跑，瞬间从我视线里消失。	無論是外出執行任務，還是在公司裡偶遇，茉莉安都是看見我就跑，瞬間從我眼前消失。	ミッションの際も会社で会う際も、マリアンは私を見るとすぐ逃げ出し、私の視界から消えてしまう。	외부에서 임무를 수행할 때나, 회사에서 마주칠 때나, 마리안은 나를 보자마자 도망가 버려 순식간에 시야에서 사라져 버렸다.	Whether it was on a mission or at the company, Marian always ran away as soon as she saw me, disappearing from my line of sight in an instant.						0	
3	不过，她很快就会来见我了。	不過，她很快就會來見我了。	でも、彼女はもうすぐ私に会いに来る。	하지만, 그녀는 곧 날 만나러 올 것이다.	However, she would be coming to see me very soon.						0	
4	分析员，下午好。	分析員，午安。	分析員さん、こんにちは。	분석가님, 안녕하세요.	Hello, Adjutant.						0	
5	她打完招呼后，眼神便迅速躲闪，有些焦躁地环顾着会议室。	她打完招呼後，眼神便迅速躲閃且有些焦躁地環顧著會議室。	彼女は挨拶を終えると、すぐに目を逸らし、会議室を不安げに見回した。	그녀는 내게 인사를 건넨 뒤 재빨리 시선을 피했다. 그러다가 초조하게 회의실을 둘러보며 물었다.	Marian averted her gaze and looked around the meeting room nervously after greeting me.						0	
6	其他人没有来吗？通知上写的是所有人紧急集合的。	其他人呢？我看通知上是寫全員緊急集合。	他の人たちは来ていないのですか？通知には全員緊急集合と書かれていたはずです。	다른 사람들은 안 왔나요? 공지에는 전원 긴급 소집이라고 적혀 있었는데요.	No one else is here? The notice said everyone had to meet here right away.						0	
7	茉莉安的慌张已经难以掩盖了。她急忙打开终端，确认了一遍又一遍。	茉莉安難以掩飾她的驚慌，她急忙打開終端一遍又一遍地確認。	マリアンは慌てた様子を隠し切れず、端末を開き、何度も確認した。	마리안은 당황한 나머지 황급히 단말기를 켜고 반복해서 확인했다.	Marian couldn't hide her panic any longer. She rushed to open her terminal, checking everything multiple times.						0	
8	我没有早到啊，大家怎么都迟到了？	我沒有早到啊，怎麼大家都遲到了？	私は早めに来たわけではありませんけど、どうして皆さん遅れているのですか？	제가 일찍 온 건 아닌데, 다들 지각인가요?	I'm not early. Why is everyone so late?						0	
b-1											0	
9	我们开始吧。	我們開始吧。	始めよう。	시작하자.	Let's start.						0	
10	不等大家来吗？	不等大家來嗎？	皆さんを待たなくていいのですか？	다른 사람들이 아직 안 왔는데요?	You aren't going to wait for everyone else?						0	
