字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	第52次锚定记录。	第52次定錨記錄。	第52回アンカリングです。	52번째 앵커 기록입니다.	Anchor Record Number 52.						0	
2	长官？	長官？	長官？	장관님?	Sir?						0	
3	长官，这里就是降临团的1号据点了。	長官，這裡就是降臨團的1號據點了。	長官。ここが降臨団の第一号拠点です。	장관님, 이곳이 강림단의 첫 번째 거점입니다.	Sir, this is Adventist stronghold no. 1.						0	
4	在外围抵抗的持械危险分子已经按您交代的抓起来了，我们现在准备进去检查一下里面还有没有危险品。	在外圍抵抗的持械危險分子已經按您交代的抓起來了，我們現在準備進去檢查一下裡面還有沒有危險品。	武器を持って抵抗していた危険分子は指示通りに捕縛しました。中に危険物が残っていないか、今から確認するところです。	지시하신 대로 주변에서 난동을 부리는 자들을 체포하였습니다. 계속해서 내부에 위험물이 있는지 확인하고자 합니다.	The armed members outside were detained according to your orders. We're going to check if there are any dangerous items inside now.						0	
5	这是任务记录，您检查一下，没问题的话我就发给上面了哈。	這是任務記錄，您檢查一下，沒問題的話我就發給上面了哈。	任務記録はこちらです。問題がなければ、こちらで提出しておきます。	이건 미션 내용입니다. 확인해 보시고 문제가 없으면 상부에 보고드리도록 하겠습니다.	Here's the mission report. If you check over it and there are no problems, I'll send it to the higher-ups.						0	
6	我接过安全部干员递来的终端，上面只有寥寥几行字。	我接過安全部幹員遞來的終端，上面只有寥寥幾行字。	安全部のオペレーターから端末を受け取ると、そこにはたった数行しか表示されていなかった。	난 안전부 직원이 건네주는 단말기를 받았다. 단말기에는 몇 줄의 단어가 적혀 있었다.	I took the terminal the security officer handed me. There were only a few sentences displayed on it.						0	
7	“2056年2月27日，突入危险组织‘降临团’据点，抓捕武装人员12名，头目3名……”	“2056年2月27日，突入危險組織「降臨團」據點，抓捕武裝人員12名，頭目3名…”	「2056年2月27日。武装組織『降臨団』の拠点に突入。武装した犯罪者12名、組織の指導者3名を拘束……」	 '2056년 2월 27일, 이단 조직 '강림단' 거점 진입. 무장 인원 12명, 총 3명의 간부를 체포…'	"February 27, 2056. Security Department forces infiltrated an Adventist stronghold, arresting 12 armed individuals and 3 leaders..."						0	
8	没问题，你去发吧，我也进去据点里边看看。	沒問題，你去發吧，我也進去據點裡邊看看。	問題ない、このまま提出してくれ。私も中の様子を確認してくる。	문제 없어. 바로 보내도록 해. 난 거점에 들어가서 내부를 살펴보도록 하지.	It looks fine. Send it over. I'll head inside the hideout to take a look too.						0	
9	好嘞，那您自己小心。	好嘞，那您自己小心。	わかりました。では、お気を付けて。	네, 알겠습니다. 부디 조심하시길…	Understood. Please be careful.						0	
