字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	将军，我们跟世界树那边的会议马上要开始了。	將軍，我們跟世界樹那邊的會議馬上要開始了。	将軍。ユグドラシルとの会議がまもなく始まりますが……	장군님, 위그드라실 측과의 회의가 곧 시작됩니다.	General, our meeting with Yggdrasil is about to begin,						0	
2	您确定要出席吗？为了您的声誉，我建议这次会议只由我和参谋部的代表来负责。	您確定要出席嗎？為了您的聲譽，我建議這次會議只由我和參謀部的代表負責。	本当に出席するのですか？あなたの名誉のためにも、今回は私と参謀本部の代表だけで行うことをお勧めします。	장군님의 명성을 위해 이번 회의는 저와 참모부 대표만 회의에 참석할 것을 제안드립니다.	Are you sure you'd like to attend? I recommend that the meeting be limited to myself and a staff representative this time.						0	
3	如果您在场，赫瓦雷纳的暴行所造成的负面影响势必会对您……	若您在場，赫瓦雷納的暴行所造成的負面影響勢必會對您……	将軍が場にいると、フワルナの連中による暴行は、あなたにも影響が及ぼす可能性が……	만약 회의 현장에 계신다면, 크바레나의 폭행으로 인한 악영향은 분명 장군님에게…	If you were to attend, the Khwarenah Faction's atrocious actions might negatively affect you...						0	
4	逃避不能解决任何问题。	逃避不能解決任何問題。	逃げるだけではなにも解決できない。	피한다고 해결될 문제가 아니다.	Avoiding this won't solve the problem.						0	
5	我们既然已经做出了决定，下场处理这件事，那该有的姿态还是要摆出来。	我們既然已經做出了決定，下場處理這件事，那該有的姿態還是要擺出來。	自分の手で解決すると決断したからには、それに相応しい態度を示さなくてはならない。	우리가 이미 이 일을 처리하기로 결정했으면, 마땅히 갖춰야 할 자세를 보여야 해.	Now that we've decided to deal with this, we need to do it properly.						0	
6	北风航天中心的问题需要世界树从旁辅助，我也必须亲眼见证一下他们的立场和诉求。	北風航太中心的問題需要世界樹從旁輔助，我也必須親眼見證他們的立場和訴求。	北風宇宙センターの件を解決するためには、ユグドラシルからの協力は不可欠だ。連中の立ち位置や要求をこの目で見届ける必要がある。	노스윈드 우주센터의 문제는 위그드라실이 옆에서 도와야 하고 나도 그들의 입장과 요구를 직접 들어야 해.	The issue at Northwind Aerospace Center requires aid from Yggdrasil. I need to understand their position and demands for myself.						0	
7	是！我明白了。	是！我明白了。	ハッ！承知しました。	네, 알겠습니다!	Yes, Sir! Understood.						0	
8	将军，少校，通讯连接已经建立完毕，对方也已经到场，我们随时可以开始了。	將軍，少校，通訊連線已經建立完畢，對方已經到場，我們隨時可以開始了。	将軍殿、少佐殿。通信が繋がりました。相手もすでに席に着いています。	장군님, 소령님, 단말기 연결이 완료되었으며 상대측도 자리에 계시니 언제든 시작하셔도 됩니다.	General, Major. The communication has been set up, and the other party has arrived. We can begin at any time.						0	
9	记住。该退让的可以退让，该承担的都要承担。	記住。該退讓的可以退讓，該承擔的都要承擔。	覚えておけ。退ける時は退く。だが担うべき責任を放棄してはならない。	기억해. 물러설 수 있는 건 양보하고 책임져야 할건 거절해서는 안 돼.	Remember, make concessions when you need to, and take responsibility when you should.						0	
10	耶洛沙是军事占领区，地区的统治始终要由我们来维护，不是世界树。	耶洛沙是軍事佔領區，地區的統治始終要由我們來維護，不是世界樹。	イェロシャは軍事占領区だ。この場所の治安を維持しているのは我々であって、ユグドラシルではないのだから。	옐로샤는 군사 점령지이고 지역의 통치는 위그드라실이 아닌, 언제나 우리가 지켜야 하는 것이다.	But Yehrus is a military-occupied region. We, not Yggdrasil, need to maintain dominance.						0	
11	明白！	明白！	ハッ！	알겠습니다!	Understood!						0	
12	陶董，可以开始了。	τ董，可以開始了。	τさん。いつでも開始できます。	τ 이사님, 회의 시작하셔도 됩니다.	Director τ, we are ready to begin.						0	
13	再等一下。	再等一下。	もう少し待ってください。	잠깐만.	Please wait a moment.						0	
14	瑟瑞斯，刚刚交待给你的任务，你带着茉莉安陪你一起处理。	瑟瑞斯，剛剛交待給你的任務，你帶著茉莉安陪你處理。	シーリス。先ほどあなたに任せたミッションですが、マリアンと一緒に当たってください。	세리스, 방금 네게 맡긴 미션은 마리안과 함께 하도록 해.	Siris, take Marian with you to handle the mission that I just assigned to you.						0	
15	必要的时候，可以考虑借助她的家族阴极科技的情报网。对方跟前董事会的任何人都没有实质性合作过，应该会提供相对可靠的帮助。	必要的時候，可以考慮借助她的家族陰極科技的情報網。對方跟前董事會的任何人都沒有實質的合作過，應該會提供相對可靠的幫助。	必要であれば、彼女の家族であるカソードテクノロジーの情報網を借りてください。向こうは実質的に元理事会の誰とも関わりがないはずです。信頼できる情報を提供してくれるでしょう。	필요할 땐 그녀 가족의 케소드 테크윈 정보망을 이용할 수도 있지. 상대방은 전체 이사회의 누구와도 실질적으로 협력한 적이 없기 때문에 상대적으로 실질적인 도움을 줄 수 있을 거야.	If necessary, utilize her family's Cathode Technologies intelligence network. They had no substantial connection to anyone on the former Board. You should be able to depend on them for help.						0	
16	嗯！明白了！我们会把奥米茄现存的所有藏身处都找出来！	嗯！明白了！我們會把ω現存的所有藏身處都找出來！	はい、了解です！ωの所有する隠れ家をひとつ残らず暴いてみせますよ！	네! 알겠습니다! ω 님의 현재 은신처를 찾아낼 것입니다.	Understood! We'll find every last one of ω's hiding places!						0	
