字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	穿着冬至的肴仿佛是一轮要融掉寒夜里冰霜的太阳。	穿著冬至的肴彷彿是一輪要融掉寒夜裡冰霜的太陽。	「冬至」を着ている肴はまるで寒夜の氷を溶かす太陽のようだ。	동지를 착용한 야오는 마치 겨울밤의 서리를 녹이는 태양 같아 보였다.	In the Winter Solstice, Yao resembled the winter sun that melts away the frost of cold winter nights.						0	
2	这轮初升的太阳一路灼烧，直到烧到花房尽头，	這輪初升的太陽一路灼燒，直到燒至花房盡頭，	地平線から昇り始めた太陽は、温室の隅々まで燃やし尽くす。	막 떠오른 태양은 불길이 워낙 강해서 주변의 온실을 모두 태웠다.	The newly risen sun seared through the sky, all the way to the edge of the Flower Bed.						0	
3	那里是一片类思念体之花开出的花田。	那裡是一片類思念體之花開出的花田。	そこはデミ・アニムスの花の花畑。	그 곳은 유사 사념체 꽃이 피는 꽃밭이었다…	The beautiful garden of flowers formed by Depleted Titagen.						0	
4	你来了。	你來了。	肴か。	왔구나.	You came.						0	
5	谢谢你遵守约定……	謝謝你遵守約定……	約束を守ってくれてありがとう……	고마워 나의 벗, 야오… 약속을 지켜줘서.	Thank you for keeping our promise...						0	
6	少女的声音随着身形消散，花田深处便多了一朵盛放的类思念体之花。	少女的聲音隨著身形消散，花田深處便多了一朵盛放的類思念體之花。	少女の身体は声とともに消えていく。花畑の奥にまた一輪のデミ・アニムスの花が咲いた。	소녀의 목소리와 함께 몸의 형체는 사라졌고 꽃밭 깊숙한 곳에서 유사 사념체 한 송이가 더 피어올랐다.	The girl's voice faded along with her silhouette. Deep within the Flower Bed, a new Depleted Titagen flower bloomed.						0	
7	肴拾起那朵花，仔细观察着这片被污染的大地上唯一能盛开的花种。	肴拾起那朵花，仔細觀察著這片被汙染的大地上唯一能盛開的花種。	肴はその花を拾って、この汚染された大地に唯一咲き誇れる花を見つめている。	야오는 꽃을 주웠고, 오염된 대지에서도 유일하게 만개할 수 있었던 꽃씨에 대해 자세히 관찰했다.	Yao picked the flower, examining the sole kind of flower capable of blooming in this polluted soil.						0	
8	阳光从方才因战斗被破坏的房顶洒下。	陽光從方才因戰鬥被破壞的房頂灑下。	先程の戦いで壊れた屋根から日光が差し込んだ。	그 순간 전투로 인해 파괴됐던 지붕에서 햇볕이 쏟아지기 시작했고.	Sunlight splashed in from the rooftop that had been broken from the fight earlier.						0	
9	晶体质感的类思念体反射着七彩的光，将连同肴在内的周遭的一切包裹在缺乏真实感的迷幻氛围里。	晶體質感的類思念體反射著七彩的光，將連同肴在內的周遭的一切包裹在缺乏真實感的迷幻氛圍裡。	結晶質のデミ・アニムスが虹色の光を反射して、肴を含めた周りの全てを現実感のない幻想的な雰囲気に包んだ。	결정체 질감의 유사 사념체는 일곱 가지 빛깔을 반사하며 야오를 포함한 주위에 모든 것들을 몽환적인 분위기로 감쌌다.	The crystal-like Depleted Titagen reflected light in every color, encompassing everything including Yao within its distorted, psychedelic world.						0	
10	我不知此时头盔下的肴是什么表情，只隐约听到一声呢喃。	我不知此時頭盔下的肴是什麼表情，只隱約聽到一聲呢喃。	今の肴は兜の下で、どんな顔をしているのだろう。ひそひそとささやく声しか聞こえない。	나는 야오가 헬멧 속에서 어떤 표정을 짓고 있는지 볼 수 없었지만 적어도 작은 목소리로 조용히 중얼거리는 걸 들을 수 있었다.	I didn't know what expression Yao had beneath her helmet. I could only hear her murmur something faintly.						0	
11	变成这样一朵假花，一点都不美……	變成這樣一朵假花，一點都不美……	こんな造花になって、全然美しくない……	이렇게 변한 가짜 꽃이 뭐가 예쁘다고… 바보…	Becoming an artificial flower like this... really doesn't suit you...						0	
12	距离上次事件已经过了一个星期，我来到天台，看到晒太阳的肴。	距離上次事件已經過了一個星期，我來到天臺，看到曬太陽的肴。	前回の事件からもう1週間が過ぎた。私は屋上に行って、日向ぼっこしている肴を見かけた。	사건 후 일주일이 지났고 나는 옥상에 왔다가 햇볕을 쬐고 있는 야오를 봤다.	A week had passed since what happened that day. I came to the balcony and saw Yao basking in the sun.						0	
13	那副没骨头的模样，让人无法相信这和穿着冬至装甲战斗的凛然身姿是同一人。	那副懶骨頭的模樣，讓人無法相信這和穿著冬至裝甲戰鬥的凜然英姿是同一人。	その痩せた体が、「冬至」を着て戦う凛々しい姿と同一人物だなんて信じられない。	'동지' 장갑을 착용하고 싸웠던 용맹한 모습과는 달리 굉장히 앙상해 보였다.	It was impossible to believe she was the same person who'd worn the Winter Solstice and fought boldly and impressively, given how floppy and lethargic she looked now.						0	
14	嗨。	嗨。	よお。	왔구나.	Hi.						0	
b-1											0	
15	那是……	那是……	あれは……	그건…	That's...						0	
16	肴身边的素白花盆中不再空空如也，新绿的嫩叶覆满了整盆。	肴身邊的樸素白瓷盆內不再空空如也，新綠的嫩葉覆滿了整盆。	肴の横にある白い鉢は、新緑に覆われていた。	야오의 새하얀 화분에는 어느새 신록의 어린 잎들이 풍성해져 있었다.	The plain white flower pot beside Yao was no longer empty. Tender new leaves had sprouted up, covering the entire pot.						0	
17	这是积雪草，曾经南方地区常见的一种植物。	這是積雪草，曾經南方地區常見的一種植物。	これはツボクサ。南の地域ではありふれた植物だった。	이건 적설초로 예전에 남방 지역에서 굉장히 흔했던 종이지.	This is pennywort plant. It used to be common in the southern regions.						0	
18	明明是不起眼的小家伙，搞到它可费了我一番功夫。	明明是不起眼的小傢伙，搞到它可花了我一番功夫。	こんな目立たないものなのに、手に入れるのは大変なの。	보잘것없는 녀석한테 그래도 엄청 공들였다고.	It doesn't look that special, but getting hold of it was no easy task.						0	
b-5											0	
b-5-1	我一直想问。	我一直想問。	ずっと聞きたかったけど。	줄곧 묻고 싶었던 건데.	There's something I always wanted to ask.						0	
b-2	我一直想问。	我一直想問。	ずっと聞きたかったけど。	줄곧 묻고 싶었던 건데.	There's something I always wanted to ask.						0	
19	肴怎么突然养起绿植？	肴怎麼突然養起綠植？	どうして急に鉢植えを？	야오는 갑자기 왜 이런 식물을 키우게 된 거야?	Yao, why did you start raising plants all of a sudden?						0	
20	怎么？这么麻烦的事不符合我一贯的行径？	怎麼？這麼麻煩的事不符合我一貫的行徑？	何？こんな面倒なことをするのは私らしくない？	왜? 뭔가 귀찮은 일이 내 일관적인 행동하고는 거리가 멀어 보여서 그런가?	Huh? Does doing something this troublesome not match my character?						0	
21	它来自城市之外的原野，不是那些需要靠生态维持系统才能存活的娇贵品种。	它來自城市之外的原野，不是那些需要靠生態維持系統才能存活的嬌貴品種。	こいつは街の外の原野で見つかった。生態システムの安定性に頼る温室育ちの植物とは違う。	이 식물은 야생에서 온 거야. 생태 유지 시스템을 통해서만 살 수 있는 연약한 품종이 아니지.	It comes from the fields outside the city. It's not one of those delicate plants that need an ecosystem to survive.						0	
22	果然，它和我想的一样争气，靠自己的生命力获得了新生。	果然，它和我想的一樣爭氣，靠自己的生命力獲得了新生。	やっぱり、思った通り頑張ってくれた。自分の生命力で生まれ変わった。	나처럼 지지 않으려고 애써서 자기 생명력만으로 새로운 삶을 얻었어.	It's just like I imagined. Full of drive, capable of using its own vitality to achieve new life.						0	
23	或许，这么做只是让我感觉很好。	或許，這麼做只是讓我感覺很好。	自分が気持ち良くなるために、こんなことをしたのかもしれない。	어쩌면 이렇게 꾸준히 나만 생각하는 게 나한테 더 좋을 수도 있을 것 같고…	Maybe I'm only doing this to make myself feel good.						0	
24	花房那件事也一样。	花房那件事也一樣。	温室の件も同じ。	온실 그 일도 결국에는 동일했어.	The Flower Bed's the same.						0	
25	我偶尔也会做些麻烦事，虽然结果不总是尽如人意。	我偶爾也會做些麻煩事，雖然結果不總是盡如人意。	たまには面倒なこともする。結果は思い通りにならなかったけど。	귀찮은 일을 자진해서 했지만 결국 결과는 달라지지 않았지.	I do sometimes do things that require effort, even if they don't always turn out how I hope.						0	
26	肴亲眼见证了芭洛玛化为类思念体，那之后，连同花房一起，她毁掉了整片花田。	肴親眼見證了芭洛瑪化為類思念體，那之後，連同花房一起，她毀掉了整片花田。	肴はパロマがデミ・アニムスになるのを見届けた。それから、温室ごと花畑をつぶした。	야오는 바로마가 그녀 앞에서 유사 사념체로 변해가는 걸 목격했고, 온실과 함께 꽃밭 전체를 파괴했다.	Yao had watched Parona turn into flower-shaped Depleted Titagen before her eyes. Then, she'd destroyed the entire Flower Bed and the building with it.						0	
27	卡罗琳管我这种情况叫什么来着？	卡羅琳說我這種情況叫什麼來著？	カロリンは私みたいな状況をなんて呼ぶんだっけ？	캐롤린은 이런 나를 보고 뭐라고 했더라?	What did Caroline call this again?						0	
28	哦，对了。	哦，對了。	あっ、そうそう。	아… 그래.	Oh, that's right.						0	
29	心理的利己主义者。	心理的利己主義者。	心理的利己主義者。	뻔뻔한 이기주의자.	A psychological egoist.						0	
30	肴突然从花盆里摘了一片叶子，放进我的嘴里，清凉而微苦的味道立刻在口腔中溢开。	肴突然從花盆裡摘了一片葉子，放進我的嘴裡，清涼而微苦的味道立刻在口腔中溢開。	肴は突然葉っぱを1枚摘んで、私の口に入れた。すると、ほろ苦くさっぱりとした味が口の中に広がる。	야오는 갑자기 화분에 나있는 잎을 뽑아 내 입에 쏙 넣었다. 시원하고 쓴맛이 금세 입안에 퍼졌다.	Yao suddenly plucked a leaf from the flower pot and pushed it into my mouth. A refreshing and slightly bitter taste flooded out.						0	
31	别吐，这叶子还有治疗作用，能清热解毒。	別吐，這葉子還有治療作用，能清熱解毒。	吐くな。この葉っぱは解熱と解毒の作用がある。	뱉지 말아 봐. 이 잎에는 힐링 효과가 있어. 열을 내리고 해독까지 해주지.	Don't spit it out, it's got medical value. It detoxifies you and helps release excess heat.						0	
32	等它再长长，我拿来制成养生凉茶，再请你尝尝。	等它再長長，我拿來製成養生涼茶，再請你嚐嚐。	ツボクサが大きくなったら、それを使ってお茶を作る。その時飲んでもらう。	조금 더 자라면 냉차로 우려서도 한번 시음하게 해줄게.	Once it's grown some more, I'll use it to make some healthy herbal tea for you to try.						0	
b-3											0	
33	真不愧是养生专家。	真不愧是養生專家。	さすがセルフケアラー、詳しいな。	역시 케어 관리사답네.	No wonder they call you the self-care specialist.						0	
34	为了早日喝到茶，下次我出外勤的时候，这小家伙还是要托你费心了啊。	為了早日喝到茶，下次我出外勤的時候，這小傢伙還是要託你費心了啊。	早くお茶を作れるように、次に外勤に行く時、またこの子の面倒を見てもらう。	조금이라도 일찍 시음해 볼 수 있게 다음번에도 외근을 나가게 되면 그때도 이 녀석 좀 잘 부탁해.	So that we can get that tea sooner, I'll need you to take care of this little guy next time I'm on a field trip.						0	
b-4											0	
35	你可真是一点便宜都不给占啊。	你可真是一點便宜都不給佔啊。	都合が良すぎるだろ。	너 정말 챙길 건 다 챙기는구나.	You're really not going to go easy on me, are you?						0	
36	嘿，那是！	嘿，當然！	へへ、別にいいでしょ！	하하하… 맞아!	Hey, over there!						0	
