字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	凯茜娅给我发了个这个，是怎么回事？	凱茜婭發了一個這個給我，是怎麼回事？	カーシアからこれが送られて来たんだけど、これってどういうこと？	캐시아가 나한테 이걸 보냈는데, 무슨 일이지?	What's this that Katya sent me?						0	
2	什么东西啊，我看看……哦，是她的周末外出申请啊。	什麼東西啊，我看看……哦，是她的週末外出申請啊。	はい？……ああ、週末外出の申請書ですね。	무슨 물건이요? 한번 볼게요… 아, 주말 외출 신청서네요.	Hm? Let me see... Oh, she's applying to go out for the weekend.						0	
3	我们这里还有这种流程吗，之前出去都不用那么麻烦吧？	我們這裡還有這種流程嗎，之前出去都不用那麼麻煩吧？	うちって外出のためだけに申請を出すほど厳しかったっけ？	우리도 이런 게 있었어? 예전에는 이렇게까지 번거로운 프로세스는 없었잖아.	Is that an Yggdrasil policy? It wasn't that hard to go out before, right?						0	
4	可不要忘了，她现在还不能算是世界树公司的员工……我们充其量只能算是雇佣关系。	可不要忘了，她現在還不能算是世界樹公司的員工……我們充其量只能算是僱傭關係。	忘れて貰っちゃ困るんですけど、彼女はまだユグドラシルの社員じゃないんです。強いて言えば、派遣社員のようなものなんですよ。	잊으셨나 본데, 아직 캐시아가 위그드라실 직원은 아니에요… 최대한 고용 관계로만 유지되고 있는 상황이죠.	Don't forget she isn't technically an Yggdrasil employee yet... At best, she's only a contractor.						0	
5	说到底，最后是要将其收编还是对其进行追责还说不定，建议你不要太乐观。	說到底，最後是要將其收編還是對其進行追責還說不定，建議你不要太樂觀。	そもそも、彼女の責任を追及するか、その件には目を瞑って正式に雇用するかすら、まだ決まってないんです。あまり楽観的に考えない方がいいですよ。	그리고 아직 캐시아를 저희 회사로 받아들일지, 책임을 물은 건지도 명확하지 않아요. 너무 좋은 방향으로만 생각하지는 마세요.	Ultimately, we still don't know if she'll be brought on as an employee or held accountable for her past deeds, so I suggest you don't get your hopes up.						0	
6	全凭陶的需求吗？	全憑τ的需求嗎？	すべてτ次第だって言いたいのか？	모든 건 τ한테 달려있는 건가.	Is it all up to τ?						0	
7	咳嗯，别在这里说。	咳嗯，別在這裡說。	コホン。その話はここまでです。	흠, 여기서 논할 문제는 아닌 것 같네요.	Ahem... let's not talk about that here.						0	
8	总之上面强调过，她一个月只能出去一次，而且……	總之上面強調過，她一個月只能出去一次，而且……	とにかく、一か月に一回のみ外出を許可する、というのが上の判断なんです。しかも……	어쨌든, 상부에서 강조한 대로, 그녀는 한 달에 한 번씩만 나갈 수 있는 상황이에요…	Anyway, the higher-ups made it a point that she can only go out once a month, and when she does...						0	
9	这么看着我干嘛……	這樣看著我幹嘛……	……なんで私を見るんだ？	왜 그렇게 보는 거야…?	Why are you looking at me like that...?						0	
10	你必须作为监护人陪同。	你必須作為監護人陪同。	あなたという後見人が同行する、という条件付きでね。	분석가님은 반드시 보호자로서 동행해야 해요.	You have to tag along to monitor her.						0	
11	能接受吗？能接受的话我就把这个申请交上去了。	能接受嗎？能接受的話我就把這個申請交上去了。	どうしますか？あなたさえ良ければ、すぐにでも通しますけど。	받아들일 수 있으면 제가 신청서를 제출해 볼게요.	Is that alright? If so, I'll submit her application.						0	
12	嗯，那就这样办吧。	嗯，那就這樣辦吧。	ああ……そうしてくれ。	그럼, 그렇게 할게.	Okay, that's fine.						0	
13	喂，playername，我们还没到吗？	喂，playername，我們還沒到嗎？	ねえ、playername。まだ着かないの？	이봐, playername, 아직 멀었어?	Hey, playername, are we there yet?						0	
14	麻烦你抬头看看……前面就是你要找的那家乐器店吧。	麻煩你抬頭看看……前面就是你要找的那家樂器店吧。	悪いけど顔を上げて看板を見て貰えるかな……あそこの楽器店がお探しの店だろう？	고개를 들어봐… 앞에 보이는 게 너가 찾는 악기 상점일 거야.	Look up ahead... That must be the instrument store you're looking for.						0	
15	呵呵呵，看来芬妮说得对，这家店确实有点东西。	呵呵呵，看來芬妮說得對，這家店確實有點東西。	ふふふ。どうやらファニーの言う通りね、なかなか良さそうな店だわ。	후후후, 페니 말이 맞았어. 이 상점 완전 물건인데.	Heheh, looks like Fenny was right. This store doesn't seem half bad.						0	
16	我们进去吧，playername。	我們進去吧，playername。	さあ、入りましょ、playername。	들어가자, playername.	Let's go in, playername.						0	
17	欢迎光临“采石工吉他”~帅哥美女想要什么自己挑。	歡迎光臨「採石工吉他」~帥哥美女想要什麼自己挑。	ようこそ、「ギター・クオリーメン」へ！何かお探しですか？	스톤 컷팅 기타'에 오신 것을 환영합니다~ 원하시는 것을 골라보세요~	Welcome to Quarry Guitars~ Please feel free to pick anything out.						0	
18	我要一把藤原50s，然后效果器在哪里？	我要一把藤原50s，然後效果器在哪裡？	FUJIWARA　50sを購入したいんだけど。それと、エフェクターはどこに置いてるの？	후지와라 50년대 기타를 원해, 그리고 이펙터는 어디에 있지?	I need a pair of Fujiwara 50s. And where are the effects pedals?						0	
19	这一排都是，美女你自己挑~我去帮您去库房找一把藤原50s。	這一排都是，美女你自己挑~我到庫房幫您找一把藤原50s。	エフェクターでしたら、こちらになります～！今FUJIWARA　50sをお持ちいたしますね！	이쪽 열을 보시면 전부 있답니다. 원하시는 걸 골라보세요. 그럼 전 창고에서 후지와라 50년대 기타를 찾아올게요.	They're all in this aisle. Pick out whichever one you like~ Let me look through the warehouse for a pair of Fujiwara 50s.						0	
20	拿一个筐子给我吧，我要拿的有点多。	拿一個籃子給我吧，我要拿的有點多。	あとカゴもお願いするわ。他にも色々買うものがあるから。	카트 좀 하나만 가져다 줄 수 있어? 사고싶은 게 좀 많아서.	Could you bring me a basket? I'm going to get a lot.						0	
21	好嘞~	好勒~	かしこまりました～！	알겠습니다~	Sure~						0	
22	这就是所谓的“差生文具多”吗……	這就是所謂的「差生文具多」嗎……	腕の悪い職人ほど、道具だけは多いものだと言うけれど……	이게 바로 '겉멋만 가득하다'라는 걸 보여주는 건가…	Was it like that saying? "The worst students end up owning the most stationery"...?						0	
23	嗯？	嗯？	ん？	음?	Hm?						0	
24	不经意地一撇，凯茜娅伸向货架的手指上包着纱布，上面似乎还有淡淡的血渍。	不經意地一撇，凱茜婭伸向貨架的手指上包著紗布，上面似乎還有淡淡的血漬。	ふと、陳列棚へと伸びたカーシアの指に、血の滲んだガーゼが巻かれていることに気付いた。	무의식적으로 선반을 향해 손을 뻗어 상처를 가린 상태로 손가락에 붕대를 감고 있는 캐시아를 봤다. 약간의 피가 묻어있는 것 같았다.	I inadvertently glanced over to see Katya's outstretched fingers reaching for the shelf, wrapped in bandages. They seemed to be faintly stained with blood.						0	
25	是练吉他练的吗……	是練吉他練的嗎……	もしかして、ギターの練習で……	기타를 연습하다가 다친 건가…	Was it from playing guitar...?						0	
26	喂，你在看哪里呢？	喂，你在看哪裡呢？	ちょっと、どこを見てるのよ？	이봐, 어딜 보는 거야?	Hey, what are you looking at?						0	
27	讨厌~帅哥不会是在看我吧~	討厭~帥哥不會是在看我吧~	やだ～もしかしてアタシですか～？	어머~ 잘생긴 오빠, 설마 절 쳐다보고 계신 건 아니겠죠?	Oh~ Are you looking at me, Sir~?						0	
