字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	终于到了测试展示当天，我与换好战术套装的芬妮会合。不得不说，这套战术套装与芬妮的身形完美贴合，别出心裁的设计衬托得芬妮愈发耀眼。	終於到了測試展示當天，我與換好戰術套裝的芬妮會合。不得不說，這套戰術套裝與芬妮的身形完美貼合，別出心裁的設計將芬妮襯托得越發耀眼。	いよいよテストの当日、私は戦術装備に着替えたファニーと合流した。戦術装備はファニーの体にぴったりで、凝ったデザインもファニーを一層輝かせていると言わざるを得ない。	테스트 당일, 전술 슈트로 갈아입은 페니와 다시 합류를 했다. 전술 슈트는 페니에게 딱 맞았고, 특수 제작이라 그런지 더욱 멋있어 보였다.	The test day finally arrived, and I met Fenny in her tactical gear. I had to say, it was a perfect fit. The meticulous design really made her shine.						0	
2	期待得睡不着吗？分析员？	期待得睡不著嗎？分析員？	ワクワクして眠れなかったの？分析員。	너무 기대해서 잠도 못 잔 거 아니야?	Too excited to sleep last night, huh, Adjutant?						0	
3	芬妮指了指我的黑眼圈，夸张地笑出声来。	芬妮指了指我的黑眼圈，誇張地笑出聲來。	ファニーは私のクマを指差して、大袈裟に笑った。	페니는 나의 짙은 다크서클을 보며 한바탕 폭소했다.	Fenny pointed at the dark circles under my eyes, laughing loudly and a little forcefully.						0	
b-1											0	
4	只是没睡好而已。	只是沒睡好而已。	……ただの寝不足だ。	그냥 잠이 안 온 것뿐이야…	I just didn't sleep too well.						0	
5	这几天都在熬夜查看模拟战斗相关的资料，数据相当繁多，所以一直睡眠不足。	這幾天都在熬夜查看模擬戰鬥相關的資料，數據相當繁多，所以一直睡眠不足。	ここ数日は徹夜して模擬戦闘に関する資料を見ていた。データの量が多くて、あまり眠れなかった。	사실은 며칠 동안 밤을 새워 모의 전투 관련 자료를 찾아봤고, 방대한 데이터로 인해 잠을 제대로 잘 수 없었다.	I'd been staying up late looking up all sorts of simulation combat material. There'd been so much to read that I hadn't found enough time to sleep.						0	
6	许久没跟我一起作战了嘛，略微激动一点也是正常的。	許久沒跟我一起作戰了嘛，略微激動一點也是正常的。	あたしと協同作戦するのも久しぶりだし、ワクワクするのも当然ね。	하긴 나랑 작전을 같이 안 한 지 오래되긴 했지? 이 순간이 감격스럽긴 할 거야.	It's been some time since we last fought together, huh? I guess it's natural you'd be a little excited.						0	
7	不过，你可要遵守约定，不许插手哦。	不過，你可要遵守約定，不許插手哦。	でも、約束は守ってね。あたしの戦いには手を出さないで。	하지만 약속은 지켜줘. 절대 끼어들지 마.	But you have to honor our agreement and not interfere.						0	
b-2											0	
8	嗯，我会遵守。	嗯，我會遵守。	うん、約束は守る。	그래! 약속할게!	Yeah, I know.						0	
9	芬妮眨眨眼睛，准时打开了终端。	芬妮眨眨眼睛，準時打開了終端。	ファニーはパチパチ瞬きして、時間通りに端末を開いた。	페니는 눈을 몇 번 깜빡이더니 단말기로 시간을 맞춰서 작동시켰다.	Fenny blinked to open her terminal.						0	
10	那么分析员，我们这就——出发！	那麼分析員，我們這就——出發！	じゃあ分析員、出発よ！	그럼 분석가, 이제 출발해 볼까?!	Well then, Adjutant... It's time to head off!						0	
11	这个场景是……以前在瓦尔基里游戏的直播里似乎看见过。	這個場景是……以前在瓦爾基里遊戲的直播裡似乎看見過。	このシーンは……以前ヴァルキリーゲームの配信で見たことがある。	이 풍경은… 예전에 발키리 게임 방송에서 본 적이 있었다.	The terrain... I seemed to have seen it in a Valkyrie Games livestream in the past.						0	
12	我看着眼前由无数巨大方块组成的迷宫，只感觉自己的手臂上冒起了鸡皮疙瘩。	我看著眼前由無數巨大方塊組成的迷宮，只感覺自己的手臂上冒起了雞皮疙瘩。	無数の巨大なブロックで組み立てられた迷宮を見て、腕に鳥肌が立つのを感じた。	눈앞에 거대한 사각형의 미로가 수없이 펼쳐져 있었고 나는 놀라움을 금치 못했다.	As I witnessed the countless enormous giant cubes before me, forming a labyrinth, the only feeling I had was goosebumps on my arms.						0	
13	我偷偷瞟了一眼芬妮，此时的她格外认真，以至于有一点……严肃。	我偷偷瞄了一眼芬妮，此時的她格外認真，以至於有一點……嚴肅。	私はチラッとファニーを見た、彼女はとても真剣で、少し……ピリピリしている。	페니의 반응이 궁금해 곁눈질로 슬쩍 쳐다봤는데, 진지하다 못해 엄숙해 보일 정도였다.	I took a peek at Fenny. She looked unusually serious, even a little... harsh.						0	
14	没想到是这个场景，真是久违了呢。	沒想到是這個場景，真是久違了呢。	まさかこのシーンだなんて……久しぶりだわ。	이곳이 또다시 나올 줄을 몰랐는데… 정말 오랜만이군.	I didn't think it'd be this terrain. It's been a while indeed.						0	
15	本场规则已发至选手终端，请查阅。	本場規則已發至選手終端，請查閱。	今回のルールを選手の端末に送信しました、チェックしてください。	게임 룰은 단말기로 전송했으니 확인 바랍니다.	The ground rules have been sent to your terminals. Please read through them.						0	
16	我和芬妮都查看起了各自的终端。	我和芬妮都查看起了各自的終端。	私とファニーは自分の端末を見た。	나와 페니는 각자의 단말기를 확인했다.	Fenny and I opened our terminals.						0	
17	什么？怎么会！？	什麼？怎麼會！？	え？嘘！？	… 뭐야? 어떻게 된 거야?!	What? This can't be...						0	
18	芬妮这个反应很正常，我也差不多。不知道为什么，规则里明确写道：需要在规定时间内，操作位于场地两端的机关。也就是说……	芬妮這個反應很正常，我也差不多。不知道為什麼，規則裡明確寫道：需要在規定時間內，操作位於場地兩端的機關。也就是說……	ファニーの反応は私にも理解できる。なぜなら、ルールには「フィールド両側の装置を時間内に操作する」と書いてある。つまり……	페니와 나의 반응은 동일했다. 그럴 수밖에 없었던 게 규정 시간 안에 필드 양측의 장치를 작동해야 한다고 적혀있었기 때문이다. 다시 말해서…	I was equally shocked. For some reason, the rules said the devices at both ends of the field needed to be operated within a set time. Which meant...						0	
19	系统把分析员也判定为测试对象了吗。	系統把分析員也判定為測試對象了嗎。	システムは分析員も人数に数えてるの？	시스템이 분석가를 테스트 대상으로 선별한 거야.	The system marked the Adjutant as someone doing testing, too.						0	
b-3											0	
20	现在叫停，重新调整规则吧。	現在叫停，重新調整規則吧。	すぐ止めさせて、ルールを調整しよう。	그럼 다시 멈추고 테스트 룰을 조정하자.	Let's cancel it now and reset the rules.						0	
b-4											0	
