字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	呜嗯……	嗚嗯……	ふむ……	흐응…	Ungh...						0	
2	伊切尔烦躁地抠着脑袋，另一只手有一下没一下地敲着触摸屏，时不时发出不耐烦的哼唧声。	伊切爾煩躁地摳著腦袋，另一隻手有一下沒一下地敲著觸控屏，時不時發出不耐煩的哼唧聲。	イチェルはイライラとタブレットの画面を触りながら、時々不機嫌な唸り声を上げていた。	이첼은 짜증 나는 일이 있는지 한 손으로는 머리를 부여잡고, 다른 한 손으로는 스크린을 만지작거리며 한숨을 내쉬었다.	Eatchel was scratching her head in frustration, impatiently grunting as her other hand swiped on the touch screen.						0	
3	要说她在烦躁什么的话……	要說她在煩躁什麼的話…	彼女が今なにをしているのかというと……	이첼이 짜증 나는 이유는…	If I had to guess what she was so upset about...						0	
4	是作业。	是作業。	ずばり、宿題だ。	숙제 때문이다.	It would be homework.						0	
5	公司前几天，决定开始给伊切尔补一些文化课程。	公司前幾天，決定開始為伊切爾補一些文化課程。	会社の意向もあり、数日前からイチェルは一般教養についての勉強を始めていたのだ。	며칠 전, 회사에서 이첼에게 문화 보충 수업을 가르치기로 결정했다.	A few days ago, the company started conducting some educational classes for Eatchel.						0	
6	但由于这孩子没有受过系统教育，加上太有个性，已经连着气走了好几个老师。	但由於這孩子沒有受過系統教育，加上太有個性，已經連著氣走了好幾個老師。	けれど彼女にはまともな教育を受けた経験がなく、その上よく癇癪を起こすので、すでに何人もの教師が匙を投げていた。	하지만 체계적인 교육을 받지 못했던 이첼의 배경 때문인지 이미 여러 선생님이 떠난 상태였다.	However, considering her stubborn personality and the fact that she had never received a formal education, she had already caused several teachers to walk out in anger.						0	
7	最终，给伊切尔辅导功课的任务，又落到了我肩膀上。要说为什么的话……用卡罗琳的话来说就是“她只听你的话啊”。	最終，給伊切爾輔導課業的任務，又落到了我肩膀上。要說為什麼的話…用卡羅琳的話來說就是“她只聽你的話啊”。	最終的に、イチェルに勉強を教える役目は私の元へと回ってきた。カロリンの話によると、「あなたの言うことしか聞きませんからね」だそうだ。	결국 이첼의 숙제를 지도하는 일이 내게 떠넘겨진 상황이다. 캐롤린 말대로면 이첼이 내 말만 고분고분 잘 듣는다고 한다.	In the end, teaching Eatchel was left to me. As for the reason... Caroline claimed: "She only listens to you."						0	
8	可不可以休息会儿啊？	可不可以休息一會兒啊？	ちょっと休んでいい？	조금만 쉬었다가 하면 안 돼?	Can we take a break?						0	
9	你才写了十分钟不到。	你才寫了十分鐘不到。	始まってからまだ10分も経ってないけど。	겨우 15분밖에 안 했잖아.	You've been writing for less than 10 minutes.						0	
10	可是我好累。	可是我好累。	でも疲れたぞ。	너무 피곤해.	But I'm really tired.						0	
11	一道题都没做出来怎么会累？	一道題都沒做出來怎麼會累？	1問も解いてないのに？	한 문제도 못 풀었는데 뭐가 피곤하다는 거야?	How can you be tired if you haven't finished a single question?						0	
12	我有思考的！	我有在思考的！	ちゃんと解こうとしてるもん！	나도 생각이란 걸 하거든!	I'm thinking!						0	
13	你连草稿都没打吧？	你連草稿都沒打吧？	その割には、何も書いてないじゃないか。	초안도 작성하지 않았는걸?	You haven't even started writing yet?						0	
14	我在脑袋里打草稿了！	我在腦袋裡打草稿了！	頭の中で書いてるの！	이미 초안은 머릿속으로 생각했어!	I'm writing the answer in my head!						0	
15	那你说说你思考到哪一步了。	那你說說你思考到哪一步了。	ほう？なら、どこまで解いたんだ？	그럼 한번 생각한 초안을 말해봐.	Then tell me how far you've gotten in your head.						0	
16	呜嗯……我……我……	嗚嗯……我……我……	んん……その……えっと……	흐응… 그게… 내가…	Mmm... I... I...						0	
17	伊切尔半天没有说出一句完整的话来，只见她犹豫再三，最后拿起来了平板，写了一会儿后朝我递了过来。	伊切爾半天沒有說出一句完整的話來，只見她猶豫再三，最後拿起來了平板，寫了一會兒後朝我遞了過來。	イチェルは口ごもった。しばらく悩んだあと、彼女はタブレットを持ち上げて、何かを書いてから、私に突き出した。	이첼은 반나절 동안 한 마디 말도 하지 않았다. 그리고 계속 망설이더니 태블릿을 집어 들고는 내게 넘겼다.	Eatchel struggled to form a full sentence for a long time. She continually hesitated before she finally picked up the tablet, wrote for a moment, then handed it back to me.						0	
18	嗯？难道突然想出来了？	嗯？ 難道突然想出來了？	急に回答を思いついたのか？	음? 설마 갑자기 떠올랐나?	Well? Did you suddenly think of something?						0	
19	我拿过平板，只见上面写了一个“解”。	我拿過平板，只見上面寫了一個字：[解]。	タブレットを確認すると、そこには「回答」という文字がぽつんと書かれていた。	나는 태블릿을 집어 들었고, 그 위에 '해'라고 적힌 글자를 보았다.	I took the tablet to see the word "answer" written on it.						0	
20	看，有第一步。	看，有第一步。	ここまで考えたぞ！	봐봐, 첫 단계.	See? That's the first step.						0	
21	你十分钟是用来思考这个字怎么写吗？	你十分鐘是用來思考這個字怎麼寫嗎？	これを書くに10分も？	설마 10분 동안 이 글자를 쓰려고 고민했던 거야?	You thought about how to write this one word for 10 minutes?						0	
22	对呀！好难的！	對呀！ 好難的！	そう！だって難しいもん！	맞아! 얼마나 어려웠는지 알아?!	Yeah! It's really hard!						0	
23	……	……	……	…	...						0	
24	嘿嘿我可以休息一会儿了吧？	嘿嘿我可以休息一會兒了吧？	えへへ、もう休んでいい？	헤헤, 이제 좀 쉬어도 되지?	Hehe~ Can I have a break now?						0	
25	不行。	不行。	ダメだ。	아니.	No.						0	
26	为什么！？	為什麼！？	なんでだよ！？	왜?!	Why not!?						0	
27	因为没有完成目标，不能休息啊。	因為沒有完成目標，不能休息。	なんでって、宿題がまだ終わってないからだよ。	왜냐하면 아직 끝내지 못했기 때문이야. 이렇게 쉴 순 없어.	Because you haven't reached your study goal. No breaks.						0	
28	我不！我不！我不做作业了！	我不！ 我不！ 我不做作業了！	やだやだやだ！宿題はもうやらない！	싫어! 싫어! 난 숙제를 하고 싶지 않아!	No! No! I'm not doing any more homework!						0	
29	伊切尔直接原地一躺，在地上滚来滚去，大声发表自己不想做作业的诉求。	伊切爾直接原地一躺，在地上滾來滾去，大聲發表自己不想做作業的訴求。	イチェルはとうとう開き直ると、床の上で駄々をこね始めた。	이첼은 그대로 드러누워 바닥에서 뒹굴며 숙제를 하고 싶지 않다고 목소리를 높였다.	Eatchel lay right down on the floor and began rolling around, loudly proclaiming that she didn't want to do her homework.						0	
30	再努力一点点，就做一道题好不好？	再努力一點，就做一道題目好不好？	もう少し頑張ってみてよ。せめて1問を解いてから！	조금만 더 노력해서 한 문제라도 풀면 안 될까?	Try a little harder. Let's just do one question, okay?						0	
31	不要不要！讨厌作业！	不要不要！ 討厭作業！	やだやだ！宿題はいや！	싫어! 싫어! 난 숙제가 싫어!	No! No! I hate homework!						0	
32	哎……你再不停下打滚，我就不客气了。	哎……你再不停下打滾，我就不客氣了。	はぁ……それ以上駄々をこねるつもりなら、こっちにも考えがあるぞ。	후… 계속 그렇게 뒹굴면 나도 가만두지 않을 거야.	*sigh*... If you don't stop rolling around like that, I'll have to stop you myself.						0	
33	不做作业！我要休息！	不做作業！ 我要休息！	やだったらやだ！もうやらない！	숙제는 싫어! 난 그냥 쉴래!	I'm not doing my homework! I want a break!						0	
b-1											0	
34	抱起伊切尔。	抱起伊切爾。	イチェルを抱き上げる。	이첼을 안는다.	Scoop Eatchel up.						0	
35	拎起伊切尔。	拎起伊切爾。	イチェルを摘まみ上げる。	이첼을 들어 올린다.	Pull Eatchel up.						0	
36	大坏蛋大坏蛋！放我下来！	大壞蛋大壞蛋！ 放我下來！	おーろーせー！分析員のいじわる！	아아! 나빴어! 나빴어! 내려줘!	You big meanie! Put me down!						0	
37	好好好。	好好好。	はいはい。	알겠어, 알겠어.	Alright, alright.						0	
