字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	结束测试和芙提雅一起回到世界树，已经是晚上了。	結束測試和芙提雅一起回到世界樹，已經是晚上了。	テストを終えてフリティアと一緒にユグドラシル社に帰る頃には、もう夜になっていた。	테스트가 끝나고 나는 프티야와 함께 위그드라실로 돌아왔다. 이미 늦은 저녁이었다.	It was evening by the time I returned to Yggdrasil Enterprises with Fritia, after the test was over.						0	
2	内部开发委员会此时刚结束评审讨论，正等待着我们过去。	內部開發委員會此時剛結束評審討論，正等待著我們過去。	この時、ちょうど内部開発委員会が討論を終えて私たちを待っていた。	사내 개발 위원회는 방금 막 심사 검토를 마치고 우리가 오기만을 기다리고 있었다.	The internal development committee had just concluded a discussion on the review and was waiting for us to come there.						0	
3	虽然他们前期没有批准项目开发，但芙提雅自行造出原型还提交了完整的书面报告与视频资料，按规章制度也是必须给予回复的。	雖然他們前期沒有批准項目開發，但芙提雅自行造出原型還提交了完整的書面報告與影片資料，按規章制度也是必須給予回覆的。	これまで開発の許可は下りていないが、フリティアが1人でプロトタイプを作った上に、完全な報告書と映像資料を出したからには、規定に基づいて返事してくれなければならない。	먼저 회사 내규상 컨펌을 안 했던 항목이라, 프티야가 자체적으로 완성한 프로토타입의 보고서와 영상은 회수를 해야만 했다.	They hadn't approved the project, but since Fritia had built the prototype and submitted a comprehensive report on it, they were required to give feedback.						0	
4	据我得到的消息，芙提雅那门违规的射线炮惊艳到了所有的见证者。委员会这些顽固的家伙也不例外。	據我得到的消息，芙提雅那門違規的射線炮驚豔到了所有的見證者。委員會這些頑固的傢伙也不例外。	情報によると、フリティアのあの反則的な射線砲は全ての立会人を驚かせた。委員会の頑固者たちも例外ではない。	하지만 규칙을 위반하고 진행했음에도 '써머 빔'의 성능이 너무 뛰어나서 모두를 놀래켰다고 한다.	Based on the information I'd gained, Fritia's rule-breaking Thermal Beam stunned everyone who saw it in action, even the stubborn committee members.						0	
5	看来，我们现在过去，一定能得到好消息吧。	看來，我們現在過去，一定能得到好消息吧。	私たちを待っているのはきっと良い知らせだろう。	좋은 결과를 접할 수 있을 것 같았다.	It sounds like there'll definitely be good news if we head over now.						0	
6	感谢你陪我这么久呀，分析员。	感謝你陪我這麼久呀，分析員。	長い時間付き合ってくれてありがとう、分析員。	함께해 줘서 고마워, 분석가!	Thanks for sticking by me all this time, Adjutant.						0	
7	但等会儿，你就能看到委员会那些家伙不情愿地承认我的发明的样子了，哼哼，肯定很有意思。	但等一下，你就能看到委員會那些傢伙不情願地承認我的發明的樣子了，哼哼，肯定很有意思。	後で委員会の奴らが私の発明を渋々認めるところが見られるんだ。ふふん、きっと面白い。	결국엔 위원회 녀석들이 프티야의 발명품을 마지못해 인정할 수밖에 없을 거야. 후후… 그렇게만 된다면 볼만하겠지!	Before long, you'll get to see the committee reluctantly acknowledging the wonders of my invention. Hehe, that'll be fun.						0	
8	我们走吧~！	我們走吧~！	行こう～！	그럼 들어가 볼까!	Off we go!						0	
9	委员会的三名评审，早已在里面坐定。	委員會的三名評審，早已在裡面坐定。	委員会の審査員が3人、中に座っていた。	세 명의 위원회 심사위원은 이미 안에서 착석한 채 우리를 기다리고 있었다.	The three committee reviewers were sitting quietly, waiting for us.						0	
