字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	宁静的午后，我在基地大厅休息，顺便品尝餐厅的新品蛋糕。	寧靜的午後，我在基地大廳休息，順便品嚐餐廳新推出的蛋糕。	静かな午後、寮のロビーで休んでいる私はレストランの新作ケーキを味わっている。	나른한 오후, 난 숙소의 로비에서 쉬면서 식당의 신상 케이크를 맛보고 있었다.	During a quiet afternoon in the Base, I was relaxing in the hall and trying out a new flavor of cake from the cafeteria.						0	
2	就在最后一口蛋糕被我解决后，完成任务归来的晴飒爽地出现在我面前，走路带风。	就在我解決最後一口蛋糕後，完成任務歸來的晴颯爽地出現在我面前，而且還走路帶風。	残ったケーキを全部口に入れると、任務を終えて帰ってきた晴が意気揚々と私の前に現れた。	케이크의 마지막 한 입을 해치우려는 그때, 미션을 완료하고 돌아온 하루가 멋지게 내 앞에 나타났다. 그녀가 걸을 때면 항상 주변에 바람이 이는 것 같다.	As I took my last bite of cake, Haru, who had just returned from a mission, sped over to me like a gust of wind.						0	
3	分析员，练习瑜伽的进展怎么样？	分析員，練習瑜珈的進展怎麼樣？	分析員、ヨガの練習は進んだか？	분석가, 요가 진도는 어떻게 되고 있어?	Adjutant, how have your yoga sessions been going?						0	
b-1											0	
4	嗯……出现了一些不可抗力。	嗯……出現了一些不可抗力。	えっと……少し不可抗力に遭遇したんだ。	음… 지금 불가항력의 상황이 발생했어요.	Well... there were circumstances beyond my control.						0	
5	不可抗力？	不可抗力？	不可抗力？	불가항력이라니?	Circumstances beyond your control?						0	
6	我之前确实下定决心要试试瑜伽，练习了几次入门动作以后也感觉效果不错。	我之前下定決心要試試瑜珈，練習了幾次入門動作後也感覺效果不錯。	確かに私はヨガをやろうと決めていて、最初のレッスンを何回か練習したらいい感じがした。	물론 요가를 시도해 봐야겠다고 결심했었고, 초보자 동작 몇 개를 연습해 본 결과, 나쁘지 않다는 생각이 들었던 건 사실이다.	I really had made up my mind to try yoga before, and I felt good after practicing a few basic moves.						0	
7	然而，我似乎高估了自己的柔韧度。在几次尝试后，我发现自己的极限就是简单的拉伸动作了。	然而，我似乎高估了自己的柔軟度。在嘗試了幾次後，我發現自己的極限就是簡單的伸展動作了。	が、私は自分の柔軟性を過大評価していたようだ。何度か試してみたら、簡単なストレッチ程度が自分の限界だと実感した。	하지만 내 유연성을 너무 과대평가한 모양이다. 몇 번 시도해 본 결과, 난 단순한 스트레칭 동작도 역부족이라는 것을 깨달았다.	But I had seemingly overestimated my flexibility. After a few attempts, I realized that I was basically just stretching.						0	
8	嗯……	嗯……	えっと……	음…	Hmm...						0	
