字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	这里有交火的痕迹，他们应该是转移到了其他更利于坚守的地方。	這裡有交火的痕跡，他們應該是轉移到了其他更利於堅守的地方。	ここに交戦の形跡がある。他のもっと守りやすい場所に移動したようだ。	이곳에 교전했던 흔적이 있어. 지금은 방어하기에 더 유리한 장소로 옮긴 것 같고.	Looks like a firefight took place here. They must've taken things to a place better for holding out.						0	
2	这次的“雪”，比以往的规模更大，彻底没法用通讯器取得联络了。	這次的“雪”，比以往的規模更大，徹底沒法用通訊器取得聯絡了。	今回の「キオーン」、前より規模が大きい、通信機は完全にダメになった。	이번 '눈'은 예전에 내렸던 거에 비하면 규모가 훨씬 커서 단말기는 전혀 쓸 수 없을 것 같아.	The snow's falling across an even wider area this time. The communicators are totally useless.						0	
3	从步长、步宽来看，是军方的作战靴。	從步長、步寬來看，是軍方的作戰靴。	足跡から見て、軍の作戦靴だ。	보폭이나 걸음 간격을 보면 군부에서 사용하는 전투화 같아.	Given the pace and stride of the footprints, these should be from the soldiers.						0	
4	足迹向那边延伸，走吧。	足跡向那邊延伸，走吧。	足跡はあっちに続いてる、行こう。	족적이 저기로 이어지는 거 같으니 한번 따라가 보자.	The prints go that way. Let's go.						0	
5	行吧……等等！你是用裸眼就能鉴别这种硬表面的足迹吗……	好吧……等等！你不用設備，僅用雙眼就能鑑別這種硬表面的足跡嗎……	分かった……いや待った！この硬い地面に残った足跡が肉眼で見えるの……	알겠어… 잠깐! 설마 눈으로만 이 족적을 분석한 거야?…	Alright... Wait a second, the prints are barely noticeable on this concrete. Did you deduce all that just with your naked eye...?						0	
6	嗯？这不是必修课吗？	嗯？這不是必修課嗎？	え？必修じゃないの？	응? 이건 누구나 가능한 일 아닌가?	Hm? Aren't you required to learn that?						0	
7	厉害厉害……哈啊~走吧，已经是加班时间了，快点结束吧。	厲害厲害……哈啊~走吧，已經是加班時間了，快點結束吧。	すごいすごい……はあ～行こう、もう定時も過ぎてる、早く終わらせよう。	대단해… 아무튼… 어서 출발하자! 벌써 초과 근무상태야… 어서 끝내버리자고.	Amazing, honestly... *yawn*~ Let's go. We're into overtime already, so let's get this over and done with.						0	
8	你有什么感觉吗？	你有什麼感覺嗎？	体調はどう？	근데 무슨 이상한 느낌 안 들어?	Do you feel anything?						0	
9	感觉？	感覺？	体調？	무슨 느낌?	Feel?						0	
10	“天启者不会因污染变成异化人，但过分暴露在泰坦污染中，还是会引发神格侵蚀”。	“天啟者不會因汙染變成異化人，但過分暴露在泰坦汙染中，還是會引發神格侵蝕”。	「覚醒者は汚染されても変異者にはならないが、タイタンの汚染にさらされすぎると、神格侵蝕が起こる。」	"""계시자는 오염으로 변이자가 되지는 않지만, 타이탄 물질에 과도하게 노출돼서 감염되면 만트라 침식이 일어난다."""	"Manifestations don't become Changed when exposed to Titagen, but the contamination can still cause an episode of Flooding."						0	
11	我领导是这么说的。	我上司是這麼說的。	私の上司がそう言った。	리더가 이렇게 말했었거든.	That's what my boss told me.						0	
12	神格侵蚀？	神格侵蝕？	神格侵蝕？	만트라 침식?	Flooding?						0	
13	我不知道神格侵蚀是什么感觉。	我不知道神格侵蝕是什麼感覺。	それがどんな感覚なのか、私には分からない。	아직까지 난 만트라 침식이 어떤 느낌인지 잘 몰라서.	I don't know what that would feel like.						0	
14	不过，好像确实产生了一些异常感知……	不過，好像確實產生了一些異常感知……	でも、確かにちょっと変な感じ……	확실히 느낌이 조금 이상한 것 같기는 해…	But I'm starting to gain an unusual sense...						0	
15	跟以往感觉有些不一样。	跟以往感覺有些不一樣。	今までと何か違う。	평소와는 조금 다른 것 같아.	...A bit different than anything I've felt before.						0	
16	“雪”……	“雪”……	「キオーン」……	'눈'…	Snow...						0	
17	雪好像更大了。	雪好像更大了。	キオーンがどんどん強くなってきた。	눈이 점점 커지고 있어.	The snow's getting thicker.						0	
19	爸爸妈妈！	爸爸媽媽！	パパ、ママ！	아빠! 엄마!	Mom, Dad!						0	
20	一会可不可以再坐一次摩天轮呀！	等一下可不可以再坐一次摩天輪呀！	もう一回観覧車に乗ってもいい？	조금 있다가 관람차 한 번만 더 타면 안 될까?	I want another ride on the Ferris wheel after this!						0	
21	宝贝，出门前不是说好只能许三个愿望吗？	寶貝，出門前不是說好只能許三個願望嗎？	出かける前に、お願いは3つだけって約束したはずだろ？	우리 아가… 나오기 전에 소원은 세 가지만 빌어야 한다고 했던 거 기억나지?	Sweetie, didn't we agree that you're only allowed three requests before we leave?						0	
23	老公，要不就答应她吧……	老公，不然就答應她吧……	あなた、乗らせてあげましょうよ……	여보, 그냥 하고 싶은 거 전부 하게 해주는 게 어때…	Dear, how about we just let her this time...?						0	
24	再坐一次摩天轮也用不了多久。	再坐一次摩天輪也用不了多久。	もう一回くらい乗っても時間かからないし。	관람차 한 번 더 탄다고 시간이 그렇게 오래 걸리는 것도 아니잖아.	Another round on the Ferris wheel won't take long.						0	
25	反正也……	反正也……	どうせ……	어차피…	Either way, we...						0	
26	孩子他妈，你越是这样，我们就越……	孩子他媽，你越是這樣，我們就越……	お前がそんなだから、俺らは……	여보, 당신이 그럴수록 우리가 더…	Darling, the more we act like that, the more she...						0	
27	“嘭！嘭！嘭！”	“嘭！嘭！嘭！”	「ドン！ドン！ドン！」	'펑! 펑! 펑!'	Bang! Bang! Bang!						0	
28	大型烟花发射的声音，短暂掩盖了其他人工喧嚣。	大型煙火發射的聲音，短暫掩蓋了其他喧囂。	花火が打ち上がる音が、他の人工的な雑音を一時的に遮った。	폭죽 소리는 주변 소음들을 일시적으로 잠잠하게 했다.	The sound of enormous fireworks briefly drowned out the mechanical background noise.						0	
29	包裹着美好寓意的弹丸被沉默地发射至夜空，看起来是如此平常、不起眼，直到引爆的瞬间。	包裹著美好寓意的彈丸被沉默地發射至夜空，看起來是如此平常、不起眼，直到引爆的瞬間。	美しい寓意を含んだ弾丸が夜空に向かって静かに打ち上げられた。爆発するまで、あんなに平凡で地味に見えたのに。	좋은 의미가 담긴 폭죽이 고요한 밤하늘에 퍼져 나갔다. 퍼져 나가는 동안은 잔잔하고 눈에 띄지 않았지만, 터지는 순간,	The projectile fired silently through the night sky, a symbol of beauty, inconspicuous until the moment it exploded.						0	
30	能量从一种形式转化为另一种形式，黯淡的外壳破裂，高温气流从内部迸射而出，金属粉末剧烈燃烧，散发出改变整片天空的颜色，闪亮夺目。	能量從一種形式轉化為另一種形式，黯淡的外殼破裂，高溫氣流從內部迸射而出，金屬粉末劇烈燃燒，散發出改變整片天空的顏色，閃亮奪目。	エネルギーが形を変え、冴えない殻を破り、高温の気流が内部から飛び出した。金属の粉が激しく燃え、空の色も変えるほど輝いている。	에너지원이 바뀌며 외부 껍데기가 벗겨졌고, 뜨거운 기류와 함께 금속 분말이 연소돼 하늘색을 바꿨다. 불빛은 눈부시게 반짝였다.	The energy changed forms, and the shell split open. Hot air poured out and metal powder burned intensely as it colored the entire sky with its brilliance.						0	
31	焰火的光亮，照进街道和所有不开灯的房间，将黑暗驱离。	焰火的光亮，照進街道和所有不開燈的房間，將黑暗驅離。	花火の明かりが、街の至る所、明かりがついていない全ての部屋に降り注ぎ、闇を追い払った。	불빛은 거리의 모든 건물을 밝히고 어둠까지 몰아냈다.	The flames burned brightly, illuminating all the streets and dark rooms, expelling the darkness.						0	
32	但，总有光照射不到的角落。	但，總有光照射不到的角落。	しかし、光の届かない場所もある。	하지만 불빛이 유독 닿지 않는 곳이 있었다.	But there are always places the light doesn't reach.						0	
33	爸爸！妈妈！到了烟花的时间！	爸爸！媽媽！到了煙火的時間！	パパ！ママ！花火の時間だよ！	아빠! 엄마! 불꽃놀이를 시작했나 봐!	Mom! Dad! It's time for the fireworks!						0	
34	被楼房挡住了！我们快到那边去看！	被樓房擋住了！我們快到那邊去看！	建物で見えない！あっちに行こう！	건물에 가려져서 잘 안 보여! 저기로 넘어가서 구경하자!	The building's in the way! Let's go that way to watch!						0	
35	爸爸？妈妈？	爸爸？媽媽？	パパ？ママ？	아빠? 엄마?	Mom? Dad?						0	
36	人群沉默地在街道继续流动，没有人回应她的呼唤。	人群沉默地在街道繼續流動，沒有人回應她的呼喚。	人々は黙ったまま行き来して、彼女に応える者はいなかった。	사람들은 아무 일 없다는 듯이 거리를 계속 거닐고 있었고, 어느 누구도 그녀의 부름에 답해주지 않았다.	The crowd flowed past her in silence, not a soul responding to her cries.						0	
37	是啊……我想起来了，那一天，我被抛弃了。	是啊……我想起來了，那一天，我被拋棄了。	ああ……思い出した。あの日、私は捨てられた。	그래… 생각났어. 그때 난 버려졌었지.	Yeah... now I remember. That was the day I was abandoned.						0	
38	公园的长椅很冷，雪下得很大，我哭了很久。	公園的長椅很冷，雪下得很大，我哭了很久。	公園のベンチが冷たくて、雪も強い。私は長い間泣いていた。	공원에 있는 벤치는 차가웠고 눈이 엄청나게 내리고 있었지. 난 한참을 울었었어.	The bench at the park was so cold, and the snow was so heavy. It was a long time until I stopped crying.						0	
