字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	加文净化官！您回来了！	加文淨化官！您回來了！	ガビン浄化官、お帰りなさい！	게빈 정화관님! 돌아오셨군요!	Purificant Gavin! You've returned!						0	
2	布拉基兄弟，日安。	布拉基兄弟，日安。	ブラギ、ごきげんよう。	오랜만이군. 브라기 형제.	Good day, Brother Bragi.						0	
3	那个！加文净化官！这是我的哥哥维欧尔。	那個！加文淨化官！這是我的哥哥維歐爾。	あの！ガビン浄化官！こちらは兄のヴィオルです。	게빈 정화관님! 여긴 제 형이고 비올이라고 합니다!	Excuse me, Purificant Gavin! This is my brother, Viaur.						0	
4	回……回家……离开……	回……回家……離開……	家に……帰る……離れ……	집… 집으로 돌아가… 떠나…	G—Go... home... leave here...						0	
5	离……离……开，回……去。	離……離……開，回……去。	は……はなれ……、かえ……る。	어서… 떠나… 돌아… 가.	L—Leave... and... go... home.						0	
6	布拉基兄弟，令兄是？	布拉基兄弟，令兄是？	ブラギ、君の兄はどうした？	근데 자네 형 상태가 왜 이런 거지?	Brother Bragi, is your brother alright?						0	
7	呃……哥哥他，没能蒙召。	呃……哥哥他，沒能蒙召。	……兄は、召喚されなかった。	그게… 형은 은총을 받지 못했습니다…	Ugh... he... he wasn't able to be called upon.						0	
8	实在愧对主事赐下的恩典……但是……	實在愧對主事賜下的恩典……但是……	司教に情けを受けたのに申し訳ない……しかし……	이사님께서 은총을 내려주셨는데 정말 면목이 없습니다…	I feel truly ashamed, considering the grace bestowed on him by the Exarch... and yet he...						0	
9	令兄也是与我们信仰相同的兄弟姐妹吗？大主竟然会赐他圣物！	令兄也是與我們信仰相同的兄弟姐妹嗎？大主竟然會賜他聖物！	君の兄も我々と同じ信仰を持つ同胞か？大司教が聖遺物を授けるとは！	자네의 형도 우리와 같은 신앙인이었나? 교주님이 그에게 성물을 주셨다니!	Is your brother truly of the same faith as our brothers and sisters? To think that the High Presbyter would bestow such holiness upon him!						0	
10	这个……	這個……	それは……	그게… 사실은…	Well...						0	
11	哈哈哈哈哈，狼王向世界树公司宣战了！	哈哈哈哈哈，狼王向世界樹公司宣戰了！	ハハハハハ！狼王がユグドラシル社に宣戦布告した！	하하하하하. 늑대왕이 위그드라실에 선전포고를 했어!	Hahahahaha! The Coyote Alpha has declared war on Yggdrasil!						0	
12	他们准备推倒零区的隔离墙，我们可以趁乱逃出去！	他們準備推倒零區的隔離牆，我們可以趁亂逃出去！	彼らはエリアゼロのウォールを崩すつもりだ。その混乱に乗じて逃げ出そう！	코요테가 드디어 제로 구역의 격리 장벽을 부수려고 해. 우리도 그곳이 무너지면 거길 통해서 도망가면 되는 거고!	They're going to tear down the Containment Wall. We can use the chaos to escape!						0	
13	跟我一起走吧，爸爸妈妈还在等我们回家呢，已经三年了……	跟我一起走吧，爸爸媽媽還在等我們回家呢，已經三年了……	一緒に行こう、父さんと母さんが待っている、もう三年だ……	같이 가자. 부모님이 우리를 기다리고 있을 거야. 벌써 3년이나 지났…	Come with me. Mom and Dad are still waiting for us to come home. It's been three years...						0	
14	嘘！小声……	噓！小聲……	しっ！声が大きい……	쉿! 조용해…	Shh! Quiet...						0	
15	这里是神的圣土，不可说亵渎之语。	這裡是神的聖土，不可說褻瀆之語。	ここは聖なる地、冒涜の言葉を口にするな。	여긴 신의 성지라 그런 말을 함부로 하면 안 돼.	This is the holy land of the gods. Blasphemous speech is forbidden.						0	
16	你还信他们这一套？泰坦就是怪物！	你還信他們這一套？泰坦就是怪物！	まだそんな奴らを信じているのか？タイタンは化け物だ！	설마 그들을 믿는 건 아니겠지? 타이탄은… 그냥 일종의 괴물에 불과하다고!	You still believe that? The Titans are just monsters!						0	
17	这是不敬！	這是不敬！	不敬だ！	말이 너무 무례하잖아!	That's shockingly disrespectful!						0	
18	算了吧，哥哥……	算了吧，哥哥……	もういいよ、兄さん……	됐다… 그만하자…	Anyway, brother...						0	
19	至少神能消除我的痛苦。	至少神能消除我的痛苦。	少なくとも、神は僕の苦痛を取り除くことができる。	적어도 신은 나의 고통을 없애줄 수 있다고.	At least the gods can take away our pain.						0	
20	伟大万能之神，假借大主之手赐下的圣药，能治我的成年病！	偉大萬能之神，假借大主之手賜下的聖藥，能治我的成年病！	偉大なる万能の神、大司教の手を借りて授かった聖薬が、私のティーン症候群を治すことができる！	위대하고 전지전능한 신이 교주의 손을 빌려 성약을 하사하셨고, 그렇게 내 성인병을 고칠 수 있었어!	Great, all-powerful gods. With the aid of the holy medicine bestowed by the High Presbyter, my Juvosis can be healed!						0	
21	再也不用抓挠着逐渐变硬的皮肤，在半夜痛到无法入睡了……	再也不用抓撓著逐漸變硬的皮膚，在半夜痛到無法入睡了……	だんだん硬くなっていく肌を掻いて、痛くて眠れない夜もなくなる……	더 이상 딱딱해지는 내 피부를 긁을 필요도 없고, 더 이상 고통 때문에 잠을 못 잘 필요도 없어졌지…	I don't need to scratch my drying, crusting skin, nor be plagued throughout the night by such pain that I cannot sleep...						0	
22	也再也不用担心，一觉起来，脑子里面就长满了晶体……	也再也不用擔心，一覺起來，腦子裡面就長滿了晶體……	朝目を覚ましたら、頭の中が結晶だらけになっていないか心配しなくていい……	게다가 깨어났을 때 머릿속에 무언의 결정체로 가득 차 있는 걸 더 이상 견딜 필요가 없어졌어…	I need no longer worry that when I wake up, everything inside my skull will have crystallized...						0	
23	逃出去了，我们的病怎么办？	逃出去了，我們的病怎麼辦？	逃げたら、病気はどうする？	만약 이대로 도망가면 우리 병은 누가 고쳐주지?	How will we manage our Juvosis if we leave here?						0	
24	那个圣药，你知道放在哪里吗？	那個聖藥，你知道放在哪裡嗎？	その聖薬の場所は分かるか？	네가 성약이라 부르는 그 물건, 어디서 구하는지 알아?	Do you know what area that holy medicine's being kept in?						0	
25	我们带上足够的药，然后一起逃出去。	我們帶上足夠的藥，然後一起逃出去。	充分な薬を持って、一緒に逃げよう。	그 약을 충분히 챙겨서 도망가면 되는 거잖아.	We can take enough of that with us, then escape together.						0	
26	难道你不想回去吗？	難道你不想回去嗎？	お前は帰りたくないのか？	설마 돌아가고 싶지 않은 거야?	Don't you want to go back?						0	
27	回到我们的家。	回到我們的家。	俺たちの家に。	집에 가야지! 우리 집!	Back home.						0	
28	大主，上次祝祷后，天楼大区愿意接受救赎的兄弟姐妹又增加了一百三十二位。	大主，上次祝禱後，天樓大區願意接受救贖的兄弟姐妹又增加了一百三十二位。	大司教、前回の祈祷の後、スカイタワーには救済を望む同胞が132名増えた。	교주님, 저번에 기원 후에 스카이 타워 구역에 구원을 받으려는 형제자매가 132명이나 늘었습니다.	High Presbyter, following the last prayer, the number of brothers and sisters in the Towers willing to accept redemption has increased by 132.						0	
29	其中，您提供给我的“波伏娃系统”，功不可没。	其中，您提供給我的“波伏娃系統”，功不可沒。	あなたが提供した「ボーヴォワールシステム」の力は大きかった。	그중 교주님이 제게 준 '보브아르 시스템'으로 정말 큰 공을 세울 수 있었습니다.	The Beauvoir System you provided me with was indispensable in achieving this.						0	
30	接引使也在忠实履行着圣神赐予的使命。	接引使也在忠實履行著聖神賜予的使命。	聖女も神から与えられた使命を忠実に果たしている。	인도자도 신이 하사하신 사명을 충실히 이행하고 있고요.	The Emissary is also faithfully following her mission bestowed by the gods.						0	
31	很好，不过，不要让她看到<orange>那个区域</>，那孩子过于虔诚了。	很好，不過，不要讓她看到<orange>那個區域</>，那孩子過於虔誠了。	よろしい。しかし、彼女に<orange>あのエリア</>を見せないように。あの子は敬虔すぎます。	좋아. 그래도 그녀한테 <orange>그 구역</>을 보며 주면 안 돼. 그 아이의 신앙심은 정말 독실하거든.	Very good. But be sure not to let her see <orange>that area</>. She can be a little too pious at times.						0	
32	继续编一些借口，再多为她安排两次祝祷。	繼續編一些藉口，再多為她安排兩次祝禱。	何か理由をつけて、祈祷をあと2回くらい彼女に手配しましょう。	몇 가지 구실을 생각해 내서 그 아이에게 기원을 두 번 정도 더 해주고.	Weave more excuses, and arrange another two prayers for her.						0	
33	大主啊，您这次出行，不用把我带在身边吗？或者让“波伏娃”随行……	大主啊，您這次出行，不用把我帶在身邊嗎？或者讓“波伏娃”隨行……	大司教、今回の旅、僕を連れて行かなくてもいいのか？それとも、「ボーヴォワール」を同行させる……	교주님, 이번에 가실 때 저를 데려가거나 '보브아르'를 가져갈 필요는 없으신지요…	High Presbyter, do you not need my accompaniment on this next trip of yours? Or at least have a Beauvoir beside you...						0	
34	我会考虑的。	我會考慮的。	考えておきます。	그건 생각해 보도록 하지.	I will consider it.						0	
35	我担心，那些拒绝救赎的愚者，不会理解您高洁的意志。	我擔心，那些拒絕救贖的愚者，不會理解您高潔的意志。	あの救済を拒む者たちが、あなたの崇高な意志を理解できないんじゃないかと心配だ。	구원을 거절하는 멍청한 녀석들이 교주님의 고결한 뜻을 이해하지 못할까 봐 걱정입니다.	I am afraid that the fools who reject the chance for redemption will not comprehend your noble and unsullied intentions behind this.						0	
36	？！	？！	！？	?!	...Huh!?						0	
37	怎么了？萨特。	怎麼了？薩特。	どうしました？サルトル。	왜 그러지? 사르트르.	Sartre, is something wrong?						0	
38	有人闯进了<orange>那个区域</>。	有人闖進了<orange>那個區域</>。	誰かが<orange>あのエリア</>に入り込んだ。	누군가 <orange>그 구역</>에 침입을 했습니다.	I've just been informed that someone broke into <orange>that area</>.						0	
39	你的“波伏娃”没在看守入口吗？上次的教训忘记了？	你的“波伏娃”沒在看守入口嗎？上次的教訓忘記了？	あなたの「ボーヴォワール」が見張っているのでは？前回のことを忘れたのですか？	'보브아르'가 입구를 감시하고 있던 거 아니었나? 저번 일을 벌써 잊어버린 건 아니겠지?	Wasn't your Beauvoir guarding the gates? Did it forget the scolding from last time?						0	
40	他很狡猾，挖开了原本堵住的通风管道……	他很狡猾，挖開了原本堵住的通風管道……	やつは狡猾だ。塞いだはずの空気パイプをあけて……	어떤 교활한 녀석이 막혀있던 통풍관을 뚫은 것 같습니다…	It was, but the intruder was very cunning. He dug into the ventilation duct that had been sealed up...						0	
41	收拾掉他，让他“蒙召”吧。	收拾掉他，讓他“蒙召”吧。	始末しなさい。彼を「召喚」しましょう。	일단 녀석을 해치우고 '은총'을 받게 해.	Have the intruder dealt with. Have him "called upon."						0	
42	您的仁善竟……何至于此啊！连罪孽深重的罪人都能得救赎。	您的仁善竟……何至於此啊！連罪孽深重的罪人都能得救贖。	何という……慈悲深さ！こんな罪深い者にまで。	교주님의 인자함이란… 어찌 이렇게까지 하시는 겁니까! 천만번 죽어도 마땅한 죄인들에게 구원을 받게끔 해주신다니…	Your kindness even extends to... wherefore so! Even the most evil of sinners can have redemption.						0	
43	明白了，我这就去涤清他的罪孽。	明白了，我這就去滌清他的罪孽。	分かった、今すぐ彼の罪を洗い流す。	알겠습니다… 지금 바로 그의 죄를 씻으러 가도록 하죠.	I understand. I will go cleanse his sins now.						0	
44	主事认可了哥哥的虔诚之心，并赐下了“圣物”……	主事認可了哥哥的虔誠之心，並賜下了“聖物”……	司教が兄さんの敬虔な心を認めて、「聖遺物」を授けました……	이사님이 형의 독실한 마음을 인정하시고 '성물'을 하사하셨죠…	The Exarch acknowledged the pious heart of my brother, and bestowed upon him the holy gift...						0	
45	可惜哥哥没能蒙召……反而……成年病加重了。	可惜哥哥沒能蒙召……反而……成年病加重了。	しかし、兄さんは召喚されず……それどころか……ティーン症候群が酷くなりました。	하지만 형은 은총을 못 받았을뿐더러… 성인병이 더 심해졌습니다…	And yet my brother wasn't successfully called upon... Instead... his Juvosis worsened.						0	
46	变成了这种模样，加文净化官，您也知道这有多痛苦吧？	變成了這種模樣，加文淨化官，您也知道這有多痛苦吧？	こんな姿になって、ガビン浄化官、あなたもその苦痛を理解できますよね？	게빈 정화관님, 이 모습으로 변하면 얼마나 고통스러우신지 잘 아시지 않습니까?	You must know, Purificant Gavin, how painful it is to be in this state?						0	
47	痛……呃啊……回家……离……	痛……呃啊……回家……離……	痛い……ぐぅ……帰る……離れ……	아아… 아파… 윽… 집으로… 돌아가자… 떠나…	It hurts... urghh... Must... leave...						0	
48	一……一起回……	一……一起回……	い、一緒に……かえる……	같이… 같이 돌아가…	Go... go home togeth...						0	
49	我上次看到您带回了“巴德尔抑制剂”，将它送给了别的兄弟，消除了他的痛苦。	我上次看到您帶回了“巴德爾抑制劑”，將它送給了別的兄弟，消除了他的痛苦。	前回、あなたが「バルダー抑制剤」を持ち帰り、他の同胞に与え、その苦しみを消したところを見かけました。	저번에 정화관님이 '발드르 억제제'를 형제들에게 나눠주며 그 고통을 덜어주시는 걸 봤는데.	I saw you bringing back Baldr Inhibitors last time, to give them to another brother and take away their pain.						0	
50	您还有那种药吗？	您還有那種藥嗎？	あの薬、まだありますか？	그 약이 아직 남아 있는지요?	Do you have any more of that medicine?						0	
51	已经……太迟了，以他现在的情况，恐怕普通的巴德尔抑制剂对他根本不起作用。	已經……太遲了，以他現在的情況，恐怕普通的巴德爾抑制劑對他根本不起作用。	もう……手遅れだ。ここまで進展していると、通常のバルダー抑制剤ではどうすることもできないだろう。	이미… 너무 늦었어. 지금 그에겐 아마 일반적인 발드르 억제제로는 효과가 없을 거야.	It's... too late. I'm afraid ordinary Baldr Inhibitors won't help in his current state.						0	
52	求求您了，加文净化官，您一定会有办法的，您以前总会帮助兄弟姐妹们。	求求您了，加文淨化官，您一定會有辦法的，您以前總會幫助兄弟姐妹們。	お願いです、ガビン浄化官。あなたならきっと何か方法がある、あなたはいつも同胞たちを助けていました。	제발 부탁드리겠습니다! 게빈 정화관님이라면 분명 방법이 있을 거라 생각했습니다! 항상 저희 형제자매를 도와주셨으니까요…	I beg you, Purificant Gavin. You must have a way to help. You always helped us all.						0	
53	我从来没向您寻求过帮助……	我從來沒向您尋求過幫助……	私は一度もあなたに助けを求めたことはありません……	전 단 한 번도 정화관님에게 도움을 청한 적이 없었습니다…	This is the first time I'm seeking help from you like this...						0	
54	“不可拒绝兄弟姐妹的求助”“不可存区别之心”。	“不可拒絕兄弟姐妹的求助”“不可存區別之心”。	「助けを求める同胞を拒絶しない」、「区別してはいけない」。	"""형제자매가 도움을 요청하면 거절하면 안 된다."" ""차별하는 마음을 가져서는 안 된다."""	"You must not refuse the pleas of your brothers and sisters. You must not discriminate amongst them."						0	
55	那是主事的教诲啊！	那是主事的教誨啊！	それは司教の教えだ！	모든 게 이사님의 가르침이었잖습니까!	Those are the teachings of the Exarch!						0	
56	……	……	……	…	...						0	
57	布拉基兄弟……	布拉基兄弟……	ブラギ……	브라기 형제…	Brother Bragi...						0	
