字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	我没有看错，尽管穿着打扮不同，虚拟空间中出现了另一个“辰星”。	我沒有看錯，儘管穿著打扮不同，虛擬空間中出現了另一個“辰星”。	装いは異なるものの、仮想空間には間違いなくもう一人の「辰星」が現れた。	가상 공간에 또 다른 '수성'이 나타났다.	I wasn't hallucinating. There was another "Chenxing" in the virtual space, though dressed differently.						0	
2	我想说点什么，但从方才起，我能看见眼前的画面却无法与辰星沟通，而辰星似乎看不到也听不到我的存在。	我想說點什麼，但從方才起，我能看見眼前的畫面卻無法與辰星溝通，而辰星似乎看不到也聽不到我的存在。	何か言おうとしたが、さっきから目の前の光景は見えても、辰星と話すことはできない。向こうはこちらの存在に気づけず、声も聞こえないようだ。	뭐라고 말을 건네주고 싶었지만, 눈앞에 화면만 보일뿐 수성이랑은 어떤 소통도 할 수 없었다. 수성도 내가 보이지 않는듯했다.	I wanted to say something. But for some time now, I could only watch Chenxing, who seemingly couldn't see or hear me.						0	
3	你所见即是我，我即是你。	你所見即是我，我即是你。	あなたが見ているものは私であり、私はあなた。	네가 보는 건 나고, 내가 곧 너야.	You see me, yet I am you.						0	
4	采集我的数据生成的人工智能么，原来前两场试炼是这个目的。	採集我的數據生成的AI嗎，原來前兩場試煉是這個目的。	私のデータを集めて作成した人工知能ですか。最初の2つの試練はそれを狙っていたんですね。	내 데이터를 수집해서 생성한 인공지능인가. 역시나 첫 번째, 두 번째 시련 모두 목적이 있던 거였어.	You're the artificial intelligence generated by my collected data. So, this is what the first 2 trials are about.						0	
5	以我自己为对手，这倒是第一次。	以我自己為對手，這倒是第一次。	自分を相手にするのは、確かに初めての経験です。	나 자신을 상대하게 될 줄이야.	Fighting myself is definitely something new.						0	
6	那么来试试吧。	那麼來試試吧。	では、参りましょうか。	그럼 한번 싸워볼까.	Then, let's do this.						0	
7	同样的战斗力，同样的判断，连行动的时机都分秒不差。	同樣的戰鬥力，同樣的判斷，連行動的時機都分秒不差。	同じ戦闘力、同じ判断で、行動のタイミングまで一秒たりとも違わない。	같은 전력, 같은 판단으로 움직이는 타이밍이 전부 동일해.	The same combat and judgment methods. Even the timing of our actions is exactly the time.						0	
8	看来无法轻易分出胜负。	看來無法輕易分出勝負。	勝負がつきにくいようですね。	승부가 쉽게 나진 않겠어.	It looks like this won't be easy.						0	
9	为何要分出胜负？	為何要分出勝負？	どうして勝負をつけなければならないのですか？	근데 왜 승부를 가려야 하지?	Why do you want it to end?						0	
10	显而易见的问题，我拒绝回答。	顯而易見的問題，我拒絕回答。	答えは明らかなはずです。答える必要はありません。	너무 뻔한 문제라서 그 대답은 거부하도록 하지.	You know the answer.						0	
11	！！！	！！！	！！！	!!!	!!!						0	
12	逃避问题是不行的哦，你又要像小时候那样躲起来吗？	逃避問題是不行的哦，你又要像小時候那樣躲起來嗎？	問題から逃げてはいけませんよ。また子供の頃のようにすぐ隠れますか？	문제를 회피하면 안 돼. 어렸을 때처럼 계속해서 숨으려고?	Don't run away from questions. Are you going to hide like you did when you were a kid?						0	
13	我再问一次，为什么想要战胜我？	我再問一次，為什麼想要戰勝我？	もう一度問いますが、どうして私に勝ちたいのですか?	다시 물어보지. 왜 승부를 가려야 하지?	Let me ask again. Why do you want to defeat me?						0	
14	战胜你才能通过试炼，才能……向母亲证明我自己。	戰勝你才能通過試煉，才能……向母親證明我自己。	試練に合格するために、あなたに勝たなければなりません。そうすることで……お母さんに自分を証明できます。	널 이겨야 시련을 통과해서… 내 어머니에게 당당하게 날 증명할 수 있으니까.	Only by defeating you can I pass the trial... and prove myself to my mother.						0	
15	说谎。	說謊。	嘘です。	거짓말.	Liar.						0	
16	姬辰星，你为何而战？	姬辰星，你為何而戰？	姫辰星、あなたは何のために戦っていますか？	수성, 넌 무얼 위해서 싸우는 거야?	Ji Chenxing, what are you fighting for?						0	
17	……	……	……	…	...						0	
18	重要么，就好像我有选择的余地一样。	重要嗎，就好像我有選擇的餘地一樣。	そんなの意味があるのでしょうか。まるで私には選択の余地があるみたいな言い方ですね。	그게 중요한가? 꼭 나한테 선택의 여지가 있는 것처럼 말하네.	Does it matter? It's not like I have a choice.						0	
19	为家族争得荣誉，延续辉煌。	為家族爭得榮譽，延續輝煌。	一族の名誉を勝ち取り、輝かしい栄光を未来へと繋ぐために。	가문의 명예를 드높이고 빛내기 위해서야.	Fight for the glory and honor of the family.						0	
20	这些从我记事起，就刻在脑子里了。	這些從我記事起，就刻在腦子裡了。	物心ついたときから、頭の中に刻み込まれていますよ。	내 기억과 동시에 줄곧 머릿속에 새겨졌던 내용들이지.	They've been in my head for as long as I can remember.						0	
21	学习什么东西，选择什么样的学校，与什么样的人结识，从事什么样的工作……	學習什麼東西，選擇什麼樣的學校，與什麼樣的人結識，從事什麼樣的工作……	どんなことを学ぶのか、どんな学校を選ぶのか、どんな人と付き合うのか、どんな仕事をするのか……	어떤 걸 배우고, 어떤 학교를 선택하고, 어떤 사람을 사귀고, 어떤 일을 하고…	What to learn, what school to choose, what people to meet, and what kind of work to do...						0	
22	所有的一切都是为了这些，我不过是一只提线木偶，被安放在早就布好的舞台上。	所有的一切都是為了這些，我不過是一隻提線木偶，被安放在早就布好的舞台上。	人生の全てはそれだけのためで、私はずっと前に決められた舞台の上に置かれた操り人形に過ぎません。	모든 게 가문의 명예를 위해서였어. 난 미리 마련된 무대에 놓인 꼭두각시에 불과했고.	All of these are for the family. I'm just a puppet placed on a stage set.						0	
23	那你自己是怎么想的呢，你，姬辰星，你的真正想法是什么？	那你自己是怎麼想的呢，你，姬辰星，你的真正想法是什麼？	では、あなた自身はどう思っていますか？姫辰星として、自分自身の本当の考えは?	그럼 네 생각은 어때? 너의 진짜 생각 말이야.	Then, what do you think? What do you, Ji Chenxing, think?						0	
24	我……	我……	私は……	그건…	I...						0	
25	你好，姬辰星，从今天起，我们就是同事了~	你好，姬辰星，從今天起，我們就是同事了~	こんにちは、姫辰星。今日から私たちは同僚だね。	안녕하세요, 희수성 아가씨. 오늘부터 함께 일할 동료입니다~	Hello, Ji Chenxing. We'll be working together starting today~						0	
26	……你好。	……你好。	……こんにちは。	… 안녕하세요.	...Hello.						0	
27	姬辰星，我们点了好多菜，坐过来一起吃啊？	姬辰星，我們點了很多菜，坐過來一起吃啊？	姫辰星、たくさん注文したんだけど、一緒に食べないか？	희수성 아가씨, 음식을 시켰는데 같이 드시겠어요?	Chenxing, we ordered a lot. Do you want to eat with us?						0	
28	我吃不下了，谢谢。	我吃不下了，謝謝。	ありがとう、ですがこれ以上食べられないので。	전 괜찮아요, 감사합니다.	I'm not very hungry, thank you.						0	
29	下周就是瓦尔基里游戏总决赛了，我这还有多余的票，送你！走嘛，和我们一起去看，就当是咱们脑科学实验室为之前的研究成果一起庆祝一下！	下週就是瓦爾基里遊戲總決賽了，我這還有多餘的票，送你！走嘛，跟我們一起去看，就當是咱們腦神經科學實驗室為先前的研究成果一起慶祝一下！	来週はヴァルキリーゲームの決勝戦だね。チケットが余ってるからあげるよ、一緒に見に行こう！脳神経研究室の今までの研究成果を一緒に祝いたいんだ！	다음 주에 발키리 게임 결승전이 개최된다고 해요! 제게 여분의 티켓이 있으니 저희랑 같이 보러 가요! 저희 뇌과학 실험실의 연구 성과를 함께 축하할 겸 말이죠!	Next week is the Valkyrie Games finals, and I have an extra ticket. Here, take it! Come watch with us. Just think of it as our Neuroscience Lab celebrating our research results together!						0	
30	我……好。	我……好。	私は……分かりました。	네… 그러도록 하죠.	I... alright.						0	
31	姬辰星，我们到瓦尔基里游戏决赛场馆了，你在哪里？	姬辰星，我們到瓦爾基里遊戲決賽場館了，你在哪裡？	姫辰星、ヴァルキリーゲームの決勝会場に着いたよ、どこにいるの？	희수성 아가씨, 저희는 방금 막 발키리 게임 결승전 경기장에 도착했어요! 어디에 계세요?	Chenxing, we're here at the Valkyrie Games finals. Where are you?						0	
