字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	最近几周完全没有好好休息。	最近幾週完全沒有好好休息。	ここ数週間、まともに休めた日がなかった。	최근 몇 주간 제대로 쉬지 못했다.	We had barely gotten any rest over the past few weeks.						0	
1_1	队员们大力“抗议”，卡罗琳也狠狠调整工作排期，这才努力帮我们挤出了一天的休息时间。	隊員們大力「抗議」，卡羅琳也狠狠調整工作排期，這才努力幫我們擠出了一天的休息時間。	隊員たちの力強い「抗議活動」のおかげで、カロリンがようやく一日の休暇を申請してくれた。	대원들이 강력하게 '항의'했고, 캐롤린도 업무 일정을 대대적으로 조정해서, 간신히 우리가 하루 쉴 수 있도록 해 주었다.	After enough "protest" from the operatives, Caroline rewrote the schedule and finally managed to carve out a single day off for everyone.						0	
1_2	代价是她要帮我写完五份报告，相应的，我要包她一个星期的咖啡。	代價是她要幫我寫完五份報告，相應的，我要包她一個星期的咖啡。	代わりに報告書を五件任され、私は一週間コーヒーをおごることにした。	대가로 그녀는 내 보고서 다섯 편을 대신 써주기로 했고, 그 대신 나는 일주일간 그녀에게 커피를 사주기로 했다.	But since she would need to finish five reports for me, I would buy her coffee for a week in return.						0	
2	不管怎么说，终于能躺着歇会儿了。	不管怎麼說，終於能躺著歇一會了。	とにかく、やっと横になって休める。	어찌 됐든 간에, 드디어 누워서 좀 쉴 수 있게 되었다.	Regardless, I could finally lie down and relax.						0	
2_1	虽然我也知道把时间用来放空实在浪费，但我现在也只有放空的力气了。	雖然我也知道把時間用來放空實在浪費，但我現在也只有放空的力氣了。	休むのは時間の無駄だとわかっているが、それでも休む必要はある。	나도 시간을 버리는 건 낭비라고 생각하지만, 지금은 나도 멍하니 있을 힘밖에 없었다.	I knew that doing nothing was a waste of time, but that was about all I had the strength to do — I really needed it.						0	
3	以后退休了想做什么呢？或许……	以後退休了想做什麼呢？或許……	定年になったら、何をしようか。もしかして……	나중에 은퇴하면 뭘 할까? 어쩌면…	What would I do after retirement? Maybe...						0	
4	嘀嘀嘀……	嘀嘀嘀……	ピピピ……	삐삐삐…	*beep, beep, beep—*						0	
5	终端的提示音打断了我任意发散的思维。	終端的提示音打斷了我任意發散的思維。	端末の通知音が、取りとめのない思考を遮った。	단말기의 알림음이 내 자유로운 사색을 중단시켰다.	A chime from the terminal cut my wandering thoughts short.						0	
6	分析员？你……现在有空吗？	分析員？你……現在有空嗎？	分析員さん、今……少しいいですか？	분석가님, 지금… 시간 괜찮으세요?	Adjutant. Do you... have a minute?						0	
b-1											0	
