字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	从训练室出来后，我伸了个懒腰，一身的伤让我不得不时刻注意自己的状态，定期的检查和运动，占了我日程表上不少位置。	走出訓練室後我伸了個懶腰，滿身傷讓我不得不隨時注意自己的狀態、還要定期檢查和運動。	訓練室を出たところで、私は背伸びをした。まだ傷が治り切っていないせいで、最近は定期検査やリハビリが私のスケジュールの大部分を圧迫しているような状態だ。	훈련실에서 나와 기지개를 켰다. 부상으로 인해 난 나의 상태를 항상 신경 써야 했고, 정기 검사와 운동이 일정의 많은 부분을 차지했다.	I stretched as I stepped out of the training room. My various injuries forced me to take constant care of my physical condition, with regular check-ups and exercise taking up quite a lot of space in my schedule.						0	
2	接下来就去吧台喝一杯蛋白粉吧。	接下來去吧檯喝一杯蛋白粉吧。	バーに行って、プロテインでも貰って来ようかな。	이제 바에 가서 단백질 보충제를 한 잔 마셔야겠다.	I was about to head to the bar and drink a protein shake.						0	
3	让一下！！！	借過一下！！！	どいてどいてーー！！！	비키세요!!!	Make way!!!						0	
4	什么……	什麼……	え？	뭐야…	Wha—						0	
5	啊啊啊啊——	啊啊啊啊——	わあああ——	으아아아…	Ahhhh—!!						0	
6	呜……疼……	嗚嗚……好痛……	うぅ……いてて……	으윽… 아파라…	Ugh... ouch...						0	
7	几乎是一瞬间，苔丝从我的斜上方“飞来”，直接扑倒我，压在了我身上。	就在聽到聲音的那一瞬間，黛斯從我的斜前方「飛來」撲倒了我，她整個人重重地壓在我身上。	一瞬のうちに、斜め上方から「飛んで来た」テスが私に衝突した。彼女が上になる恰好で、私達はその場に倒れ込んだ。	갑자기, 테스가 내 위로 비스듬히 '날아와' 그대로 날 덮치고 내 몸을 짓눌렀다.	In almost an instant, Tess "flew" down from up above me, landing right on top of me.						0	
8	你……从哪里飞来的？	你……從哪裡飛來的？	……どこから飛んできたんだ？	대체… 어디서 날아온 거야?	Where did you... come from?						0	
9	啊！对不起！我刚刚被绊倒，整个人都飞出去了……呜……	啊！對不起！我剛剛被絆倒，害得我整個人都飛了出去……嗚嗚……	あ！ごめんなさい！その……躓いちゃって、そのまま……うぅ……	앗! 죄송해요! 제가 걸려 넘어지는 바람에, 아예 분석가님 쪽으로 날아와 버렸어요… 흐흑…	Ah, sorry! I just tripped and fell, and my whole body just flew right over... ouch...						0	
10	苔丝十分愧疚地解释着，我当然是相信她的，但是……	黛斯萬分愧疚地解釋，我當然相信她，但是……	申し訳なさそうに説明するテス。もちろん疑うわけじゃないけど……	테스가 자책하며 해명하자, 난 당연히 그녀를 믿었다. 그런데…	Tess explained herself with a clear amount of guilt. Of course I believed her, but...						0	
b-1											0	
11	你能先从我身上下来吗？	你能先從我身上下來嗎？	まず、上からどいてくれないか？	일단 내 위에서 내려가 줄래?	Can you get off me first?						0	
12	不好意思，我这就起来！	不好意思，我馬上起身！	わあ！ごめんなさい！今どくから！	죄송해요, 바로 일어날게요!	Sorry! I'll get off right now!						0	
13	苔丝起来后，伸手把我也拉了起来。	黛斯起身後，順手也把我拉了起來。	そう言いながらテスは立ち上がると、ついでに私を引っ張り起こしてくれた。	테스는 일어난 뒤 손을 내밀어 날 끌어당겼다.	After standing up, Tess reached out and pulled me up too.						0	
14	你是怎么做到在走廊这么平坦的路面起飞的。	你到底是怎麼做到能在平坦的走廊上起飛的？	こんな平らな場所で、よくあれだけ飛べたもんだ。	장애물 없는 평평한 복도에서 어떻게 날 수 있는 거야?	How did you manage to get so much air after tripping on a flat surface?						0	
15	都是理查德先生捣蛋啦！	都是理查德先生在搗蛋啦！	全部リチャードさんのいたずらのせいだよ！	이게 다 리차드 씨 때문이에요!	It's all Mr. Richard's fault!						0	
16	理查德先生？	理查德先生？	リチャードさん？	리차드 씨?	Mr. Richard?						0	
17	就是我表演魔术的兔子搭档哦。	就是我表演魔術的兔子搭檔喔。	マジックショーの助手を担当してくれてる、うさぎさんの名前だよ。	저의 마술쇼 토끼 파트너예요.	He's my rabbit partner for my magic tricks.						0	
18	伴随着苔丝的解释，我发现她的脚边蹲着一只小小的兔子。	聽到黛斯的解釋，我注意到她腳邊蹲著一隻小兔子。	テスの説明を聞きながら、私は彼女の足元に可愛らしいうさぎがいることにようやく気付いた。	나는 테스의 설명을 듣고 그녀 발밑에 웅크리고 있는 작은 토끼를 발견했다.	As Tess spoke, I noticed the little rabbit sitting by her feet.						0	
19	是你旁边那只？	就是你腳旁那隻？	その子のことか？	네 옆에 있는 저것 말이야?	Is it that one?						0	
20	嗯？不是哦~这位是非常懂礼貌的爱丽丝小姐。她喜欢黏着我，就和我一起出来追理查德先生了。	嗯？不是喔～這位是非常有禮貌的愛麗絲小姐。她很喜歡黏著我，所以就跟著我一起出來找理查德先生了。	ん？あ、この子は違うよ！この礼儀正しい子は、アリスさんって言うんだ。私にくっついてるのが好きだから、一緒にリチャードさんを探してるの。	네? 아니에요~ 이 친구는 예의 바른 앨리스 씨예요. 앨리스는 완전 제 껌딱지예요. 저랑 같이 리차드 씨를 쫓아가러 나온 거예요.	Hm? Nope~ This is Miss Alice. She's really polite. She likes to stick close to me, so she came out with me to chase Mr. Richard.						0	
21	所以……是你的兔子跑出来了？那它怎么还能绊倒你？	所以……是你的兔子跑出來了？那牠怎麼能絆倒你？	つまり……うさぎが逃げ出したってことか？でも、なんで躓いたんだ。	그러니까… 너의 토끼가 뛰쳐나왔다는 거야? 그럼 어떻게 널 걸려 넘어지게 한 거지?	So... your rabbit ran away? How did it trip you then?						0	
22	说起来我就生气！刚刚差点就抓到那个坏家伙了！他居然撞到了走廊的垃圾桶，我没来得及刹车，就被绊住了脚，然后就……压倒你了。	說到這個就讓人生氣！我剛剛差點就抓到那個壞傢伙了！但牠居然撞倒了走廊的垃圾桶，害我來不及煞車導致被垃圾桶絆倒，然後就……撞到你了。	さっき、もう少しであの悪い子を捕まえられそうだったの！そしたらあの子が倒したゴミ箱に躓いちゃって、そのせいで……あなたを押し倒しちゃったってわけ。	생각만 해도 화가 나요! 방금 그 녀석을 거의 잡을 뻔했거든요! 그런데 그 녀석이 복도의 쓰레기통에 부딪히는 바람에 제 발이 걸려서 넘어졌고… 그리고 분석가님을 쓰러뜨린 거예요.	Just thinking about it makes me mad! I almost caught that little stinker just now! He actually just ran into the trashcan in the hallway. But before I could stop, I tripped and... landed on you.						0	
23	你的兔子力气还真大啊，是兔子中的天启者？	你的兔子力氣還真大啊，牠也是天啟者？	うさぎにしては力持ちだな。その子も覚醒者なのか？	네 토끼는 힘이 정말 세구나. 설마, 토끼들의 계시자인가?	Your rabbit sounds really strong. Is it also a Manifestation?						0	
