字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	喂喂喂playername！	喂喂喂playername！	ねぇってば、playername。	playername! playername!	Hey! Hey! playername!						0	
2	瓦尔基里游戏的直播马上开始了！快来啊！	瓦爾基里遊戲的直播馬上開始了！快來啊！	ヴァルキリーゲームのライブ配信もうすぐ始まるよ！早く来て！	발키리 게임 라이브 방송이 곧 시작돼! 어서 보러 와!	The Valkyrie Games broadcast is starting! Get over here!						0	
3	今天有你最喜欢的星期三登场，我帮你拿瓶“密米尔气泡水”吧！	今天有你最喜歡的星期三登場，我幫你拿瓶“密米爾氣泡水”吧！	今日はお兄ちゃんが大好きなウェンズデーの出番もあるよ、ミーミルソーダ持ってく？	오늘은 오빠가 제일 좋아하는 웬스데이 출전 날이야. 오빠를 위해 특별히 미미르 소다수까지 준비했다구!	Wednesday is competing today! I'll grab those Mimir Sodas from the fridge!						0	
b-1											0	
4	我马上就来！	我馬上就來！	すぐ行くよ！	기다려! 바로 갈게!	I'm coming!						0	
b-2											0	
5	没问题！我这边的爆米花也准备好了。	沒問題！我這邊的爆米花也準備好了。	よし！ポップコーンの準備もできた。	나도 네가 제일 좋아하는 팝콘을 준비했지!	Popcorn's nearly ready!						0	
6	准备好零食和饮料后，我和妹妹迫不及待地坐到沙发上，一同戴上全息头盔观看比赛。	準備好零食和飲料後，我和妹妹迫不及待地坐到沙發上，一起戴上全像頭盔觀看比賽。	おやつと飲み物の用意が済むと、私と妹はすぐソファーに腰を下ろした。VRヘルメットを着用し観戦の準備をする。	간식과 음료를 준비하고, 나는 여동생과 소파에 앉아 홀로그램 헬멧을 쓰고 경기를 관람했다.	Snacks and drinks in order, my sister and I dashed over to the sofa and put on our headsets.						0	
7	哇！我只是去拿了一下气泡水！比赛怎么就分出胜负了呢！	哇！我只是去拿了一下氣泡水！比賽怎麼就分出勝負了呢！	え！ちょっとソーダを取りに行っただけなのに！もう勝負ついちゃったの！？	으잉… 미미르 소다수를 가져간 사이에 벌써 승부가 난 거야? 어떻게 이럴 수 있어!	Woah! I only went to grab a soda and it's over already?						0	
8	我要看回放！	我要看重播！	録画見せて！	리플레이를 봐야겠어!	Let's watch the replay!						0	
b-3											0	
9	太酷了，星期三简直就像万能的神明！	太酷了，星期三簡直就像萬能的神明！	ウェンズデー、かっこ良すぎる。まるで万能の神だ！	정말 훌륭해! 웬스데이는 정말 전지전능한 신 같아!	There's no girl as cool as Wednesday, there's nothing she can't do! She's like some kind of all-powerful god or something!						0	
10	playername！我要吃醋了！	playername！我要吃醋了！	playername！ヤキモチ焼くよ？	뭐야… playername! 그렇게 말하면 서운해!	Hmph... playername! There's no girl as cool as Wednesday? No girl at all...?						0	
11	不允许你这样夸别的女孩子！你只可以夸我！	不允許你這樣誇別的女孩子！你只可以誇我！	他の女の子をそんなふうに褒めないで！わたしだけ褒めてよ〜！	나 말고 다른 여자를 그렇게 칭찬한다고? 흥!	I'm right here...						0	
b-4											0	
12	好啦好啦，我只会夸你！	好啦好啦，我只會誇你！	わかったわかった、褒めるのは君だけだ！	아하하… 미안, 미안! 너만 칭찬할게!	Okay, okay! You're as cool as Wednesday!						0	
13	再说！即使是神明，也不是万能的！	再說！即使是神明，也不是萬能的！	それに！例え神だとしても万能じゃないしね！	그리고 한마디 하자면 신이라고 다 전지전능한 건 아니야!	As cool as... hmph... fine... like all-powerful gods exist anyway...						0	
b-5											0	
14	嘘，不可以说这样的话。	噓，不可以說這樣的話。	しっ、そんなことを言うな。	쉿… 그런 말은 그렇게 쉽게 해선 안 돼.	Shh, you shouldn't say things like that out loud.						0	
b-6											0	
15	只要我们真诚地相信，神明就会赐予我们健康和平安。	只要我們真誠地相信，神明就會賜予我們健康和平安。	私たちが本気で信じさえすれば、神様は健康と平和を与えてくれるよ。	우리가 정말 간절하게 빌면 신은 언젠가 우리에게 필요한 걸 선물해 주실 거야.	The gods could hear you and strike you down...!						0	
16	哥哥，你说，成年病到底是谁创造的呢？	哥哥，你說，成年病到底是誰創造的呢？	そんな嘘はやめなよ！嘘は悪いことを呼ぶんだから。	오빠, 성인병은 도대체 누가 만든거야?	playername, who do you think created Juvosis?						0	
17	都说成年病是没有办法彻底治好的……	都說成年病是沒有辦法徹底根治的……	お兄ちゃんだって別に信じてないんでしょう？	아무도 성인병을 완벽하게 치료할 방법이 없다고 하던데…	They say that Juvosis can't be cured by anything...						0	
18	就连创造它的神明都不可以吗？	就連創造它的神明都不可以嗎？	だって、playername。もし万能の神様が本当に存在するなら、どうしてわたしの祈りを聞いて、病気を治してくれないの？	성인병을 만든 신 조차도 방법이 없는걸까?	So whatever gods created Juvosis, even they can't fix it?						0	
20	我从梦中惊醒。浑身冷汗，心跳快得难受。	我從夢中驚醒。渾身冷汗，心跳快得難受。	夢から目を覚ますと全身汗だくだった。生々しい記憶のような夢ーー激しい動悸に思わず胸を押さえる。	순간 난 놀래서 꿈에서 깨어났고, 온몸에 식은땀이 줄줄 흐르며 심박수가 빠르게 뛰기 시작했다.	I woke with a jolt, soaked in sweat, heart pounding...						0	
21	我看了看时间，还不到该起床的时候。顺便留意了一下日期……	我看了看時間，還不到該起床的時候。順便看了一下日期……	部屋に飾ってあったデジタル時計に目を向け、時間と日付けを確認した。まだ起床時間には早かった。	시간을 확인하니 아직 일어날 시간은 아니었다. 확인하는 김에 날짜도 확인해 보는데…	I looked at the time—it wasn't yet time to get up. I checked the date as well.						0	
22	至今我的“治疗”和工作没有任何变化，卡罗琳应该值得信任，或者……	至今我的“治療”和工作沒有任何變化，卡羅琳應該值得信任，或者……	今のところ、私の「治療」も仕事も何も変わっていない。カロリンは信頼できるのか？それとも……	아직까지 나의 치료나 일에 있어서는 아무 변화가 없었다. 캐롤린을 신뢰하거나, 아니면…	No change in my "treatment" or work to date. Caroline should be trustworthy, but...						0	
23	我的“治疗”是否真的存在问题，还需要去验证。	我的“治療”是否真的存在問題，還需要去驗證。	私の「治療」に本当に問題がないかは、確認する必要があるようだ。	나의 '치료'가 정말로 문제가 있는지는 더 검증해 봐야 알 수 있을 것 같다.	I had to make sure that there really wasn't a problem with my "treatment."						0	
