字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	呼——这附近没问题了……大概。	呼——這附近沒問題了……大概。	ふぅ――この辺りなら大丈夫……多分。	후… 여기는 안심할 수 있을 거야.	Phew... Should be good here... probably.						0	
b-1											0	
2	你那一脚……还是稍微有点天启者的自觉吧。	你那一腳……還是稍微有點天啟者的自覺吧。	さっきのキック……少しくらい覚醒者としての自覚を持ってよ。	방금 그 발차기… 계시자 능력을 사용했던 거지…?	Maybe save your Manifestation-style kick for elsewhere.						0	
3	啊哈哈哈抱歉抱歉。	啊哈哈哈抱歉抱歉。	あははは、ごめんごめん。	아하하. 미안 미안…	Ahahaha, sorry, sorry.						0	
4	突然想起了过去的事情，不知不觉就有点兴奋了。	突然想起了過去的事情，不知不覺就有點興奮了。	突然昔のことを思い出して、つい興奮しちゃった。	갑자기 지난 일이 생각나서 나도 모르게 그만…	Must've gotten a bit excited remembering stuff from the old days.						0	
5	如果有啥问题，我会好好负起责任赔偿公物，也不会把你供出去。	如果有什麼問題，我會好好負起責任賠償公物，也不會把你推出去。	何か問題があったら、私が責任を持って弁償するからさ。あんたには迷惑かけない。	혹시나 공공기물에 문제가 생기면 내가 책임지고 배상할게. 물론 너도 엮지 않을 거고.	I'll bear the consequences if anything happens, pay compensation, etc. I'm not gonna push it on you.						0	
6	怎么样，够义气吧？	怎麼樣，夠義氣吧？	どう、義理堅いでしょ？	이 정도면 충분하지?	Pretty cool, huh?						0	
b-2											0	
7	你想起什么开心的事了？	你想起什麼開心的事了？	どんな嬉しいことを思い出したんだ？	근데 무슨 일 있어?	Are you thinking about good memories?						0	
