字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	哗啦——	嘩啦——	バシャッ――	와르르…	*SPLASH*						0	
2	女武神——不，现在是奥丁的她从冰冷的水中猛然站起，用睥睨天下的眼神打量着周围。	女武神——不，現在是奧丁的她從冰冷的水中猛然站起，用睥睨天下的眼神打量著周圍。	ヴァルキリー――いや、今はオーディンである彼女は冷たい水の中から立ち上がり、天下を睥睨する目つきで周りを観察した。	발키리… 아니, 지금 그녀는 오딘이다. 얼음처럼 찬 물 속에서 일어나 매섭게 주변을 훑어본다.	The Battle Idol... No, it was Odin who stood up in the icy water, looking around with a contemptuous gaze.						0	
3	身体无异常，报告结束。	身體無異常，報告結束。	身体に異常なし、報告は以上。	신체는 문제없어. 보고도 끝났고.	I don't seem to be suffering any more physical symptoms. Nothing to report, really.						0	
4	记得按时按剂量服药哦。	記得按時按劑量服藥哦。	指示通りに薬を飲んでくださいね。	시간 맞춰서 약 복용하는 거 잊지 마시고요.	With the medication, remember to stick to the schedule.						0	
5	我知道。	我知道。	分かってる。	응.	Of course.						0	
6	对了，今天在复健部大厅会举行新年活动，有很多好吃的，要参加吗？	對了，今天在復健部大廳會舉行新年活動，有很多好吃的，你要參加嗎？	ところで、今日リハビリテーション部のホールで新年イベントが行われます。美味しいものがたくさん出されますから、参加してみませんか？	참… 금일 재건부 로비에서 신년 행사를 한다고 하던데… 참가하시겠어요?	Oh, and... there's going to be a New Year's party later, in the main hall of the Rehab Center. There'll be food, the Rehab Center has much better food than you would think... Maybe I'll see you there?						0	
7	不用。	不用。	遠慮する。	아니.	I don't think so.						0	
8	这样啊……那你早点休息。	這樣啊……那你早點休息。	そうですか……ではゆっくり休んでください。	알겠습니다… 그럼 일찍 쉬세요.	Alright... get some rest then.						0	
9	还有，你这个房间总是把空调开得很低，注意别感冒哦。	還有，你這個房間總是把冷氣開得很低，注意別感冒哦。	それから、この部屋のエアコンの温度はいつも低く設定してあるので、風邪に気をつけてください。	방에 에어컨 온도가 낮으니, 감기 조심하시구요…	Before I go... you always have the air conditioning set very low in here... don't make yourself sick.						0	
10	终于安静了。	終於安靜了。	やっと静かになった。	이제서야 조용해졌군…	Peace. Finally.						0	
11	模拟沙盘推演，进行到哪一步了？	模擬沙盤推演，進行到哪一步了？	サンドボックスのシミュレーションはどこまで進めていたか……	모의로 하던 모래판 시연은 어디까지 진행됐는지 한번 볼까?	I wonder where the battlesim is up to...						0	
12	………………	………………	………………	……	..................						0	
13	接下来，红方步兵前出至高地下方低洼处隐蔽，躲避蓝方火力准备。	接下來，紅方步兵前出至高地下方低窪處隱蔽，躲避藍方火力準備。	次は、青軍の攻撃を避けるために、赤軍の歩兵が高地の下にある窪みに移動して隠れる。	이어서 레드팀 보병들은 블루팀 화력을 피하기위해 고지 아래쪽 저지대로 전진…	Red forces took cover on the low ground, mitigating the advantage the blue forces had claimed when they took control of the heights.						0	
14	……蓝方的动作是动用装甲兵正面推进。	……藍方的動作是動用裝甲兵正面推進。	……青軍は装甲兵を動かして正面から進む。	블루팀은 기갑부대 병사를 동원해서 앞으로 전진…	... Blue used its turn to advance armor on the red position...						0	
15	不论侦察是否被遮蔽，都很合理。那么……	不論偵察是否被遮蔽，都很合理。那麼……	赤軍の偵察兵が発見されていてもいなくても、青軍は移動するはず。なら……	정찰이 은폐되든 아니든 모든게 맞아떨어져. 그렇다면…	That makes sense, whether or not Red had spotters hidden along the route. Then...						0	
16	红方步兵在蓝方装甲兵推进至100米时，启动携带的爆破无人机，全部。	紅方步兵在藍方裝甲兵推進至100公尺時，啟動攜帶的爆破無人機，全部。	青軍の装甲兵が100メートル進んだ時、赤軍の歩兵が自爆ドローンを一斉に起動した。	블루팀 기갑부대 병사가 100m 정도 밀고 나올 때, 레드팀은 폭파용 드론을 작동시키고,	Blue armor comes within 100 meters of the red position, and red unleashes a barrage of single-use, kamikaze micro-drones.						0	
