字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	设备调试完毕，这里是肴失联前发来的通讯留言，现在要看么？	設備調整完畢，這裡是肴失聯前發來的通訊留言，現在要看嗎？	装置調整完了。肴が消息不明になる前に送って来たメッセージがあるけど、見る？	설비 튜닝 완료. 이곳에 야오가 연락 두절 전 마지막으로 남겼던 통신 기록이 있는데 한번 볼래?	The equipment debugging is done. This is the last message Yao sent before losing contact. Do you want to watch it now?						0	
2	事态紧急，这次行动的相关资料我们只有在路上查看。	事態緊急，這次行動的相關資料我們只有在路上查看。	緊急事態だから、今回の任務についての資料は途中で見るしかない。	사태가 급한 만큼 이번 사태에 관련된 자료들은 가면서 볼 수밖에 없었다.	Time was critical in this mission, so we could only browse the relevant intel on our way.						0	
3	不过在那之前……	不過在那之前……	でもその前に……	근데 그 전에…	But before that...						0	
b-1											0	
4	你旁边的那口箱子里有什么？	你旁邊的那個箱子裡有什麼？	その箱の中身は？	그 옆에 있는 상자는 뭐야?	What's in that case beside you?						0	
5	暂、时、保、密！	暫、時、保、密！	ひ・み・つ！	비밀이지롱~	That's a se—cret!						0	
6	等见到肴你就知道了。	等見到肴你就知道了。	肴に会ったら分かるよ。	야오를 만날 때쯤에 알 수 있을 거야.	You'll find out once we meet Yao.						0	
7	这大概就是芙提雅好奇心得不到满足的报复，所幸她并不是会因这点小事耽误正事的人。	這大概就是芙提雅好奇心得不到滿足的報復，所幸她並不是會因這點小事耽誤正事的人。	多分これは鉢を見せなかった仕返しだろう。幸い彼女はこんな些細なことで仕事に影響を及ぼす人じゃない。	보아하니 화분을 안 보여줘 삐친 것 모양새다… 그렇다고 프티야가 본연의 일을 그르칠 사람은 아니었지만…	This was probably Fritia's revenge for not satisfying her curiosity earlier. Luckily she wasn't the type to end up causing trouble because of something small.						0	
8	随着芙提雅开启设备，肴的身影出现在我面前。	隨著芙提雅開啟設備，肴的身影出現在我面前。	フリティアが装置を起動させると、肴の姿が私の前に現れた。	프티야가 설비를 켜는 동시에 야오의 모습이 우리 앞에 나타났다.	Yao's silhouette appeared before us as Fritia activated the equipment.						0	
9	喂，听得见么？	喂，聽得見嗎？	もしもし、聞こえる？	여어… 들리나?	Hey, can you hear me?						0	
10	我知道肴并不是在与我说话，这只是她几日前的通讯留言。	我知道肴並不是在與我說話，這只是她幾日前的通訊留言。	肴が私と話しているわけではないのは分かっている。これは数日前のメッセージだ。	이건 우리에게 말하고 있는 게 아니었다. 며칠 전에 녹음했던 영상이 분명하다.	I knew Yao wasn't talking to us. This was a message she'd left several days ago.						0	
