字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	被称为“秃鹫”的郊狼女性，穿戴单兵飞行器在庚号大门的各个结构支撑点安装了炸药。	被稱為“禿鷲”的郊狼女性，穿戴單兵飛行器在庚號大門的各個結構支撐點安裝了炸藥。	「ハゲタカ」と呼ばれるコヨーテの女性は個人用飛行装置を装着し、「第7ゲート」の各構造の支持点に爆薬を設置した。	독수리'로 불리는 코요테 여성은 개인용 비행 장비를 착용한 채 7번 게이트 중심 부분에 폭약을 설치했다.	The Coyote female known as "Vulture," equipped with a one-man air vehicle, rigged all the structural supports of Gate Seven with explosives.						0	
2	她采取了近乎疯狂的、玉石俱焚的行为，自己还未飞出爆炸的波及范围，就已经发出了引爆信号。	她採取了近乎瘋狂的、玉石俱焚的行為，自己還未飛出爆炸的波及範圍，就已經發出了引爆訊號。	それは狂気に満ちた、自滅的な行動だった。爆発の範囲から逃れる前に自ら起爆の合図を送ったのだ。	그리고 광기에 가까운 자멸 행위를 실행했는데… 자신이 폭발 범위를 벗어나기도 전에 폭발 신호를 보냈다.	Being borderline insane and desperate, she sent the explosion signal even before she flew out of the explosion's range.						0	
3	幸好姬辰星指挥安全部干员提前启动了隔离墙内的信号阻断装置。	幸好姬辰星指揮安全部幹員提前啟動了隔離牆內的訊號阻斷裝置。	幸い、姫辰星が安全部のオペレーターに指示し、事前にウォール内の信号遮断装置を作動させておいてくれた。	이런 그녀의 돌발 행동을 미리 예측이라도 했는지, 수성은 안전부 요원에게 격리 장벽 내부에 신호 차단 장치를 미리 작동하라고 했다.	Fortunately, Ji Chenxing had ordered the Security officers to activate the signal jammers inside the Containment Wall in advance.						0	
4	巨大的屏蔽场沿隔离墙生成，引爆信号就如同坠在海绵上的一滴水，消弭于无形。	巨大的屏蔽場沿隔離牆生成，引爆訊號就如同墜在海綿上的一滴水，消弭於無形。	ウォールに沿って巨大な遮蔽フィールドが生成され、起爆信号はスポンジについた水滴のように、何の影響も与えずに消えてなくなった。	이어서 거대한 방어막이 격리 장벽에 생성되고, 폭발 신호는 스펀지에 물방울 떨어지듯 사라지는데…	A giant signal-blocking field was generated along the Containment Wall. The explosion signal disappeared quietly, like a drop of water falling onto a sponge.						0	
5	与此同时，我正在变电站附近，为星期三注射能够缓解神格侵蚀现象的“新型注射弹”。	與此同時，我正在變電站附近，為星期三注射能夠緩解神格侵蝕現象的“新型注射彈”。	一方、私は変電所の近くで、神格侵蝕を和らげる「新型の注射弾」をウェンズデーに注射していた。	나는 이런 상황을 틈타 웬스데이에게 만트라 침식을 억제할 '신형 주사탄'을 주입했고,	Meanwhile, I was near the electrical substation, giving Wednesday the "new injection" to relieve her Flooding.						0	
6	很快，神格侵蚀的表现从她身上消失。	很快，神格侵蝕的表現從她身上消失。	さっそく、彼女の体から神格侵蝕の症状が消えて行った。	이내 웬스데이의 만트라 침식 증상은 서서히 사라졌다.	Soon, her symptoms of being Flooded disappeared.						0	
7	分析员，你看上去不像受伤了。	分析員，你看上去不像受傷了。	分析員、怪我をしているようには見えないが。	분석가, 다친 곳은 없어 보이네.	Adjutant, you don't look like you're injured.						0	
8	是神格侵蚀的幻觉吗？我不明白。	是神格侵蝕的幻覺嗎？我不明白。	神格侵蝕による幻覚か？よく分からない。	설마 이것도 만트라 침식으로 인한 환각인가?	Was it the hallucination from being Flooded? I don't understand.						0	
9	我看到你被埋在废墟之下。	我看到你被埋在廢墟之下。	分析員が瓦礫に埋もれるのを見た。	네가 건물 아래로 깔리는 걸 분명히 봤었는데.	I saw you being buried under the ruins.						0	
b-1											0	
10	那不是幻觉。	那不是幻覺。	幻覚じゃない。	그건 환각이 아니야.	It wasn't a hallucination.						0	
b-2											0	
11	只是我……奇迹般地没有受伤。	只是我……奇蹟般地沒有受傷。	ただ……運がよかっただけ。	기적적으로… 기사회생한 것뿐이지.	I just... miraculously didn't get hurt.						0	
12	周围的这些人……	周圍的這些人……	彼らは……	이 사람들은…	These people around me...						0	
13	星期三发现了“奥丁”所遗留的痕迹——那些倒在周围的郊狼。	星期三發現了“奧丁”所遺留的痕跡——那些倒在周圍的郊狼。	ウェンズデーは、オーディンの残した痕跡、つまり彼女の周りに倒れているコヨーテたちに気づいた。	웬스데이는 '오딘'의 여파로 근처에 쓰러져 있는 코요테들을 발견했다.	Wednesday saw the aftermath left by "Odin," the Coyotes lying around her.						0	
14	是奥丁做的吗？	是奧丁做的嗎？	オーディンがやったのか？	오딘이 한 짓인가?	Did Odin do this?						0	
15	我点了点头。	我點了點頭。	私は頷いた。	난 고개를 끄덕였다.	I nodded.						0	
16	星期三再未开口说话，但我察觉到，她并非对此毫无感触。	星期三再未開口說話，但我察覺到，她並非對此毫無感觸。	ウェンズデーはそれ以上口を開かなかったが、まったく動じていないわけではないと感じた。	웬스데이가 다시 입을 열기도 전에 난 그녀가 방금 벌인 일에 아무런 감정이 없다는 걸 느낄 수 있었다.	Wednesday went quiet, but I could tell that she was moved.						0	
17	“神格侵蚀”是天启所伴生的诅咒，但在完成向泰坦的复仇之前，她需要诅咒带来的力量，哪怕明知诅咒会将自己拖向深渊……	“神格侵蝕”是天啟所伴隨的詛咒，但在完成向泰坦的復仇之前，她需要詛咒帶來的力量，哪怕明知詛咒會將自己拖向深淵……	「神格侵蝕」はアポカリプスに伴う呪いだ。しかし、たとえ自分がタイタンへの復讐を果たす前に、それに深淵の底に引きずり込まれると分かっていても、彼女はその呪いがもたらす力を必要としている……	'만트라 침식'은 계시와 함께 탄생한 저주지만, 웬스데이가 타이탄에게 복수하기 전까지는 그 힘이 꼭 필요했다. 설령 부작용이 있을지라도…	Theotropic Flooding was a curse that came with the Manifestation. However, before she could take revenge against the Titan, she needed the power of the curse, even if she knew that it might drag her down into the abyss...						0	
18	想必星期三也会义无反顾地，走向她早已知晓的终局。	想必星期三也會義無反顧地，走向她早已知曉的終局。	きっとウェンズデーは、本人も既に理解しているエンディングに向かうことになるだろう。	앞으로도 웬스데이는 주저 없이 목표를 향해 전진할 것이 분명하다.	I was sure that Wednesday would continue marching toward the inevitable end without any hesitation, no matter the cost.						0	
19	监察员，发现另一批郊狼正在接近庚号大门。	監察員，發現另一批郊狼正在接近庚號大門。	監察員さん、別のコヨーテのグループが「第7ゲート」に接近しています。	감사원님, 또 다른 코요테 무리가 7번 게이트에 접근 중입니다.	Supervisor Ji, another group of Coyotes is approaching Gate Seven.						0	
20	为首者是外号“狼王”的郊狼首领，叶。	為首者是外號“狼王”的郊狼首領，葉。	先頭に立っているのは「狼王」と呼ばれるコヨーテのリーダー、葉です。	선두엔 '늑대왕'이라고 불리는 코요테 보스, 블레이드가 있습니다.	The one at the front is the Coyotes' leader, Ye, also known as "Coyote Alpha."						0	
21	以隔离墙的安全为最优先考虑事项，不计代价阻击他们！	以隔離牆的安全為最優先考慮事項，不計代價阻擊他們！	ウォールの安全確保を最優先、何としても彼らを阻止しなさい！	격리 장벽의 안전을 최우선으로 생각해야 해요. 수단과 방법을 가리지 말고 저지해 주세요!	The safety of the Containment Wall comes first. Stop them no matter what!						0	
22	我会调拨海姆达尔部队前去援助。	我會調撥海姆達爾部隊前去援助。	ヘイムダル部隊を援護に向かわせます。	저는 헤임달 부대에게 지원 요청을 할게요.	I'll send the Heimdall Force to support.						0	
23	收到。	收到。	はい。	알겠습니다!	Copy that.						0	
24	哈？马上就要把那只“秃鹫”击落了，这个时候分出人手去另一边？	哈？馬上就要把那隻“禿鷲”擊落了，這個時候分出人手去另一邊？	は？もう少しであの「ハゲタカ」を撃ち落とせるってのに、今から二手に分かれて向こう側に行けって？	뭐? 이제 막 저 '독수리' 녀석을 떨어트리려던 참인데 저쪽으로 지원을 가라고?	Huh? We'll soon defeat that "Vulture," and now you want to send some of our men to the other side?						0	
25	以那种外骨骼的机动性来说，不是等于放她逃走吗？	以那種外骨骼的機動性來說，不是等於放她逃走嗎？	あの外骨格の機動性を考えたら、逃がすのと同じじゃない？	저런 기동성을 가진 전술 슈트는 애초에 포기하라는 뜻인가?	Considering the mobility of the exosuit, we're basically letting her go.						0	
26	击落“秃鹫”并非需要考虑的最优先事项，保护隔离墙才是。	擊落“禿鷲”並非需要考慮的最優先事項，保護隔離牆才是。	ウォール防衛が最優先です。	저희가 최우선으로 생각해야 할 건 '독수리'가 아니라 격리 장벽이에요.	Defeating the "Vulture" isn't our top priority. Protecting the Containment Wall is.						0	
27	可以推迟两分钟吗？已经快要封锁她能够活动的空域了，很快就能分出胜负了……	可以延後兩分鐘嗎？已經快要封鎖她能夠活動的空域了，很快就能分出勝負了……	あと2分くらい待てないの？もうすぐあいつが移動できる空域を封鎖できるの。すぐに決着をつけるから……	시간을 조금만 더 주면 안 될까? 녀석의 활동 범위를 막아놔서 거의 끝이 보이던 참인데…	Could you give us two more minutes? We're about to close in on her. The battle will end soon...						0	
28	这个命令需要立刻执行，安全部小队不足以击退这个数量的郊狼。	這個命令需要立刻執行，安全部小隊不足以擊退這個數量的郊狼。	直ちに実行してください。安全部だけではこの数のコヨーテを撃退するのは不可能です。	지시 사항에 따라주세요. 코요테를 상대하기엔 안전부 소대 숫자로는 역부족이에요.	This command needs to be executed now. The Security team alone is not enough to fight off that amount of Coyotes.						0	
29	还有那些炸药，虽然已经消除了远程引爆的可能性，但手动引爆的危险还没有排除。	還有那些炸藥，雖然已經消除了遠端引爆的可能性，但手動引爆的危險還沒有排除。	それからそこにある爆薬ですが、遠隔起爆しなくとも手動でならまだ起爆できます。	폭약도 조심해야 해요. 원격으로 폭발 가능성을 억제했지만, 수동으로 폭발시킬 위험도 배제할 수 없어요.	Not to mention the explosives. Even if they can't be detonated remotely now, they can still be detonated manually.						0	
30	芬妮，我觉得她说得有道理，隔离墙被炸倒了咋整？	芬妮，我覺得她說得有道理，隔離牆被炸倒了怎麼辦？	一理あると思うよ、ファニー。ウォールが吹き飛ばされたらおしまいじゃん？	페니, 수성의 말이 맞아. 격리 장벽이 폭발로 무너지면 어쩌려고?	Fenny, she has a point. What if the Containment Wall is blown up?						0	
31	喂，妮塔，该不会因为“秃鹫”是你朋友，你就故意……	喂，妮塔，該不會因為“禿鷲”是你朋友，你就故意……	は？ニタ、まさかあんた「ハゲタカ」が友達だからって……	니타, 설마 '독수리'가 네 친구라서 이러는 건 아니지?	Hey, Nita. Is it because you're friends with the "Vulture" that you purposely...						0	
32	喂！	喂！	ちょっと！	뭐? 이게 그냥 확!	Hey!						0	
33	妮塔队员和“秃鹫”存在人际关系？是否存在徇私行为？这个我事后会调查的。	妮塔隊員和“禿鷲”存在人際關係？是否存在徇私行為？這個我事後會調查的。	ニタ隊員と「ハゲタカ」に関係があると？後ほど調べます。	니타 대원은 '독수리'와 아는 사이였나요? 사적인 관계로 혹시 규정에 어긋나는 행위를 했는지는 추후에 다시 조사하겠습니다.	I'll investigate later whether Nita has a personal relationship with the "Vulture" and whether there's any conflict of interest.						0	
34	喂，凭什么调查我啊？！什么玩意？	喂，憑什麼調查我啊？！什麼玩意？	ちょっと、勝手に調べたりしないでよ！？なんなんだよもう！	이봐, 뭔데 날 조사하겠다는 거야?!	Hey, what are you investigating me for!? Geez!						0	
35	妮塔队员，我再确认一下，你对任务安排有异议吗？	妮塔隊員，我再確認一下，你對任務安排有異議嗎？	ニタ隊員。もう一度確認しますが、ミッションについて異論はありますか？	니타 대원, 다시 한번 확인하죠. 지금 내린 미션 배정에 이의가 있나요?	Nita, let me confirm again. Do you have any problems with the mission?						0	
36	那倒没有。	那倒沒有。	それはないけど。	그건 아니야…	No.						0	
37	芬妮队员，如果我在资料里没有看错，你应该不是会害怕困难任务的类型。	芬妮隊員，如果我在資料裡沒有看錯，你應該不是會害怕困難任務的類型。	ファニー隊員。プロフィールを読む限り、あなたは高難度ミッションを恐れるような人ではないはずです。	페니 대원, 자료를 보면 당신은 어떠한 미션도 두려워하지 않던데요.	Fenny, if the information in the file is correct, you shouldn't be the type that's afraid of difficult missions.						0	
38	哈？我？害怕困难任务？	哈？我？害怕困難任務？	はぁ？あたしが？何を恐れるって？	흥… 그야 물론이지. 페니는 모든 미션이든 가능하다고.	What? Me? Afraid of difficult missions?						0	
39	不然我很难理解你拒绝接受任务的原因，如果你实在有不便，我会改派其他队员去。	不然我很難理解你拒絕接受任務的原因，如果你實在有不便，我會改派其他隊員去。	ミッション拒否の理由が理解できません。しかし、あなたの代わりに他の隊員の派遣も可能です。いかがしますか。	근데 왜 미션을 거부하려는지 모르겠네요. 정 불편하면 다른 팀원을 보내도록 하죠.	I don't understand why you'd refuse the mission otherwise. If you're uncomfortable, I'll send someone else.						0	
40	不必了。	不必了。	結構よ。	후… 됐어. 하면 되잖아!	That's not necessary.						0	
