字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	喂？卡罗琳吗？这里是安卡希雅。我正位于“峡谷”，准备前往污染区。	喂？卡羅琳嗎？這裡是安卡希雅。我正位於“峽谷”，準備前往汙染區。	もしもし？カロリン？こちらアカシア。今「峡谷」にいる。もうすぐ汚染エリアに向かう。	캐롤린? 들려? 지금 난 '협곡'에 있어. 이제 오염 구역으로 가려고.	Hello? Caroline? This is Acacia. I'm currently located in the Canyon and about to head to the Contaminated Sections.						0	
2	遭遇一辆正在被郊狼追击的……装甲车，里面可能有人驾驶，是否需要查看？	遭遇一輛正在被郊狼追擊的……裝甲車，裡面可能有人駕駛，是否需要查看？	コヨーテに襲われている……装甲車に遭遇。運転手がまだいるかもしれない、確認する？	그나저나 코요테한테 쫓기고 있는 장갑차를 발견했는데. 장갑차 안에 누가 있는지 한번 확인해 볼까?	I've found some Coyotes chasing after an... armored vehicle. It's possible there's someone inside. Should I check it out?						0	
3	还是没办法接通吗……唉。	還是沒辦法接通嗎……唉。	やっぱり繋がらないか……はあ。	연결이 영 먹통이군…	I guess it can't connect... *sigh*.						0	
4	好像有谁说过，一下雪就会信号不好。	好像有誰說過，一下雪就會訊號不好。	キオーンが降ると、信号が悪くなるって誰かから聞いたな。	그러고 보니 누군가 눈이 내리면 통신 신호에 영향을 준다고 했었는데.	I remember someone saying that as soon as the snow comes, the signal goes.						0	
5	要看吗？算了，这好像跟任务无关。	要看嗎？算了，這好像跟任務無關。	確認してみようかな？まあいいや、任務には関係なさそうだし	확인해 봐야 하나? 아니야. 미션하고 상관도 없을 것 같은데 괜한 오지랖이겠지…	So, should I check out the vehicle? ...Forget it. Doesn't seem related to the mission.						0	
6	装甲车驾驶座一侧的门，忽然被人用力从里面踹开，紧接着，怀抱狙击枪的少女从车里摔落出来。	裝甲車駕駛座一側的門，忽然被人用力從裡面踹開，緊接著，懷抱狙擊槍的少女從車裡摔落出來。	装甲車の運転席側のドアが急に誰かに内側から蹴り開けられた。そして、スナイパーライフルを抱えた少女が車から転げ落ちた。	그 순간 누군가 있는 힘껏 운전석 쪽을 발로 찼고, 문이 열리자 저격총을 든 소녀가 굴러떨어졌다.	The door on the driver's side of the armored vehicle was suddenly kicked open from within, and out tumbled a girl holding a sniper rifle.						0	
7	下次绝对不接这种任务了……又不会涨工资。	下次絕對不接這種任務了……又不會加薪。	こんな任務、二度とやらない……給料が増えるわけでもないし……	후… 다음에는 절대로 이런 미션은 안 받아야지… 월급도 안 올려주면서.	I'm definitely not taking any missions like this again... It's not like I'll get a raise anyway.						0	
8	欸？你是？	欸？你是？	ん？あんたは？	음? 넌 누구지?	Eh? Who're you?						0	
9	安卡希雅瞥了一眼抱着狙击枪的少女，准备绕过她继续前进。	安卡希雅瞥了一眼抱著狙擊槍的少女，準備繞過她繼續前進。	アカシアはその少女を一瞥して、彼女を避けて行こうとする。	아카시아는 저격총을 안고 있는 소녀를 한번 훑어보고는, 계속해서 그녀를 지나 앞으로 나아갔다.	Acacia glanced at the girl holding the sniper rifle, then began to step past and continue onward.						0	
10	喂，你看不见我吗……	喂，你看不見我嗎……	ちょっと、無視しないでよ……	이봐… 내가 안 보이는 거야 뭐야…	Hey, didn't you see me...?						0	
11	救助莫名其妙倒在你面前的人，会有被麻烦缠上的风险，这是常识。	救助莫名其妙倒在你面前的人，會有被麻煩纏上的風險，這是常識。	倒れている人を訳も分からず助けると、面倒事に巻き込まれるリスクがある、これは常識。	모르는 사람을 도우면 귀찮은 일에 휘말릴 거라는 건 누구나 다 아는 상식이지.	When a random stranger falls right in front of you out of nowhere, helping them may lead to more trouble than it's worth.						0	
12	你带着世界树公司的装备，又独自行动……不会是海姆达尔部队的人吧？	你帶著世界樹公司的裝備，又獨自行動……不會是海姆達爾部隊的人吧？	ユグドラシル社の装備を持って、単独行動している……まさかヘイムダル部隊の人？	위그드라실 장비를 들고 단독 행동하는 걸 보니… 헤임달 부대 사람은 아닌 것 같은데?	You're in Yggdrasil gear and operating alone... Are you part of the Heimdall Force?						0	
13	……	……	……	…	...						0	
14	等等！别走啊！你就是海姆达尔部队的吧！我所在的队伍正在遭受围困……	等等！別走啊！你就是海姆達爾部隊的吧！我所在的隊伍正在遭受圍困……	待って！行かないで！ヘイムダル部隊の人でしょ！私の小隊が閉じ込められている……	잠깐! 기다려 봐! 헤임달 부대 사람이지!? 내가 소속된 팀이 지금 포위당했는데…	Wait! Don't just go! You're from the Heimdall Force, aren't you? My squad's been surrounded...						0	
