字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	已经换装“倒头就睡”，锁定目标完毕。	已經換裝“倒頭就睡”，鎖定目標完畢。	「ぐっすり弾」に切り替えた、ターゲットをロックオン。	'수면제' 탄약 교체 완료, 타깃 확보 완료.	I've reloaded with Sleepers. Target locked.						0	
2	继续锁定目标，先观察情况。	繼續鎖定目標，先觀察情況。	続けてロックして、まずは様子を見るか……	계속해서 타깃을 주시하고 상황을 살펴보도록.	Keep locked on and observe.						0	
3	局势看起来很紧张喵。	局勢看起來很緊張喵。	状況は緊張がかなり高まっている感じニャン。	상황이 엄청 긴박해 보인다냥.	Things look rather tense.						0	
4	一旦发现有交火迹象，我们就立刻介入。	一旦發現有交火跡象，我們就立刻介入。	交戦の予兆を見つけたら、すぐ介入する。	일이 커질 것 같으면 바로 개입하도록 하지.	The moment we find any signs of crossfire, we're joining in.						0	
5	双方都用枪指着对方，按照科幻小说的理论，难道不会陷入猜疑链吗？	雙方都用槍指著對方，按照科幻小說的理論，難道不會陷入猜疑鏈嗎？	お互い銃を向け合っていたら……SF小説の理論によれば、疑いの連鎖に陥るんじゃ？	양측 모두 서로를 겨냥하고 있다. 판타지 소설 이론처럼 서로에 대한 의심이 꼬리에 꼬리를 물지 않을까?	If both sides are aiming their guns at each other, then according to one science fiction novel I've read, wouldn't that create a chain of suspicion?						0	
6	按照这个方向推论，发生交火只是时间问题。	按照這個方向推論，發生交火只是時間問題。	この方向で推測すれば、交戦するのも時間の問題。	해당 이론대로라면 서로가 싸우는 건 시간문제다.	Thus, we can speculate that it's only a matter of time until they open fire.						0	
7	但是，对峙双方还在沟通，并且，各自的领袖还在保持克制。	但是，對峙雙方還在溝通，並且各自的領袖還在保持克制。	しかし、双方はまだ話し合っている。それに、各々のリーダーも自制している。	하지만 양측 모두 소통 중이고, 각 리더들도 현상을 유지하고 있으니 지나친 추측은 금물이야.	But the two sides are still communicating, and both leaders are remaining cautious.						0	
8	逐光者的无人机，真的会在这里出现喵？	逐光者的無人機，真的會在這裡出現喵？	逐光者のドローンは本当にここに現れるのかニャン？	축광단 드론이 이곳에 정말 나타날까냥?	Will the Light Chaser drones really appear here?						0	
9	等等看吧。	等等看吧。	待ってみよう。	조금만 더 지켜보도록 하지.	Wait and see.						0	
