字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	运输部队已经集合完毕了，陶董。这里是人员名单，路线安排和备选方案。	運輸部隊已經集合完畢了，τ董。這裡是人員名單，路線安排和替代方案。	τさん。輸送部隊の集合、終わりました。こちらが参加者リスト、ルートプランと予備プランです。	운송 부대는 전부 모였습니다, τ 이사님. 이건 인원 명단, 경로 배치, 대체 계획이고요.	Director τ, the transport squad has been assembled. Here's the personnel list, planned route, and alternatives.						0	
2	肴和妮塔会各带一队人，从铁路和公路分别出发，绕开边境的交战区域。	肴和妮塔會各帶一隊人，從鐵路和公路分別出發，繞過邊境的交戰區域。	肴とニタはそれぞれ1小隊を率いて、鉄路と車道両面から出発、辺境の交戦エリアを迂回する予定です。	야오와 니타는 각각 한 팀씩 이끌고 철도와 고속도로를 통해 국경에서 벌어지고 있는 교전 구역을 피해서 출발할 겁니다.	Yao and Nita will each lead a squad from the railway and highway respectively to avoid the active combat zone near the border.						0	
3	妮塔的那一路会直奔北风航天中心，肴那边——	妮塔的那一路會直奔北風航太中心，肴那邊——	ニタの小隊はそのまま北風宇宙センターに向かいますが、肴のほうは——	니타 일행은 노스우드 우주센터로 직행하게 될 거고, 야오 쪽에서는…	Nita's route will lead straight to Northwind Aerospace Center, and Yao—						0	
4	老板！！	老闆！！	ボス！！	대표님!!	Boss!!!						0	
5	一反常态地，卡罗琳冒冒失失闯了进来。	一反常態地，卡羅琳冒冒失失闖了進來。	いつもとは打って変わり、慌てた様子のカロリンが飛び込んできた。	평소와 다르게 캐롤린이 급하게 들어왔다.	Caroline barged in slightly flustered, which was completely out of character for her.						0	
6	负责护航的安全部成员刚刚发来联络，里芙她们的飞行器……在北风航天中心外围的冰原上被击落了。	負責護航的安全部成員剛發來聯絡，里芙她們的飛行器……在北風航太中心外圍的冰原上被擊落了。	護衛を担当していた安全部部員からの報告によると、リフたちの乗っていた飛行機が……北風宇宙センター外縁の氷原で撃墜されたとのことです。	호위를 맡고 있는 안전부 직원들한테서 방금 연락이 왔습니다. 현재 리브 팀의 비행기가… 노스우드 우주센터 주변에 있는 아이스 필드에서 격추되었다고 합니다.	Ahem... The Security Department operatives responsible for escorting the aircraft just contacted us. Lyfe and the others... their aircraft was shot down over the ice field outside Northwind Aerospace Center.						0	
7	什么——	什麼——	なっ——	네…?	Wha—						0	
8	人呢。	人呢。	搭乗者の状況は。	인명 피해는?	Where are they?						0	
9	与情报官急切的口吻不同，她像是笃定着什么一般，脸上没有丝毫的变化。卡罗琳将通讯设备递了过去，里面立刻传来了嘈杂的声响。	與情報官急切的口吻不同，她像是篤定著什麼一般，臉上沒有絲毫的變化。卡羅琳將通訊設備遞了過去，裡面立刻傳來了吵雜的聲響。	慌てた様子の情報官とは違い、τは確信でもあるかのように表情を崩さなかった。カロリンから通信機器を受け取ると、すぐに騒がしい音が流れた。	캐롤린의 다급한 어조와는 달리 그녀의 얼굴은 무언가를 확신하는 것 같았다. 캐롤린은 단말기를 건넸고, 이어서 단말기에서 시끄러운 소리가 들려왔다.	In contrast to the intelligence officer's desperate tone, she seemed to be certain of something. Caroline handed the communicator over, and a staticky noise immediately sounded.						0	
10	陶董！这里全都是异化人和泰坦！它们……它们跟以前不一样！没完没了地攻击我们，而且还……还有战术配合！	τ董！這裡全都是異化人和泰坦！它們……它們跟以前不一樣！沒完沒了地攻擊我們，而且還……還有戰術配合！	τさん！ここは変異者とタイタンだらけです！以前とは……まるで違います！絶え間なく攻撃を続けているし……連携が取れています！	τ 이사님! 여기는 전부 변이자와 타이탄으로 가득합니다! 그리고 타깃들이… 예전 같지 않습니다! 미친 듯이 저희를 공격해오고, 심지어 굉장히 전략적입니다!	Director τ! This place is crawling with the Changed and Titans! They...They're different than before! They won't let up... and it seems like they're coordinating their attacks!						0	
11	就好像……就好像有人在指挥着它们一样！	就好像……就好像有人在指揮它們一樣！	まるで……誰かに指揮されてるようです！	마치… 마치 누군가가 저들을 지휘하고 있는 것처럼 말이죠!	It's almost like... someone is commanding them!						0	
12	混杂着枪声的喊叫让辰星和卡罗琳都皱紧了眉，而她低垂着双眼，依旧不为所动。	混雜著槍聲的喊叫讓辰星和卡羅琳都皺緊了眉，而她低垂著雙眼，依舊不為所動。	銃声とともに伝わってくる叫び声に、辰星とカロリンは思わず眉をしかめた。けれどτは目を伏せているだけで、特に反応を示さなかった。	총소리가 섞인 고함소리에 수성과 캐롤린은 눈살을 찌푸렸지만 그녀는 어떠한 미동도 하지 않았다.	The shouts mixed with gunshots caused both Chenxing and Caroline to furrow their brows, but she lowered her gaze and didn't move an inch.						0	
13	我们本来已经足够靠近目的地了。队员们……队员们原本正在做伞降的准备，所以我们用超低空飞行的姿态——	我們本來已經足夠靠近目的地了。隊員們……隊員們原本正在做傘降的準備，所以我們用超低空飛行的姿態——	目的地に充分近づいた地点で、た……隊員たちもパラシュート降下の準備を始めていました。我々も超低空飛行に切り替えたところで──	이미 목적지에 거의 다다른 상태였습니다. 대원들도 막 초저공비행 모드에 들어가려 했고요…	We were close enough to the objective location. The operatives... they were getting ready to parachute, so we were flying at an extremely low altitude—						0	
14	哎哎？！芬……芬妮队员？	哎哎？！芬……芬妮隊員？	えぇ！？ふぁ……ファニー隊員？	아?! 페… 페니 대원님?	Eh!? M—Miss Fenny?						0	
15	通讯装置里传来了一声闷响，那名紧张害怕到话都说不利索的安全部成员好像被人一脚踢出了画面。	通訊裝置裡傳來了一聲悶響，那名緊張害怕到話都說不俐落的安全部成員好像被人一腳踢出了畫面。	通信機からドサッという音が聞こえた。緊張と恐怖でうまく話せないでいたその安全部部員は、誰かに画面外へと蹴り出されたようだった。	단말기에서 윙윙거리는 소리가 들렸고, 겁에 질려 말도 제대로 못 하는 안전부 요원은 화면 밖으로 발길질을 당한 듯했다.	A muffled noise sounded from the communicator. A Security Department officer, so nervous and scared that he couldn't even speak properly, seemed to get kicked off the screen.						0	
16	过了几秒钟，金发的狮子顶着一张带了怒气的俏脸重新出现在了镜头里。	過了幾秒鐘，金髮的獅子頂著一張帶了怒氣的俏臉重新出現在了鏡頭裡。	数秒後、金髪のライオンハートが不機嫌そうな表情で現れた。	몇 초 후, 금발의 사자가 분노한 얼굴로 다시 화면에 나타났다.	After a few seconds, the blonde lioness reappeared on the screen with a furious expression.						0	
17	啰里啰嗦的能说明白什么？一边儿躲着去！	囉哩囉嗦的能說清楚什麼？躲到一邊去！	ごちゃごちゃうっさいわね！これぐらいさっさと説明できないの？どいてなさいよ！	뭘 그렇게 주절주절 설명하고 있어? 어서 숨기나 해!	What are you rambling on about? Get the hell out of here!						0	
18	这安全部的人越来越没用了！要是分析员在的话绝对不会教出这么窝囊胆小的家伙！	這安全部的人越來越沒用了！要是分析員在的話絕對不會教出這麼窩囊膽小的傢伙！	安全部は役立たずしか採らないわけ？分析員だったら、とっくに再教育送りにしてるとこよ！	여기 있는 안전부 녀석들은 뭐 하나 제대로 하는 게 없어! 분석가가 있었으면 이런 겁쟁이들을 혼쭐을 내줬을 텐데!	These Security Department guys are getting more and more useless! If the Adjutant trained you, you never would've turned out to be such a coward!						0	
19	看来事情并没有那么严重，是吗？	看來事情沒有那麼嚴重，是嗎？	どうやら、事態は思ったよりひどくないようですね。	사태가 그렇게 심각하지 않은 것 같은데?	It looks like things aren't that serious, correct?						0	
20	她抬起眼睛，目光在辰星和卡罗琳的脸上扫了一圈，又落回到屏幕前的芬妮这里。	她抬起眼睛，目光在辰星和卡羅琳的臉上掃了一圈，又落回螢幕前的芬妮這裡。	τは目線をあげ、辰星やカロリンを見てから、スクリーンのファニーへと向き直った。	그녀는 눈을 돌려 수성과 캐롤린을 훑어보고는 다시 화면 앞의 페니 쪽으로 시선을 돌렸다.	She raised her gaze, glanced at Chenxing and Caroline's faces, then looked back at Fenny on the screen.						0	
21	都被你料中啦，陶董！奥米茄和那个叫赫什么纳集团的人果然在目的地外围做了布置。	都被你料中啦，τ董！ω和那個叫赫什麼納集團的人果然在目的地外圍做了佈置。	ええ、おおよそτさんの予想通りだったわ！ωとその、フなんとか集団って連中は、目的地周辺でしっかり待ち伏せしてたってわけ。	τ 이사님 말대로예요! ω와 크바레나 그룹 관계자들이 목적지 주변에 조금 성가신 것들을 배치해 놔서 그래요.	That's right, Director τ! ω and that guy from the Khwa-whatever Faction set up a defensive force outside the objective location.						0	
22	融合士兵，泰坦武器，还有一些本小姐没见过也叫不上名字的怪东西！	融合士兵，泰坦武器，還有一些本小姐沒見過也叫不上名字的怪東西！	融合兵士と、タイタン武器と、あとはあたしも見たことないし名前も知らない変なやつばかりね！	융합체 병사, 타이탄 무기 등 한 번도 보지 못했던 이상한 것들이 있어요!	There are Hybrid Soldiers, Titan weapons, and some weird stuff I've never seen before! I don't even know what to call it!						0	
23	不过实力嘛，哼，就那么回事。最多也就是把我们拖在这儿，奥米茄那个老混蛋只会垂死挣扎了！	不過實力嘛，哼，就那麼回事。最多也就是把我們拖在這裡，ω那個老混蛋只會垂死掙扎了！	ま、あたし達の敵じゃなかったけどね。ωが何を企んでいようが、こんなのただの悪あがきよ。	실력은 별 볼 일 없지만… 이 녀석들이 할 수 있는 건 고작해야 저희를 이곳에 끌어들이는 방법뿐이니까요? ω 그 늙은이가 죽기 전에 발버둥 치는 거나 다름없어요!	But their power? Heh, it's nothing. The best they could do was slow us down a bit here. That old scumbag ω is going to die a painful death!						0	
24	她们两个呢？	她們兩個呢？	あのふたりはどこに？	나머지 둘은 어디에 있지?	What about the other two operatives?						0	
25	被军方卫戍营的人拉过去开作战会议了。总得想办法赶紧搞定，多拖一秒，分析员就多一份危险！	被軍方衛戍營的人拉過去開作戰會議了。總得想辦法趕緊搞定，多拖一秒，分析員就多一分危險！	軍の警備大隊の作戦会議に連れて行かれたわよ。とにかくさっさとカタを付けなくちゃ。こうしている間にも、分析員が危険な目に遭ってるんだから！	군 방위대 사람들에게 끌려갔어요. 어서 끝낼 수 있는 방법을 찾아야 해요. 1초라도 더 지체하다간 분석가가 위험해질 거예요!	They got dragged into a tactical meeting by some people from the Military garrison. Either way, we need to take care of this quickly — every second we don't, the Adjutant is in more danger.						0	
