字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	任务完成，恩雅顺利地返回。	任務完成，恩雅順利地返回。	任務完了、エンヤは無事に帰還した。	미션을 완수하고 엔야는 재빠르게 복귀했다.	After completing the mission, Enya swiftly returned.						0	
2	不过，比起和我对接，她马上处理起了那批降临团的成员。	不過，比起和我對接，她馬上處理起了那批降臨團的成員。	でも、私と合流するより先に、彼女はすぐ降臨団のメンバーたちを処理し始めた。	그리고 곧바로 구금된 신자들을 손 보기 시작했는데…	However, rather than coming over to me, she went straight into dealing with the detained Adventists.						0	
3	整个过程中，恩雅丝毫没有放松警惕。	整個過程中，恩雅絲毫沒有放鬆警惕。	その間、エンヤはずっと真剣だった。	전체적으로 그녀는 단 한 번의 긴장도 푼 적이 없었다.	Enya didn't let down her guard once throughout the entire process.						0	
4	嗯……先都送回世界树收容吧……	嗯……先都送回世界樹收容吧……	うーん……とりあえずユグドラシル社に収容しましょう……	음… 신자들은 위그드라실로 보내는 게 좋겠어…	Yeah... Let's send them back to Yggdrasil Corp. for confinement first...						0	
5	这样的状态，他们暂时还不适合和孩子们见面……	這樣的狀態，他們暫時還不適合和孩子們見面……	今のまま子供たちに会わせるのも良くないです……	당분간은 이런 상태로 자식들한테 보낼 수 없을 것 같아…	It's best they don't meet their children in their current state...						0	
6	还得好好给他们上一课呢！	還得好好給他們上一課呢！	ちゃんと教えてあげないと！	정신개조가 좀 필요할 것 같아!	There's still an important lesson I need to teach them!						0	
7	看她这煞有介事的样子，我甚至觉得这些垂头丧气的会员，有些可怜……	看她這煞有介事的樣子，我甚至覺得這些垂頭喪氣的會員，有些可憐……	張り切っているエンヤの様子を見ると、落ち込んでいる降臨団のメンバーたちが少しかわいそうに見えなくもない……	빈틈없이 행동하는 엔야의 모습을 보니, 맥이 빠져있는 신자들이 오히려 불쌍해 보였다…	Seeing how self-important she looked, I started to feel that the dejected members who all had their heads hung were a little... pitiful...						0	
b-1											0	
8	或许，可以放松一点？	或許，可以放鬆一點……？	もう少し気を緩めても……	조금은 살살 다뤄도 되지 않을까요…?	Perhaps you can go a bit easier on them...?						0	
