字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	结束了吗……	結束了嗎……	終わったか……	다 끝난 건가…	Is it finished...?						0	
2	喂，分析员？我这边的工作已经……	喂，分析員？我這邊的工作已經……	もしもし、分析員？こちらはもう……	여보세요, 분석가? 이쪽은 이미…	Hello, Adjutant? I'm finished over he—						0	
3	怎么回事？	怎麼回事？	どういうことだ？	어떻게 된 거지?	What the...?						0	
4	刚才就提醒过你，情绪这么激动……	剛才就提醒過你，情緒這麼激動……	警告したはずだ。そんなに興奮したら……	아까도 말했을 텐데, 그렇게 흥분하면…	I already reminded you. When your emotions are so volatile...						0	
5	不是更容易<span color="#91c7ff">「失控」</>吗？	不是更容易<span color="#91c7ff">「失控」</>嗎？	<span color="#91c7ff">「暴走」</>する可能性が高くなるではないか。	더 쉽게 <span color="#91c7ff">[폭주]</>하게 될 거라고.	Isn't it easier to simply <span color="#91c7ff">lose control</>?						0	
6	通讯突然中断……我的心瞬间沉入谷底。	通訊突然中斷……我的心瞬間沉入谷底。	通信が急に途絶え……私の心が一瞬でどん底に落ちた。	통신이 갑자기 끊어졌고… 난 절망감을 느꼈다.	The communication was interrupted suddenly... and my heart immediately sank into my stomach.						0	
b-1											0	
7	喂？晴？？	喂？晴？？	もしもし？晴？？	여보세요? 하루??	Hello? Haru???						0	
8	分析员，可能出事了。	分析員，可能出事了。	分析員、何かあったのかもしれない。	분석가, 무슨 일이 생긴 것 같아.	Adjutant, something might be wrong.						0	
9	队长她……	隊長她……	隊長は……	대장이…	Captain Haru...						0	
10	我和星期三迅速赶到了晴坚守的位置。	我和星期三迅速趕到了晴堅守的位置。	私とウェンズデーは晴が守る場所に急行した。	나와 웬스데이는 빠르게 하루가 지키고 있던 위치로 갔다.	Wednesday and I rushed over to Haru's position.						0	
11	晴看起来……和平时有些不一样。	晴看起來……和平時不太一樣。	晴は……なんだかいつもと違うようだ。	하루는 뭔가… 평소와는 조금 다른 모습이었다.	Haru looked... slightly different than usual.						0	
12	分析员，退后！	分析員，退後！	分析員、下がれ！	분석가, 물러서!	Adjutant, get back!						0	
13	晴队长正处于神格侵蚀的状态。	晴隊長正處於神格侵蝕的狀態。	晴隊長は神格侵蝕状態になっている！	하루는 지금 만트라 침식 상태야.	Captain Haru is Flooded.						0	
14	准备好注射弹，剩下……交给我来处理。	準備好注射彈，剩下……交給我來處理。	注射弾の用意を。後は……私がやる。	주사탄을 준비하고, 그 후에는… 나한테 맡겨.	Get the injection bullet ready. Leave the rest... to me.						0	
15	奥丁。	奧丁。	オーディン。	오딘.	Odin.						0	
16	我能感觉到，这个世界迫切期待着我们的回归。	我能感覺到，這個世界迫切期待著我們的回歸。	私は感じる。この世界が我々の復帰を待っていることを。	난 느낄 수 있어. 세상이 우리의 귀환을 애절하게 기다리는걸.	I can sense that this world is eagerly awaiting our return.						0	
17	分析员，如果她无法恢复，做好最坏的准备。	分析員，如果她無法恢復，做好最壞的打算。	分析員、もし彼女が戻れなかったら、最終手段の用意を。	분석가, 만약 회복이 불가능하면 최악의 상황에 대응해야 해.	Adjutant, if she can't return to normal... prepare for the worst.						0	
18	爸爸，您又要出门吗？	爸爸，您又要出門嗎？	父さん、また出かけるの？	아버지, 또 나가시는 건가요?	Father, are you leaving again?						0	
19	对，巴伦支那边又有任务。	對，巴倫支那邊又有任務。	ああ、バレンツでまた任務があるから。	맞아. 바렌츠 쪽에서 미션이 생겼어.	Yes. I have another mission for Barentsy.						0	
20	冷冻柜里有我炒好的菜，热热就行。	冷凍櫃裡有我炒好的菜，加熱就可以吃了。	料理を作って冷凍しておいたから、温めて食べるんだよ。	냉동고에 만들어 둔 반찬이 있으니 배고프면 데워서 먹으렴.	There's some food I cooked in the freezer. You just need to heat it up.						0	
21	别老吃料理机做的东西……	別老是吃料理機做的東西……	料理機で作ったものばかり食べないで……	푸드 제조기가 만드는 것만 먹지 말고…	Don't keep eating that stuff from the nourishment processor...						0	
