字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	分析员，我已到达制高点，没有发现军方人员。	分析員，我已到達制高點，沒有發現軍方人員。	分析員さん、制高点に到着しました。軍の人は見当たりません。	분석가님, 감제고지까지 올랐는데 군부 인원은 발견하지 못했어요.	Adjutant, I've reached a high vantage point. Unfortunately, there are no military personnel to be seen.						0	
b-1											0	
2	等等，我再确认一下会合坐标。	等等，我再確認一下會合座標。	ちょっと待って、合流地点の座標をもう一度確認する。	잠시만… 합류 지점 좌표를 한 번 더 확인해 볼게.	Hold on, I'll check the meet-up coordinates again.						0	
3	应该就是在这里，可是我没有在会合点见到任何一个军方相关人员。	應該就是在這裡，可是我沒有在會合點見到任何一個軍方相關人員。	ここで合っているはずなのに、それらしき軍の人員は一人もいなかった。	해당 지점은 합류지점임에도 군부와 관련된 사람은 단 한 명도 보이지 않았다.	It should've been right there, but I didn't see any military personnel.						0	
4	我忽然从余光中瞥见有什么东西在身上移动，我低头查看……	我忽然從餘光中瞥見有什麼東西在身上移動，我低頭查看……	横目で何かが自分の身体を移動しているのに気づいて、よく見ると……	순간 몸에서 무언가 움직이는 거 같아 고개를 숙여 확인했는데…	I suddenly saw something moving out of the corner of my eye. I looked down...						0	
5	是红色的激光点！这意味着……我正处于对方的瞄准下。	是紅色的雷射點！這意味著……我正處於對方的瞄準下。	レーザーサイトの赤い光点だ！私は……狙われている。	붉은색 레이저였다! 이건 즉… 누군가가 날 조준하고 있다는 의미다.	A red laser dot! That meant... somebody was aiming at me.						0	
b-2											0	
6	茉莉安，我被对方狙击手锁定了。	茉莉安，我被對方狙擊手鎖定了。	マリアン、狙撃手が私を狙ってる。	마리안, 누군가 날 저격하려고 조준하고 있어.	Marian, I've been locked on to by an enemy sniper.						0	
7	怎么会！我已经排查过两公里内所有制高点……	怎麼會！我已經排查過兩公里內所有制高點……	そんな、ありえません！2km以内の制高点は全部調査済みなのに……	그럴 리가요! 2km 내에 있는 감제고지는 전부 확인했는데!	How could that be!? I checked all high-ground locations within a two-kilometer radius...						0	
8	难道说……对方的射程超过这个范围？那不是普通人可以做到的……	難道說……對方的射程超過這個範圍？那不是普通人可以做到的……	まさか……それより遠くから？そんなこと普通はできません……	설마… 상대방 사정거리가 이보다 더 멀다는 걸까요? 상식적으로 일반인이라면 불가능할 텐데…	Could that mean... that the enemy's range is greater than that radius? Ordinary people shouldn't be capable of that...						0	
