字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	早上的作战会议后，我来到食堂，准备享用午餐。	早上的作戰會議後，我來到餐廳，準備享用午餐。	朝の作戦会議が終わった後、私は食堂に来て、昼ご飯を食べようとした。	오전에 작전회의 후, 점심을 먹으려고 식당에 왔다.	After the morning's combat meeting, I came to the cafeteria to have lunch.						0	
2	今天的食堂很热闹，似乎有活动，我往人堆凑了过去，发现是新型的人工智能教育机器发售的展示。	今天的餐廳很熱鬧，似乎有活動，我往人堆湊了過去，發現是新型的AI教育機器發售的展示。	今日の食堂は何かイベントがあるらしく、とても賑やかだ。人混みに近づいてみると、新型教育AIロボットのお披露目だった。	식당엔 행사가 있는지 굉장히 시끄러웠다. 사람들이 모여있는 곳을 가보니 신형 인공지능 교육기기와 관련된 전시를 하고 있었다.	The cafeteria was crowded today, as though there was an event on. I pushed through the crowds and found a display for a new AI robot teacher for sale.						0	
3	这种人工智能机器人能亲切地教孩子基础的语文、数学知识，并改善身体协调能力，是一种很出色的开发。	這種AI機器人能親切地教孩子基礎的語文、數學知識，並改善身體協調能力，是一種很出色的開發。	このAIロボットは親切に子供に基礎的な国語・数学知識を教え、バランス能力を改善することができる。とても素晴らしい発明だ。	아이들에게 기초 언어와 수학 지식, 심지어 신체 능력을 조율할 수 있게끔 알려주는 인공지능 로봇은 굉장히 획기적이어 보였다.	The robot could caringly and patiently teach children basic English and maths, and improve their physical coordination. It was a remarkable development.						0	
4	哎……	哎……	はぁ……	에휴…	*sigh*...						0	
5	不过，我马上听到了一声重重的叹息。	不過，我馬上聽到了一聲重重的嘆息。	だが、すぐに大きなため息が聞こえた。	어디선가 탄식하는 소리가 들려오고…	But I immediately heard a long, deep sigh.						0	
6	循声望过去，我的眼神，正好跟恩雅撞在了一起。	循聲望過去，我的眼神，正好跟恩雅對上。	声を辿ると、エンヤとバッタリ目が合った。	소리를 따라가보니 엔야를 마주칠 수 있었다.	I looked in the direction of the sound, and made perfect eye contact with Enya.						0	
7	嗯……分析员？真巧呢……	嗯……分析員？真巧呢……	あら……分析員？奇遇ですね……	어… 분석가? 우연인가…	Hm... Adjutant? What a coincidence...						0	
8	你还没吃吧，要不要姐姐我今天请你吃中饭呢？	你還沒吃吧，要不要姐姐我今天請你吃中飯呢？	まだ食べていないようですが……今日のお昼、お姉さんが奢りましょうか？	아직 밥 안 먹었지? 밥이나 같이 먹을까?	You haven't eaten yet, have you? How about having Big Sis treat you to lunch?						0	
9	虽然温柔地跟我打着招呼，她的神情却显得有些忧虑。	雖然溫柔地跟我打著招呼，她的神情卻顯得有些憂慮。	エンヤは優しく声をかけてくれたが、少し浮かない顔をしている。	하지만 인사말과 달리 엔야의 눈에는 근심거리가 가득 차 보였다.	The way she'd called out to me was very kind and gentle, yet I could see some worry in her expression.						0	
b-1											0	
10	你不喜欢这个人工智能吗？	你不喜歡這個AI嗎？	このAI、好きじゃないの？	인공지능 로봇이 마음에 안 드세요?	Don't you like this AI teacher?						0	
11	嗯？倒不是不喜欢……	嗯？倒不是不喜歡……	ん？いえ、そうではありませんが……	응? 아… 싫은 건 아닌데…	Hm? I wouldn't quite say that...						0	
12	但我认为在教育上，不适合太依赖人工智能。	但我認為在教育上，不適合太依賴AI。	でも教育において、AIに頼りすぎるのは良くないと思います。	내가 생각하는 교육은 인공지능 방식하고 거리가 좀 있어서.	But I don't think it's good to rely on AI too much in teaching.						0	
