字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	好奇怪，泰坦今天好像格外地喜欢我们。	好奇怪，泰坦今天好像格外地喜歡我們。	おかしいわね、今日は一段とタイタンに好かれているらしいわ。	후… 이상해. 타이탄 녀석들이 오늘따라 유독 우리를 좋아하는 것 같아.	Titans really seem to have taken a liking to us today. Something's off.						0	
2	不过来的都是些小家伙，体型上差远了。	不過來的都是些小傢伙，體型上差遠了。	しかし来てるやつはみんな小物だわね。体格的にはほど遠いわ。	근데 다 덩치는 작은 녀석들뿐이야.	It's all little ones too, very different from the bigger Titans.						0	
3	这些，和<orange>尤弥尔</>比，感觉不一样。	這些和<orange>尤彌爾</>比，感覺不一樣。	大きさだけじゃない。こいつら、<orange>ユミル</>と比べると、何か違う。	<orange>이미르</>와는 느낌이 확실히 달라.	Nothing like <orange>Ymir</>.						0	
4	我也有同感。	我也有同感。	あたしもそう思うわ。	나도 그렇게 생각해.	Nothing like Ymir.						0	
b-2											0	
6	尤弥尔在你们看来有什么不同？	尤彌爾在你們看來有什麼不同？	あなたたちから見て、ユミルと他のタイタンはどう違うのだ？	이미르는 뭐가 다른데?	How does Ymir look different to you guys?						0	
7	更巨大，而且……更美丽？	更巨大，而且……更美麗？	より大きくて、より……美しい？	훨씬 거대하고… 어떻게 보면 조금 아름다웠다고 표현해야 하나?	Ymir? Ymir's enormous... beautiful...						0	
8	危险，令人憎恶。	危險，令人憎惡。	危険で、憎らしい。	굉장히 위험해. 혐오스러운 존재지.	Dangerous. Evil.						0	
9	总之，你一见到，就能立刻明白它们之间的不同。那就好像是……生命本质上的某种区别。	總之，你一看到就能立刻明白它們之間的不同。那就好像是……生命本質上的某種區別。	とにかく、見れば分かるのよ。どこが違うって……生命体としてのエネルギー？なんていうか本質的に命がまとってるオーラが違うのよ。	언젠가 마주칠 일이 있을 거야. 때가 되면 우리가 왜 이런 말을 했는지 이해할 수 있을 거야. 그냥… 본질적으로 다른 부분이 있어.	You can basically tell right away when you see them. It's like... some type of innate difference.						0	
10	到时候请迅速躲到本小姐身后来。作为分析员，你可不能先倒下了。	到時候請迅速躲到本小姐身後來。作為分析員，你可不能先倒下了。	もしあいつに遭遇したら、このあたしの後ろに隠れてちょうだい。分析員が先に倒れたら困るわ。	만약 만나게 되면 어떡해서든 우리들 뒤로 몸을 숨기고. 분석가가 먼저 죽으면 안 되잖아?	Adjutant, please hide behind me when the time comes. As our leader, you can't be the first to go down.						0	
11	这不是开玩笑。	這不是開玩笑。	冗談じゃないわよ。	농담 아니야~	I'm not joking.						0	
