字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	送这么大一份礼，我怕我吃不下来啊，陶董。	送這麼大的禮，我怕我吃不下來啊，τ董。	これはこれは。手に負えそうにないほどの大層なプレゼントをしてくれたものだわ、τさん。	이렇게 큰 선물을 내가 감당할 수 있을지 모르겠군, τ 이사.	I'm afraid I won't be able to handle such a large gift, Director τ.						0	
2	约定好了的事情就要去做。我做了，你也得做。	約好了的事情就要去做。我做了，你也得做。	約束を果たしたまでです。あなただって、今更できないとは言いませんよね？	약속한 일은 지켜야지. 내가 했으니 당신도 해야 해.	Take care of what we agreed on. I did, so you have to as well.						0	
3	吃得下吃不下，都得照吃不误。	吃得下吃不下，都得照吃不誤。	手に負えるかどうかはそちら次第ですよ。	감당할 수 있든 없든, 할 일은 해야겠지.	Whether you can handle it or not, it needs to get done.						0	
4	好啊，如果你的海姆达尔真的有本事平安到达耶洛沙的话，我会好好招待他们的。	好啊，如果你的海姆達爾真的有本事平安抵達耶洛沙的話，我會好好招待他們。	言うじゃない。まあいいわ。そのヘイムダルとやらがもし、イェロシャに無事辿りつけたなら、約束通りおもてなししてあげる。	좋아. 당신의 헤임달이 무사히 옐로샤에 도착한다면, 내가 그들을 제대로 대접하지.	Alright. If your Heimdall operatives really have what it takes to safely reach Yehrus, I'll make sure they are taken care of.						0	
5	别耍花招，你没退路。	別耍花招，你沒退路。	そうしてください。あなたは条件を付けられるような立場ではないはずですから。	수작 부릴 생각은 마. 당신은 물러설 곳이 없으니까.	But don't try anything funny. You have nowhere to run.						0	
6	戒备，紧张……这可不怎么像我认识的陶。	緊張、戒備……這可不像我所認識的τ。	警戒心と緊張感。なんだかいつものあなたらしくないわね。	경계, 긴장… 내가 아는 τ의 모습이 아닌데.	You're on guard and nervous... That isn't like the τ I know.						0	
7	看来你真的很关心你手下的那位分析员啊。把他从零区里放出来，就这么让你不安么。	看來你真的很關心你手下那位分析員啊。把他從零區放出來就這麼讓你不安嗎。	あの分析員を本当に大事に思っているのね。エリアゼロの庇護下から出すのが、そんなに不安かしら？	당신은 분석가라는 사람을 정말 아끼는 모양이야. 그가 제로 구역을 떠난 게 그렇게 불안한가?	It looks like you truly care about the Adjutant working under you. Is sending him out of the Containment Zone making you anxious?						0	
8	先担心你自己吧。	先擔心你自己吧。	ご自分の心配をしたらどうです？	본인 걱정이나 하시지.	Worry about yourself first.						0	
9	你资助的那些<orange>耶洛沙抵抗组织</>最好能在军方面前撑久一点。	你資助的那些<orange>耶洛沙反抗組織</>最好能在軍方面前撐久一點。	あなたの息がかかってる<orange>イェロシャ抵抗組織</>たちが、軍を相手に何日持ち堪えることができるのか、楽しみにしていますよ。	당신이 자금을 지원한 <orange>옐로샤 저항 조직</>이 군대를 상대로 오래 버텼으면 좋겠군.	Those <orange>Yehrus resistance groups</> you're funding better be able to hold out when facing off against the Military.						0	
10	我在帮你解决问题，你自己最好不要成为我的新问题。	我在幫你解決問題，你最好不要成為我的新問題。	あなた達に手を貸してあげている間に、あなた自身まで我々の次の課題にならないよう気を付けてください。	당신의 문제는 내가 해결하고 있으니, 되도록 새로운 문제를 만들지 않았으면 해.	I'm helping you solve a problem. You better not become a new problem for me.						0	
11	老板，这是断点行动的最新调查报告。	老闆，這是絕境行動的最新調查報告。	ボス。ブレーク作戦調査報告書の最新版が届きました。	이사님, 중단 작전의 최신 조사 보고서입니다.	Boss, this is the newest Operation Breakpoint investigation report.						0	
12	……这次是<orange>内务监察</>的人做的。应该不会再有遗漏了。	這次是<orange>內務監察</>的人做的。應該不會再有遺漏了。	……<orange>内部監査</>の人たちが作ったバージョンです。今度こそ漏れはないと思います。	… 이번엔 <orange>내무 감찰</> 쪽 사람이 작성했으니, 누락된 사항은 없을 거예요.	...This time, it was handled by someone from the <orange>Internal Affairs Department</>. There shouldn't be anything missing.						0	
13	他们人现在到哪了。	他們人現在到哪了。	彼らは今どこに？	그들은 지금 어디에 있지?	Where are they now?						0	
14	他们已经进入任务核心区，为了安全起见已经单方面通讯静默了。	他們已經進入任務核心區，為了安全起見已經變成單方面的通訊靜默了。	ミッションエリアに入ったものと思われます。安全のために、こちらからの通信をサイレンスモードにしました。	그들은 이미 미션의 핵심 구역에 진입했어요. 안전상의 문제로 일방 통신은 차단되었습니다.	They've entered the central mission area and have silenced all communications for their own safety.						0	
15	不过四个小时前，他们留下的最后坐标就位于<orange>魔术师</>线路的正前方。	但四個小時之前，他們所留下的最後座標就位於<orange>魔術師</>路線的正下方。	ただ、4時間前の時点ですでに<orange>マジシャン</>ルートの手前まで来ていました。	그런데 4시간 전, 그들이 남긴 마지막 좌표가 <orange>매지션</> 선로의 바로 앞이었어요.	But their last coordinates were reported four hours ago, right in front of <orange>the Magician's</> route.						0	
16	你去忙吧。	你去忙吧。	そうですか。仕事に戻っていいですよ。	가서 볼일 봐.	You can get back to work.						0	
17	好。	好。	失礼します。	네.	Understood.						0	
18	苔丝……你最好别让我失望。	黛斯……你最好別讓我失望。	テス……失望させないでくださいね。	테스… 날 실망시키지 않는 게 좋을 거야.	Tess... you better not let me down.						0	
19	……你这办法靠得住吗？	……你這辦法可靠嗎？	……本当にそれで大丈夫なんですか？	… 정말 이 방법밖에 없는 건가요?	...Can we really count on your plan to work?						0	
20	放心……交给我！魔术就是一门把不可能……变为可能的手艺！	放心……包在我身上！魔術就是一門把不可能……變為可能的藝術！	大丈夫……大船に乗ったつもりでいてよ★マジックは、不可能を可能にするものなんだから★	걱정 말고… 맡겨만 주세요! 마술은… 불가능을 가능하게 만드는 예술이거든요!	Don't worry... Just leave it to me! Magic is a skill that makes the impossible... possible!						0	
21	接下来只要把电池板和……噫！它怎么自己动了？！	接下來只要把電池版和……呃！它怎麼自己動了？！	こうやって、バッテリーを……って、きゃっ！勝手に動き出した！？	이제 전지판과… 앗! 이게 왜 혼자서 움직이죠?!	Next, just connect the battery panel and... Ah! Why is it moving by itself!?						0	
22	辰星姐你……你怎么做到的？	辰星姐你……怎麼做到的？	辰星姉さん！ど……どうやったの？	수성 언니… 어떻게 한 거예요?	Chenxing... how did you do that?						0	
