字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1_1	这是茉莉安刚加入海姆达尔之后发生的故事。	這是茉莉安剛加入海姆達爾之後發生的故事。	これはマリアンがヘイムダルに入ってしばらく経ってからの話だ。	이건 마리안이 헤임달에 가입한 후에 생긴 일이다.	Soon after Marian had joined Heimdall...						0	
1	第一次意识到去医疗室的路这么长。	第一次意識到去醫療室的路這麼漫長。	医療室までの道が、こんなに長く感じたのは初めてだ。	의무실로 가는 길이 이렇게 길게 느껴진 건 처음이었다.	It was the first time I realized just how long it took to get to the medical bay.						0	
b-1											0	
2	茉莉安！	茉莉安！	マリアン！	마리안!	Marian!						0	
3	我试图通过大声呼喊，让茉莉安保持清醒。	我試圖大聲呼喊讓茉莉安保持清醒。	大声で名前を呼んで、マリアンの意識を保とうとした。	난 큰 소리로 마리안을 불러 그녀가 정신을 잃지 않도록 했다.	I shouted in an effort to keep Marian awake.						0	
4	茉莉安吃力地把眼睛睁开一条缝，回应着我。我尽量让自己的表情看上去镇静点……至少是看上去。	茉莉安吃力地將眼睛睜開一條縫來回應我。我盡量讓自己看起來很鎮定……	マリアンはつらそうに目を細め、私を見つめていた。私は心配させないように、落ち着いた表情を作った。	마리안은 힘겹게 눈을 뜨고 대답했다. 난 최대한 침착한 표정을 지으려고 했다… 적어도 그렇게 보이려 노력했다.	Marian forced her eyes open slightly in response. I tried my best to appear calm... at least on the outside.						0	
5	分析员……	分析員……	分析員さん……	분석가님…	Adjutant...						0	
6	在茉莉安被推进医疗室的时候，我似乎听到了她微弱的呼唤，稍微松了口气，她应该没事吧。	在茉莉安被推入醫療室時，我好像聽到了她微弱的呼喚聲，這讓我稍微鬆了一口氣，她應該沒事吧。	マリアンが医療室に運ばれたとき、彼女のかすかな声が聞こえて、少しほっとした。おそらく、大丈夫だろう。	마리안이 의무실에 들어갈 때 날 나지막이 부르는 소리가 들리는 듯했다. 난 안도의 한숨을 내쉬었다. 그녀는 아마 괜찮을 것이다.	I seemed to hear her calling out to me weakly as she was taken into the medical bay. I was somewhat relieved — she would probably be okay.						0	
7	我处理完任务汇报就急忙回到了医务室门口。	我處理完任務匯報後急忙回到醫務室門口。	ミッションの報告を終わらせ、私はすぐに治療室に戻った。	난 임무 보고를 마치고 서둘러 의무실 문 앞으로 돌아왔다.	After I finished processing the mission report, I rushed back to the medical bay.						0	
8	分析员长官，您是来看望茉莉安队员的吧？	分析員長官，你是來探望茉莉安隊員的吧？	お疲れ様です。マリアンさんに会いに来られたんですよね？	분석가님, 마리안 대원을 보러 오셨나요?	Sir, are you here to see Marian?						0	错别字修改
b-2											0	
9	她现在怎么样。	她現在情況如何。	彼女の様子は？	마리안은 지금 어떤가요?	How is she doing?						0	
10	茉莉安队员已经醒了，目前没有生命危险。	茉莉安隊員已經醒了，目前沒有生命危險。	マリアン隊員は意識を取り戻しました。命に別状はありません。	마리안 대원은 이미 의식을 회복했고, 생명에도 지장이 없습니다.	She's awake now, and her condition is stable.						0	标点修改
10_1	不过她的身体为了治愈致命伤消耗了过多天启者力量，其他的伤都恢复得很慢。	不過她的身體為了治癒致命傷消耗了過多天啟者力量，其他的傷都恢復得很慢。	ただ、傷を治癒するために覚醒者の力を過剰に消耗したせいで、他の箇所の回復が遅れているという。	다만 치명상을 치유하려고 계시자의 힘을 과하게 쓰는 바람에 회복이 더딘 상황입니다.	However, her body used too much Manifestation power to heal her fatal injuries. Her other wounds are healing very slowly.						0	
10_2	半个小时前各个伤口清创和包扎都已经完成了。	半小時前各個傷口的清創和包紮都已經完成。	三十分前に、すべての傷の処置は終わっていた。	상처 소독과 붕대 처치는 30분 전에 모두 완료했습니다.	They were treated and bandaged up about half an hour ago.						0	
11	考虑到天启者的细胞再生能力，我们会进一步调整茉莉安队员的康复计划，帮助她尽快恢复，同时也避免疤痕遗留。	考慮到天啟者的細胞再生能力，我們會進一步調整茉莉安隊員的康復計劃，幫助她盡快恢復，同時也避免疤痕遺留。	覚醒者としての細胞再生能力を踏まえ、マリアン隊員の回復プランを再調整しています。治癒を促しつつ、傷跡が残らないよう、最大限の処置を行っています。	계시자의 세포 재생력을 고려해 마리안 대원의 재활 계획을 조정하여 최대한 빨리 회복하고 흉터가 남지 않게 하겠습니다.	Keeping her ability as a Manifestation to regenerate cells in mind, we'll refine her recovery plan to avoid scarring and help her recover as soon as possible.						0	
b-3											0	
12	辛苦了，你们考虑得很周到。	辛苦了，你們考慮得很周到。	お疲れ様、よくやってくれた。	수고 많으셨어요, 세심하게 신경 써주셔서 감사합니다.	Thank you. You are all so considerate.						0	
13	这是我们应该做的。	這是我們該做的。	やれることをやったまでです。	별말씀을요.	That's what we're here for.						0	
b-4											0	
14	我现在能进去看看她吗？	我現在能進去探望她嗎？	中に入っていいか？	지금 들어가서 마리안을 만날 수 있나요?	Can I go see her now?						0	
15	当然可以。	當然可以。	もちろんです。	물론이야.	Of course.						0	
