字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	说实话，我有些吃惊。	說實話，我有些吃驚。	正直、驚いた。	솔직히 조금 놀랐다.	To be honest, I was a bit surprised.						0	
2	辰星的家坐落在远离城市的郊野，这里人迹罕至，周边貌似也只有这一处建筑。	辰星的家坐落在遠離城市的郊野，這裡人跡罕至，周邊貌似也只有這一處建築。	辰星の家は街から離れた郊外にあり、人通りが少なく、見えるものは建物一つしかないくらいだ。	수성의 집은 도시 밖에 한창 떨어진 교외에 있었다. 인적이 드물었고, 주변에는 마치 수성 집 한 채만 놓여져 있는 것 같았다.	Chenxing's home was located in a suburb with few people. It seemed to be the only building here.						0	
3	古意盎然的传统建筑制式让我一时认为这一切都是现实增强技术的成果，然而伸手触摸到的木头质感告诉我，眼前所见皆为真。	古意盎然的傳統建築制式讓我一時認為這一切都是現實增強技術的成果，然而伸手觸摸到的木頭質感告訴我，眼前所見皆為真。	古きよき伝統的な建築様式に一瞬、これら全てがリアリティエンハンスメント技術の産物なのかと思ったが……触れた木の質感がまさに本物だと教えてくれた。	고풍스러운 전통 건축이 비약적인 기술 발전으로 구현해낸 것 같았으나, 손으로 나무의 질감을 느껴보니 실제로 구현한 것임을 알 수 있었다.	For a moment, I thought that the traditional-looking architecture was a product of reality-enhancement technology. However, the wood texture I felt told me that everything I saw was real.						0	
b-1											0	
4	这样的宅子我只在视频中见过。	這樣的宅子我只在影片中見過。	こんな屋敷は映像でしか見たことがない。	이런 저택은 영상으로만 봤었는데.	I've only seen such buildings on video.						0	
b-2											0	
5	你可真是住在不得了的地方啊。	你可真是住在不得了的地方啊。	凄いところに住んでいるんだね。	정말 대단한 곳에 사시네요.	What a remarkable place you live in.						0	
6	没你想得那么夸张。	沒你想得那麼誇張。	それほどではありません。	그 정도는 아니에요.	It's nothing.						0	
7	老宅早就腐朽了，这座宅子不过几十年，我外祖那一代仿照老宅的样子重新选址修建的。	老宅早就腐朽了，這座宅子不過幾十年，我外祖那一代仿照老宅的樣子重新選址修建的。	古い屋敷はとっくに朽ち果てており、今のこの家は数十年前に祖父の世代が元の屋敷を真似て新たに場所を選んで建てたものです。	이 저택은 몇십 년밖에 안 됐어요. 외가 쪽의 옛 저택을 본떠서 만든 거고요.	The old residence had long since decayed. This house was only built a few decades ago. My grandparents rebuilt it in the image of the old residence.						0	
8	虚有其表罢了。	虛有其表罷了。	見かけ倒しでしかありません。	겉만 번드르르할 뿐이죠.	It just looks impressive.						0	
9	辰星恹恹的，从方才踏入这座宅子起，她的情绪就低落了下来。	辰星懨懨的，從方才踏入這座宅子起，她的情緒就低落了下來。	屋敷に足を踏み入れたときから、彼女はなんだか気分が沈んでいた。	지쳐 보이는 수성은 저택에 들어오고부터 왠지 모르게 우울해 보였다.	Chenxing didn't look happy. She has been in low spirits since we entered this house.						0	
10	物换星移，哪怕是绵延几百年的姬家也早已式微，和这宅子的状况差不多。	物換星移，哪怕是綿延幾百年的姬家也早已式微，和這宅子的狀況差不多。	月日が移り変わり、何百年も繁栄していた姫家もとっくに衰え、まさにこの屋敷と同じようです。	수백 년 동안 이어져 내려온 저희  '희'씨 가문은 일찍이 쇠퇴했어요. 이 저택의 상황과 다를 게 없죠.	Things change over time. Even the Ji family, which lasted hundreds of years, has declined, just like this house.						0	
b-3											0	
11	你的家族既然历史悠久，那怎么……	你的家族既然歷史悠久，那怎麼……	そんな長い歴史をもつ家系なのに、どうして……	이렇게 유구한 역사를 갖고 있는 집안이 어째서…	Since your family has a long history, how come...						0	
b-4											0	
12	网络上几乎查不到什么有用的信息。	網路上幾乎查不到什麼有用的資訊。	ネットで調べても、それらしい情報がほとんど見つからなかった。	인터넷에도 관련 자료가 거의 없던데요.	There's very little useful information on the internet?						0	
13	你果然调查过我。	你果然調查過我。	やはり私のことを調べたのですね。	저에 대해 조사를 하셨나 보네요.	As I expected, you did look me up.						0	
14	不要露出这样的表情，我一点也没有在意。	不要露出這樣的表情，我一點也沒有在意。	そのような顔をなさらないでください。全然気にしていませんので。	그런 눈빛으로 쳐다보지 마세요. 어차피 전 그렇게까지 신경 안 쓰니까.	Don't put on such a face. I don't mind at all.						0	
15	你想知道的话我现在就可以讲给你听。	你想知道的話我現在就可以講給你聽。	知りたいのであれば、今お話できます。	저에 대해 알고 싶으시면 이어서 말씀드리죠.	If you want to know, I can tell you right now.						0	
16	几百年来，姬家曾涉足过各行各业，甚至在一些历史性的事件幕后也有我先祖的身影。	幾百年來，姬家曾涉足過各行各業，甚至在一些歷史性的事件幕後也有我先祖的身影。	数百年にもわたり、姫家は様々な業界に足を踏み入れたことがあり、いくつかの歴史的な事件の裏にさえ、先祖たちの姿がありました。	수백 년 동안  '희'씨 가문은 다방면으로 사업을 진행했어요. 심지어 일부 역사적인 사건의 배후에도 저희 선조가 있었고요.	For hundreds of years, the Ji family dabbled in numerous fields. My ancestors were even behind some historical events.						0	
17	门客、军师、参谋、顾问……不同时代我们有不同的称呼。	門客、軍師、參謀、顧問……不同時代我們有不同的稱呼。	居候。軍師。参謀。顧問。時代によって肩書きも違っていました。	문객, 군사, 참모, 고문… 등 저희는 시대마다 각기 다른 이름으로 불렸어요.	Mentors, military counselors, staff officers, consultants... We had different titles in different eras.						0	
