字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	天气真不错啊……	天氣真不錯啊……	天気がいいな……	오늘은 날씨가 정말 좋네…	The weather was really nice...						0	
2	“难得发薪日跟休息日在同一天，为什么不把任务稍微抛到脑后，好好放松一下呢？”	“難得發薪日跟休息日在同一天，為什麼不把任務稍微拋到腦後，好好放鬆一下呢？”	「せっかく給料日が休日なのに、どうして任務を忘れて脳と体をしっかり休ませてあげないの？」	'모처럼 월급날하고 쉬는 날도 겹치는데, 미션은 뒤로 미루고 좀 쉬지 그래?'	"It's not often that payday happens to be an off day. How about taking things easy and stop thinking about the mission?"						0	
b-1											0	
3	最初说这句话的人是谁……来着？	最初說這句話的人是誰……來著？	最初にこの言葉を言ったのは……誰だっけ？	이 말을 누가 했더라…	Who was the first person... to say that?						0	
4	嗯……这种事情暂且放到一边。总之，有一件事是可以明确的，也就是——	嗯……這種事情暫且放到一邊。總之，有一件事是可以確定的，也就是——	まあ……一旦置いておこう。とりあえず、一つだけはっきりしていることがある、それは――	아무튼 일은 잠시 좀 접어둬야겠어… 지금은…	Hm... putting that aside, anyway, there's one thing that's clear, which is...						0	
5	咕噜噜噜——	咕嚕嚕嚕——	グゥゥゥ……――	꼬르륵…	*rumbling*…						0	
6	一个人心血来潮出来逛街已经很傻了，再空着肚子回去更让人无法原谅自己。至少吃点什么再说！	一個人心血來潮出來逛街已經很傻了，再空著肚子回去更讓人無法原諒自己。至少吃點什麼再說！	何も考えず一人で街に出た時点で中々にバカバカしい行為だが、その上お腹を空かせて帰るなんて尚更自分を許せない。せめて何か食べないと！	혼자서 무턱대고 쇼핑하기도 좀 그렇고… 그렇다고 아무것도 안 먹는 것도 이상하고… 일단 뭐라도 좀 먹고 보자!	Going shopping in the heat of the moment all alone was stupid already, but going back hungry is even more unforgivable! I'll grab a bite first!						0	
7	不过，吃什么好呢？	不過，吃什麼好呢？	でも、何を食べようかな？	그나저나 뭘 먹지?	What should I eat, though?						0	
8	唔——还是边走边想好了。	唔——還是邊走邊想好了。	うーん――歩きながら考えよう。	음… 걸으면서 생각 좀 해보자.	Hm... I'll think about it as I walk.						0	
