字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	降临团的会员们就像老鼠一样，不断从地铁隧道中的安全门、应急通道中涌出，向我们不断喷出火焰的枪口扑来，直到我们抵达地铁月台。	降臨團的會員們就像老鼠一樣，不斷從地鐵隧道中的安全門、緊急通道中湧出，向我們不斷噴出火焰的槍口撲來，直到我們抵達地鐵月台。	降臨団の教徒たちはまるでネズミのように、私たちが地下鉄のホームに到着するまで次から次へと地下トンネルの安全扉や非常通路から湧き出ては、私たちの銃口に向かってきた。	강림단 신자들은 터널의 비상구에서 갑자기 튀어나왔고, 우리가 지하철 플랫폼에 도착할 때까지 끊임없이 총기로 공격을 퍼부었다.	Adventists poured out of the subway tunnel security doors and emergency passages like rats, rushing at our firing guns all the way to the subway platform.						0	
2	女武神们在旋转腾挪间，干净利落地把最后一颗子弹，都送去它们该去往的地方。和降临团的激战终于告一段落。	女武神們在旋轉騰挪間，乾淨俐落地把最後一顆子彈，都送去它們該去往的地方。和降臨團的激戰終於告一段落。	ヴァルキリーたちは華麗な動きで、迫りくる狂信者たちに銃弾を命中させていく。彼女たちが舞うたびに、敵は次々と倒され、やがて降臨団との激戦はついに終わりを告げた。	발키리들은 긴박한 순간에도 빠르게 화염을 피해 정확히 표적을 명중시켰고, 얼마 지나지 않아 강림단과의 격전을 일단락시켰다.	The Battle Idols darted to and fro, skillfully shooting the final bullets at their intended targets. The fierce battle with the Adventists had finally come to an end.						0	
3	“歌唱者系统”开始发出轻微的报警声，我依照任务流程规范，指挥里芙与芬妮展开对违禁物的搜寻。	“歌唱者系統”開始發出輕微的警報聲，我依照任務流程規範，指揮里芙與芬妮展開對違禁物的搜尋。	「シンガーシステム」から微弱な警報音が聞こえ、ミッションマニュアル通り、リフとファニーを率いて禁制物を探し始めた。	이어서 '코러스 시스템'은 미세한 경보음을 울리기 시작했고, 미션 규정에 따라 난 리브와 페니에게 금기물을 찾으라고 지시했다.	The "Chorus System" began emitting a quiet alarm. As outlined in the mission brief, I led Lyfe and Fenny in search for the forbidden object.						0	
4	这里的污染浓度，非常高。	這裡的汙染濃度，非常高。	ここの汚染濃度は非常に高い。	이곳은 오염 농도가 굉장히 높아.	The concentration of Titagen here is incredibly high.						0	
5	我都能感觉到皮肤开始微微刺痛了！	我都能感覺到皮膚開始微微刺痛了！	肌がチクチクする……！！	피부가 따끔거리는 게 느껴질 정도야!	I can feel my skin starting to sting!						0	
6	又得白白浪费我多少护肤品啊。	又得白白浪費我多少護膚品啊。	またスキンケアのストックが減っちゃうわ。	피부 케어에 얼마나 많이 투자했는데… 이것들이.	I wasted so many skincare products again...						0	
7	说起来，playername，我刚才打得怎么样？	說起來，playername，我剛才打得怎麼樣？	そういえば、playername、さっきのあたしどうだった？	그나저나 playername, 방금 페니 활약은 좀 어땠어?	By the way, playername, how'd I do in the fight just now?						0	
b-1											0	
8	非常棒，英姿飒爽。	非常棒，英姿颯爽。	実に素晴らしい、颯爽としていて格好よかったぞ。	정말 대단해! 최고였어!	You did awesome. So heroic.						0	
