字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	“主教”米尔伍德·伊万诺夫……哼，谢谢你杀了他，分析员先生。	「主教」米爾伍德·伊萬諾夫……哼，謝謝你殺了他，分析員先生。	「ビショップ」、ミルウッド・イヴァノフ。フッ……あの人を始末してくれて、ありがとうございます、分析員さん。	 '비숍' 밀우드 이바노프… 흥, 그를 죽여줘서 고마워요, 분석가님.	The "bishop," Millwood Ivanoff... Heh, thanks for killing him, Adjutant.						0	
2	狭小杂乱的房间里，情报掮客与我隔着一张矮桌，自顾坐在沙发上，丝毫不在意那一层肉眼可见的灰尘。	狹小雜亂的房間裡，情報掮客與我隔著一張矮桌，自顧坐在沙發上，絲毫不在意那一層肉眼可見的灰塵。	狭く雑然とした部屋の中で、情報屋はホコリの積もったソファに腰を下ろし、私とローテーブルを囲んだ。	좁고 어수선한 방 안에서 나와 낮은 탁자를 사이에 두고 소파에 앉은 정보 브로커는 눈에 보이는 탁자의 먼지를 조금도 개의치 않았다.	The intelligence broker sat on the couch across from me, seemingly unconcerned with the thick layer of dust on the table between us.						0	
3	她一边把玩着那两枚白色的棋子，一边不紧不慢地掏出一个造型古朴的沙漏，将它倒扣在了矮桌上。	她一邊把玩著那兩枚白色的棋子，一邊不緊不慢地掏出一個造型古樸的沙漏，將它倒扣在了矮桌上。	ふたつある白いチェスのコマをいじりながら、彼女は古びた砂時計を引っ繰り返し、ローテーブルに置いた。	그녀는 두 개의 흰 기물을 가지고 놀면서 천천히 고풍스러운 모래시계를 꺼내 낮은 탁자 위에 거꾸로 올려 놓았다.	Fiddling with the two white chess pieces, she slowly pulled out an old hourglass and placed it upside down on the table.						0	
4	两枚棋子，两个小时。想问什么就问吧，只要是我知道的，我都会告诉你。	兩枚棋子，兩小時。想問什麼就問吧，只要是我知道的，我都會告訴你。	チェスが2枚、つまり2時間。聞きたいことはなんでも聞いてください。知っている範囲内のことなら、すべて答えましょう。	두 기물에 두 시간입니다. 아는 건 다 답해드릴 테니 궁금한거 있으면 물어보세요.	Two chess pieces, two hours. Ask anything you want and I'll tell you what I know.						0	
b-1											0	
5	保持沉默。	保持沉默。	沈黙を続ける。	침묵을 지키다.	Remain silent.						0	
6	她摆出了态势，等我主动开口，但我却并不打算配合。	她擺出了態勢，等我主動開口，但我卻不打算配合。	向こうは言葉を促すようなスタンスを取っているが、私には相手の思い通りに行動するつもりはない。	그녀는 자세를 잡고 내가 먼저 입을 열 때까지 기다렸지만 나는 결코 협조할 생각이 없었다.	She changed her posture, clearly waiting for me to speak up first. However, I had no intention of playing along.						0	
7	陌生的环境，陌生的对象，不知道有多少潜在的危险还在盯着我。尽管我有太多想弄清楚的问题，但我要在不怎么开口说话的前提下得到答案。	陌生的環境，陌生的對象，不知道有多少潛在的危險還在盯著我。儘管我有太多想弄清楚的問題，但我要在不怎麼開口說話的前提下得到答案。	見知らぬ場所に、素性の分からない相手。どこにどんな危険が潜んでいるかも分からない状況だ。聞きたいことは山ほどあるけれど、できるだけ無駄話を避けながら答えを引き出す必要があった。	낯선 환경, 낯선 상대, 얼마나 많은 잠재적 위험이 나를 노리고 있는지 불분명했다. 나는 질문이 너무 많았지만, 정보를 거의 주지 않으며 답을 얻어야 했다.	In the presence of an unfamiliar individual in an unfamiliar place, I had no idea how many potential dangers loomed over me. Although I had so many burning questions, I wanted to get my answers while saying as little as possible.						0	
8	分析员？	分析員？	分析員さん？	분석가님?	Adjutant?						0	
9	我以为我想问的事情，凯茜娅在找到你的时候就已经跟你说清楚了。	我以為我想問的事情，凱茜婭在找到你的時候就已經跟你說清楚了。	私の聞きたいことについては、カーシアがあなたを訪ねた時にすでに話したと思うが？	캐시아가 여기를 찾았을 때 내가 묻고 싶은 일을 이미 당신에게 말한 줄 알았어.	I thought Katya already made it clear to you what I wanted to know.						0	
10	哈……我明白了，您真是个谨慎的人。不过，只是为了不落人口实的话，有必要做到这种地步吗？	哈……我明白了，您真是個謹慎的人。不過，只是為了不落人口實的話，有必要做到這種地步嗎？	あは、そう来ましたか。用心深い人ですね。隙を見せないためとは言え、ここまでする必要がありますか？	하… 알겠습니다. 당신은 정말 신중한 사람이네요. 하지만 굳이 이 정도까지 할 필요가 있을까요.	Hah... I understand. You're cautious. But do you really have to go this far just to avoid telling the truth?						0	
11	我只是来找答案的，该你告诉我。	我只是來找答案的，該你告訴我。	私が欲しいのは答えだけさ。だったら、あなたから話をするべきだ。	난 단지 답을 찾으러 왔을 뿐이니 이제 당신이 답할 차례야.	I'm just looking for answers, so you're up.						0	
12	年轻的女性眯起眼睛，漠然地与我对视着。良久，她紧绷的双肩忽然松懈了下去……	年輕的女性瞇起眼睛，漠然地與我對視著。良久，她緊繃的雙肩忽然鬆懈了下去……	若い女性は目を細めて、冷たい表情で見返してきた。しばらくすると、彼女はようやく肩の力を抜いた。	젊은 여성은 눈을 가늘게 뜨고 막연히 나와 눈을 마주쳤다. 한참을 지나 그녀의 팽팽하던 두 어깨가 갑자기 풀렸다…	The young woman narrowed her eyes, nonchalantly meeting my gaze. After some time, her tense shoulders suddenly relaxed...						0	
13	哈哈哈哈，好好……泰坦物质让你的身体发生了些变化，让你感受到了某种你难以理解的东西，对吧？	哈哈哈哈，好好……泰坦物質讓你的身體發生了一些變化，讓你感受到了某種你難以理解的東西，對吧？	あははは、わかりました。あなたの体に異変が起きて、得体の知れないものを感じ取れるようになった、でしたっけ？	하하하하, 그래요… 타이탄 물질은 당신의 몸을 변화시켰고 이해하기 어려운 걸 느끼게 했을 겁니다, 맞죠?	Hahaha, alright... Titagen has somehow changed your body, causing you to feel things you can't understand, right?						0	
14	那能不能请你先告诉我，这种情况是从什么时候开始的呢？	那能不能請你先告訴我，這種情況是從什麼時候開始的呢？	いつから起きるようになったんですか？	그럼 이런 상황이 언제부터 시작되었는지 먼저 알려주시겠어요?	Then could you tell me when all this first started?						0	
15	身为海姆达尔部队的分析员，在零区奋战了那么久，你之前就从来没有过类似的经历吗？	身為海姆達爾部隊的分析員，在零區奮戰了那麼久，你之前就從來沒有過類似的經驗嗎？	ヘイムダル部隊の分析員であるあなたは、エリアゼロで長い間戦い続けていたはずですよね？これまでに似たような経験はなかったんですか？	헤임달 부대의 분석가로서 제로 구역에서 그렇게 오랫동안 작전을 진행해 왔어도 비슷한 경험을 한 적이 없단 말인가요?	You've been operating in Containment Zone Aleph for quite some time as the Heimdall Force's Adjutant. You've never had a similar experience before?						0	
16	对方终于肯老老实实摆正立场，拿回了对话主动权的我在脑海里仔细斟酌着措辞，然后慢慢开了口。	對方終於肯老老實實擺正立場，拿回了對話主動權的我在腦海裡仔細斟酌著措辭，然後慢慢開了口。	やっとケンカ腰を引っ込めてくれたみたいだ。主導権を取り戻した私は言葉を選びながら、ゆっくりと口を開いた。	상대방은 마침내 얌전하게 물어봤고 대화의 주도권을 되찾은 나는 할 말을 곰곰이 생각하다가 천천히 입을 열었다.	She was finally willing to play her part. As it was my turn to speak, I carefully mulled over what I wanted to say.						0	
17	不，从来没有过。第一次有这种反应应该是……	不，從來沒有過。第一次有這種反應應該是………	いや、まったく。初めてあれを経験したのは、確か……	아니, 한 번도 없었어. 처음 이런 반응이 나왔을 때가 아마…	No, never. The first time I had a reaction like this was probably...						0	
18	呜嗯？！	嗚嗚嗚嗯？！	うう！？	으응?!	Eh!?						0	
19	恢复……它的荣耀！	恢復……它的榮耀！	栄誉を……取り戻すんだ！	명예를… 회복해야 해!	Restore... its glory!						0	
20	我当时触碰了伊切尔的身体，看到了幻象……	我當時觸碰了伊切爾的身體，看到了幻象………	イチェルの体に触れた時だ。幻覚が見えて……	이첼의 몸을 건드려서 환각을 보았어…	When I touched Eatchel, I had a hallucination...						0	
21	那之后呢？	那之後呢？	それから？	그다음은요?	What happened after that?						0	
22	在公馆的走廊，那个叫波莉娜的姑娘……还有那个叫阿尔谢尼的年轻人……	在公館的走廊，那個叫波莉娜的姑娘……還有那個叫阿爾謝尼的年輕人……	あとは公邸の廊下で出会った、ポーリーンという女性や、アルセニーという青年……	저택의 복도에서 폴리나라는 아가씨… 그리고 그 아르세니라는 젊은이는…	In a hallway in the mansion, that girl named Pavlina... and that guy named Arseniy...						0	
23	会客室里，赫瓦雷纳的记者向她开枪，她，她在我眼前变成了……我说不清那是什么东西。	會客室裡，赫瓦雷納的記者向她開槍，她，她在我眼前變成了……我說不清楚那是什麼東西。	応接間でフワルナの記者に撃たれた彼女が、目の前で、その……どう呼べばいいか分からないものになったんだ。	응접실에서 크바레나의 기자가 그녀에게 총을 쏘았고, 그녀는 내 눈앞에서…	The reporters from Khwarenah shot her, and right in front of my eyes, she turned into... something I can't even explain.						0	
24	你碰到那个叫波莉娜的女孩子的身体了吗？	你碰到那個叫波莉娜的女孩的身體了嗎？	ポーリーンという子には触れたんですか？	폴리나라는 여인의 몸을 접촉한 적 있나요?	Did you touch that girl, Pavlina?						0	
25	没有。她……她只是在我眼前不停挣扎，然后就消散了。	沒有。她……她只是在我眼前不停掙扎，然後就消散了。	いや。彼女は……ただ目の前でもがいていたんだ。その後で、消えてしまったのさ。	아니. 그녀는…. 그녀는 단지 내 눈앞에서 끊임없이 몸부림치다가 사라졌어.	No. She... just kept struggling in front of me, then she dissolved away.						0	
26	再下一次是在地堡里，在审讯室。我抱住了奥尔洛娃……那一瞬间我也产生了类似的感觉，但不强烈。	再下一次是在地堡裡，在審訊室。我抱住了奧爾洛娃……那一瞬間我也產生了類似的感覺，但不強烈。	その次は、要塞の尋問室だ。倒れかけたオルロヴァを支えた時に……似たような感じがした。そこまで強烈ではなかったけど。	그다음은 벙커의 취조실에서야. 내가 오를로바를 안았는데… 그 순간 나도 비슷한 느낌이 들었지만 강렬하지는 않았어.	The next time was in the interrogation room in the Bunker. The moment when I held Orlova... I felt something similar, but it wasn't as strong.						0	
27	最后就是凯茜娅。我和她有过不少肢体接触。	最後就是凱茜婭。我和她有過不少肢體接觸。	最後はカーシアかな。彼女とはかなり身体的接触を繰り返していたと思う。	마지막은 캐시아. 그녀와 여러 번 접촉이 있었지.	The last time was with Katya. We had direct contact multiple times.						0	
