字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	我们终于回到了地面，迎来久违的天空和阳光。	我們終於回到了地面，迎來久違的天空和陽光。	私たちはやっと地上に戻って、久しぶりに空と太陽を見た。	우리는 간만에 지상으로 돌아와 하늘의 햇살을 쬈다.	When we reached the surface, we reveled in the sunlight and in the freshness of the air.						0	
2	冬日里总是雾蒙蒙的天光，此时竟有些耀眼。	冬日裡總是霧濛濛的天光，此時竟有些耀眼。	いつも霧がかかっているような冬の太陽は、少し眩しい。	겨울에는 언제나 안개가 자욱한 하늘빛이었는데, 이날은 뜻밖에도 눈이 부셨다.	Winter here's often foggy and overcast, but in that moment, just for once, we were dazzled.						0	
3	啊~啊~	啊~啊~	はあー……	하아아아아암~~~~	Aaahhhhhhhh...						0	
4	肴整个人都松弛下来，又回到平时那副缺乏干劲儿的模样。	肴整個人都放鬆了下來，又回到平時那副缺乏幹勁的模樣。	肴はへなへなになって、またいつものだらしない様子に戻った。	야오는 텐션이 내려갔는지 평소에 의욕이 없는 모습으로 돌아왔다.	The tension drained from Yao's body, her usual languid nature emerging once more.						0	
5	然而我已见识到她在危境中爆发的光彩。	然而我已見識到她在危境中所爆發的能量。	しかし私は既に彼女が危機の中で放つ光を見た。	하지만 나는 당시에 두 눈으로 명백히 봤다. 그녀가 위험한 순간 드러냈던 폭발적인 광채를…	I'd seen how bright she burns when the moments come.						0	
6	正如她的神格赫尔斯，作为冬天的太阳神，虽然既不炙热又不魁伟，但在漫长寒冬中它的存在带来了生的希望，如此重要。	正如她的神格赫爾斯，作為冬天的太陽神，雖然既不炙熱又不魁偉，但在漫長寒冬中它的存在帶來了生的希望，如此重要。	まさに彼女の神格・ホルスのように。冬の太陽神として、熱くもなく大きくもないが、長い冬の中に生の希望をもたらした。	그녀의 만트라 허스는 마치 겨울날의 태양신과 같이 긴 겨울 동안 삶의 희망을 가져다주는 것 같았다.	She's the Manifestation of Khors, God of the Winter Sun. Quietly, unassumingly... as the chill reaches its worst, she burns... hope's incandescent beacon... testament to the inglorious beauty of just surviving through another day.						0	
7	之前在地铁站内的监控室找到的，有点儿好奇里面有什么。	之前在地鐵站內的監控室找到的，有點好奇裡面有什麼。	さっき駅の制御室で見つけた。中身が少し気になる。	예전에 지하철역 CCTV실에서 찾았던 건데 안에 뭐가 있는지 궁금해.	I found this back there in the guard room. Think I'm going to take a look at it.						0	
8	肴晃了晃手，向我展示她手里的东西，语气开始像个孩子一样地兴奋。	肴晃了晃手，向我展示她手裡的東西，語氣開始像個孩子一樣地興奮。	肴は手を振って、持っているものを見せてくれた。子供のように興奮している。	야오는 마치 어린아이와 같이 신나서 손을 흔들며 내게 손안에 있는 것을 보여줬다.	Yao waved it at me, this thing she had clutched in her hand, her voice bubbling suddenly with a child's excitement.						0	
9	一张旧型号光盘，看标签所示，居然是成人病爆发之前的地铁监控录像备份。	一張舊型號光碟，看標籤所示，居然是成人病爆發之前的地鐵監視器畫面備份。	中身は1枚の旧式ディスク。タグを見ると、なんとティーン症候群が拡大する前の監視カメラの記録メディア。	오래된 모형의 CD였고, 라벨을 보니 뜻밖에도 성인병이 터지기 전 지하철 녹화 영상들의 기록임을 알 수 있었다.	A disc, CD-like, old, pre-Juvosis era if the writing on the surface was anything to go by. Probably used to record footage from the security cameras.						0	
