字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
5	分析……	分析……	分析……	분석…	Adju...!						0	1.3重置
6	分析员……	分析員……	分析員……	분석가…	Adjutant...!						0	1.3重置
7	焦急的呼唤声将我从梦中拉出，稍加整理后我按下了滑门的开关。	焦急的呼喚聲將我從夢中拉回了現實，稍作平復後我按下了滑門的開關。	心配そうな呼び声に夢から覚め、少し片付けてからドアのスイッチを押した。	다급한 목소리에 꿈에서 빠져나올 수 있던 나는 대충 매무새를 정리하고 자동문의 스위치를 누른다.	A frantic voice pulled me out from the dream. After I straightened myself out a bit, I pressed the button to open the sliding door.						0	1.3重置
8	真是的，叫了你好多遍都没反应……私信也不回……万一错过发船时间那就……	真是的，叫了你好幾遍都沒回應……私訊也不回……萬一錯過發船時間的話……	もう！何度も電話したのに出ないし、メールもしないし……万が一出航時間に遅れたら……	정말이지, 몇 번이나 불렀는데도 반응도 없고… 메시지에도 답도 없고… 이러다 만약 출발 시간이라도 놓치면…	Really... How many times do I have to call you... and you didn't return my messages... If we missed the boat, that would be—						0	1.3重置
b-5											0	1.3重置
8_1	抱歉，让你担心了。	抱歉，讓你擔心了。	心配かけてすまなかった。	미안해, 걱정시켜서.	Sorry for making you worry.						0	1.3重置
9	……	……	……	…	...						0	1.3重置
10	算了，最近发生的事太多了，分析员已经累坏了吧。	算了，最近發生了太多事情，分析員也累壞了吧。	まあいいわ。最近いろいろあったし、分析員も疲れたんでしょ。	됐어, 요새 사건들이 많았잖아. 분석가도 많이 피곤했겠지.	It's fine... There's been so much craziness lately, I'm sure you're exhausted.						0	1.3重置
11	总之，别总把自己逼得太紧。	總之也別給自己太大壓力。	とにかく、自分を追い込みすぎないこと。	어쨌든, 자꾸 자신을 혹사시키지는 말라고.	I just mean, don't tire yourself out too much.						0	1.3重置
12	就算天塌了还有本小姐和大家一起顶着呢！	就算天塌下來了，還有本小姐和大家一起頂著呢!	空が崩れても、このあたしとみんなが一緒に支えてあげるから！	하늘이 무너진다 해도 이 페니와 모두가 함께 받치고 있을테니까!	Even if the sky fell, you have me and everyone else to help you catch it!						0	1.3重置
