字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	欢迎再次光临雅卢岛，猫汐尔小姐现在正好在进行康复训练。	歡迎再次蒞臨雅盧島，貓汐爾小姐正在進行復健。	ガルーアイランドへようこそ。マーシルさんはちょうどリハビリ中ですよ。	야루섬에 다시 오신 걸 환영합니다. 캣 시에라님은 현재 재활 훈련을 진행하고 있습니다.	Welcome back to Yallu Island. Miss Mauxir is currently in physical therapy.						0	
2	您是打算先去酒店安置下行李，还是直接去探望她呢？	您是打算先去酒店放行李，還是直接去探望她呢？	一旦ホテルに荷物を置きますか、それとも直接お見舞いに行きますか？	먼저 호텔에서 짐부터 푸시겠나요? 아니면 바로 캣 시에라님을 뵈러 가실 건가요?	Were you planning on stopping by the hotel first to put down your luggage, or would you like to see her right away?						0	
b-1											0	
3	直接去她那边吧。	直接去她那邊吧。	直接行かせてもらおう。	바로 캣 시에라에게 데려다 줘.	I'd like to go see her now.						0	
4	了解，那请您后排入座，系好安全带，预计3分钟后抵达目的地。	了解，請您坐好後繫安全帶，預計3分鐘後抵達目的地。	かしこまりました。では、後ろに座ってシートベルトを締めてください。3分後に目的地に到着する予定です。	알겠습니다. 뒷좌석에 착석해 주시고 안전벨트를 매 주시길 바랍니다. 약 3분 뒤 목적지에 도착할 예정입니다.	Of course. Please take a seat in the back and fasten your seatbelt. We will arrive in approximately three minutes.						0	
5	上次的反恐任务过后，猫汐尔就因伤势过重而暂时留在了雅卢岛当地养伤。	上次的反恐任務結束後，貓汐爾因傷勢過重而暫時留在了雅盧島當地養傷。	前回の対テロ任務の後、重傷を負ったマーシルは治療のため一時的にガルーアイランドに残った。	지난번 테러 사건을 해결한 후 캣 시에라는 상처가 깊어 야루섬에 남아 치료를 받고 있다.	Mauxir had been temporarily staying on Yallu Island since the explosion in the hostage situation to recover from her serious injuries.						0	
6	最近，听说她已经恢复得差不多了，于是我便决定带着大家准备的慰问品登岛探望。	最近，聽說她已經恢復得差不多了，於是我便決定帶著大家準備的慰問品登島探望。	最近、彼女はだいぶ回復してきたと聞いて、私はみんなが用意した差し入れを持ってお見舞いに来た。	최근 캣 시에라의 상태가 많이 호전되었다는 소식을 듣고 모두의 위문품을 들고 섬으로 향했다.	I recently heard that she had pretty much fully recovered, so I decided to visit and bring along some get-well gifts from the other operatives.						0	
7	已抵达目的地，下车时请轻关车门，不要遗漏随身物品。	已經抵達目的地，下車時請確認沒有遺忘東西且請輕輕關門。	目的地に到着しました。降りるときはドアを軽く閉めて、持ち物を忘れないようにしてください。	목적지에 도착했습니다. 하차 시 문을 닫아주시고 빠뜨린 물건은 없는지 확인하시기 바랍니다.	We have arrived at the destination. Please close the door gently and do not leave any personal belongings behind.						0	
b-2											0	
8	嗯，多谢提醒。	嗯，感謝提醒。	ああ、ありがとう。	그래, 일깨워 줘서 고마워.	Alright, thanks.						0	
