字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	光荣的耶洛沙……伟大的耶洛沙……	光榮的耶洛沙……偉大的耶洛沙……	栄光なるイェロシャ……偉大なるイェロシャ……	영광의 옐로샤… 위대한 옐로샤여…	The glorious Yehrus... The great Yehrus...						0	
2	加入，进化，融为一体，继承它的意志……	加入，進化，融為一體，繼承它的意志……	加入せよ、進化せよ、一体化し、意思を継ぐのだ……	합류하고, 진화하고, 하나가 되어, 그 의지를 계승하여…	Join us, evolve, become one, and inherit its will...						0	
3	消灭它的敌人！	消滅它的敵人！	敵となる存在を、一人残らず消滅させろ！	적을 소멸하라!	Eliminate its enemies!						0	
4	保持火力压制！不要让它们越过这片冰原！	保持火力壓制！不要讓它們越過這片冰原！	火力の投入を続けろ！この氷原を越えさせるな！	화력을 유지해! 저들이 이 아이스 필드 넘어오지 못하도록!	Keep them pinned down! Don't let them cross this ice field!						0	
5	通讯兵呢？！快点联络李少校！再这样下去，整个北风航天中心都会落入这些怪物的包围！	通訊兵呢？！快點聯絡李少校！再這樣下去，整個北風航太中心都會落入這些怪物的包圍！	通信兵はどこだ！？早く李少佐に報告しろ！このままでは、北風宇宙センターが化け物どもに囲まれてしまうぞ！	통신병은 어딨지?! 어서 이 소령님한테 연락해! 이대로 가다간 노스윈드 우주센터가 괴물들에게 포위되게 생겼어!	Where's the comms officer!? Contact Captain Li right away! If this keeps up, the entire Northwind Aerospace Center is going to be surrounded by these monsters!						0	
6	呃啊——	呃啊——	うがああ——	크르르——	Urgh...						0	
7	喝！该死，世界树明明说会派人来，派到哪儿去了……	喝！該死，世界樹明明說會派人來，派到哪裡去了……	ぐぅ！くそ……ユグドラシルめ！増援の話はどうなったんだ！どこにそんなものが……	으아아… 젠장, 위그드라실에서 지원을 보낸다고 했는데, 대체 어떻게 된 거지?	Damn! Yggdrasil said they would send someone! Where are they...						0	
8	车站的月台上，奥尔洛娃凝视着手中展开的影像战术地图——这种独特的设备一直是她用于监视耶洛沙局势的倚仗。	車站的月台上，奧爾洛娃凝視著手中展開的影像戰術地圖——這種獨特的裝備一直是她用來監視耶洛沙局勢的倚仗。	駅のホームでは、オルロヴァが映像地図を睨んでいた。その独特な道具を通じて、彼女はイェロシャの状況を監視し続けていた。	기차역 플랫폼에서 오를로바는 손에 펼쳐진 영상 전술 지도를 뚫어져라 쳐다봤다… 그녀는 줄곧 이 특이한 장비에 의지해 옐로샤 정세를 감시해왔다.	Orlova stared at the holographic tactical map in her hands as she stood on the train station platform — she had always relied on this unique device to aid her in monitoring the situation in Yehrus.						0	
9	现在，整个航天中心周围两百公里的范围内已经成了堪比“深水区”的禁区。而在她的身后，抵抗军的士兵们刚刚将最后一批百姓送上了列车。	現在，整個航太中心周圍兩百公里的範圍內已經成了堪比「深水區」的禁區。而在她的身後，抵抗軍的士兵們剛剛將最後一批百姓送上了列車。	今や宇宙センターの周囲200kmの範囲は、「深海エリア」によく似た禁区となってしまっていた。彼女の後ろでは、抵抗軍が最後の民衆を列車に積み込んだところだった。	지금은 우주센터 주변의 200km가 모두 '심해 구역'에 버금가는 금지 구역이 되었다. 그녀 뒤에는 저항군 병사들이 마지막 시민들을 기차에 태우고 있었다.	Now, everything in a 200-kilometer radius around the Aerospace Center was a restricted area similar to the Drowned Sections. Behind her, Resistance soldiers were ushering the last batch of civilians onto the train.						0	
