字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	这群家伙连我都不认识了吗？	這群傢伙連我都不認識了嗎？	こいつら私のことも知らないのか？	저 녀석들은 내가 누군지도 모르나?	Does nobody recognize me anymore?!?						0	
2	叶到底在弄些啥啊！	葉到底在弄些什麼啊！	葉は何してるの！	블레이드는 도대체 무슨 꿍꿍이지!	What the heck is Ye up to?						0	
3	附近威胁已清空。	附近威脅已清空。	付近の脅威をクリア。	근처에 위협될만한 것들은 전부 처리했어.	Nearby threats neutralized.						0	
4	playername，按照你说的，没有下狠手。	playername，按照你說的，沒有下狠手。	playername、あんたの言った通り手加減しておいたわ。	playername, 네가 말한 대로 그렇게 심하게 다루진 않았어.	Minimal casualties, playername, we did it like you said.						0	
5	负伤的拾荒者和平民，也给他们发放了相应的药物。	也給受傷的拾荒者和平民發放了相應的藥物。	負傷したスカベンジャーと一般人たちにも、薬を渡したわよ。	부상당한 피난민들하고 사람들한테 약품도 보급해 줬고.	We've patched a couple of civilians who got caught in the crossfire, did what we could.						0	
6	对卡罗琳那边的汇报你可要头疼一下了，我说你干嘛自找这些麻烦。	對卡羅琳那邊的匯報你可要頭痛了，我說你幹嘛自找這些麻煩。	あんたカロリンにどう報告するつもり？どうして自ら面倒事に関わろうとするのよ。	캐롤린한테 보고하려면 머리 아프겠다… 왜 이런 고생을 사서 하는 건지 참…	You've made writing up your debriefing report a whole lot more difficult, standard practice is just to go in guns blazing. Hope you know what you're doing.						0	
b-1											0	
7	没关系，我会应付。	沒關係，我會應付。	大丈夫だ、なんとかする。	괜찮아. 뒤는 내가 알아서 처리할게.	I'll be fine, it's not an issue.						0	
8	我认为分析员在做正确的事情。	我認為分析員在做正確的事情。	分析員は正しいことをしている。	분석가가 옳은 일을 하고 있다고 생각해.	It was the right call.						0	
9	至少我认为正确。	至少我認為正確。	少なくとも私はそう思っている。	적어도 난 그렇게 생각하고 있어.	As far as I'm concerned, anyway.						0	
10	倒不是说正不正确啦……	倒不是說正不正確啦……	別にっ、正しくないなんて言ってないわよ……	나도 옳은 일이 아니라고 말한 적은 없거든…	I never said it wasn't the right thing to do!... you know that wasn't my point...						0	
