字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	……你们！你们想干什么？！	……你們！你們想幹什麼！	……な、なにがしたいんだ！	… 당신들, 지금 뭘 하려는 거지?!	...Hey! What are you trying to do!?						0	
2	放……放开我们！这是什么地方！喂！！	放……放開我們！這是什麼地方！喂！！	は、離せ！ここはどこだ……おい！聞いてんのか！	이봐! 우리를 풀어줘! 여긴 도대체 어디지?! 어이!	L—Let us go! What is this place!? Hey!!!						0	
3	请你们配合，不要喧哗，排队进去。	請你們配合，不要喧嘩，過去排隊。	静かに。順番通りにここに入ってください。	협조해 주시기 바랍니다. 소란을 피우지 마시고, 줄을 서서 들어가세요.	Please cooperate — get in line and go in. Don't make trouble.						0	
4	耶洛沙军占区	耶洛沙軍事占領區	イェロシャ軍占領区	옐로샤 군 점령 지역	Yehrus: Military Territory						0	
5	你们……你们想杀了我们灭口吗？！你们跟米尔伍德那个混蛋是一伙的吗？！	你們……你們想把我們滅口嗎？！你們跟米爾伍德那個混蛋是一夥的嗎？！	お……俺たちを口封じするつもりか？ミルウッドのクソ野郎とは、仲間だったってことかよ！！	당신들… 설마 우릴 죽이고 입막음하려는 건가?! 당신들도 밀우드 저 녀석하고 한패였던 거야?	You guys... want to silence us for good!? Are you with that blasted Millwood!?						0	
6	我们放下了武器……我们已经都是平民了！你们不能这么对我们！	我們已經放下武器……我們現在都是平民了！你們不能這樣對我們！	もう武器は持ってないんだ……俺たちは一般人と変わらねぇ！こんなことは許されねぇはずだぞ！	우린 이미 무기를 버렸어… 이미 우리는 평민이나 다름없다고! 우릴 이렇게 대하면 안 되는 거 아니야!	We surrendered our weapons... We are civilians now! You can't do this!						0	
7	请你们不要紧张，这里没有人会受到伤害。	請你們冷靜，這裡沒有人會傷害你們。	落ち着いてください。ここには君たちを害するものはいません。	긴장할 필요 없습니다. 여기서는 그 누구도 다칠 일이 없습니다.	Please do not panic. No one will be harmed here.						0	
8	米尔伍德已经失踪了，他对你们做出的种种暴行并非出自军方的意愿。	米爾伍德已經失蹤了，他對你們做出的種種暴行並非軍方的本意。	ミルウッドは失踪しました。彼がしでかした事件の数々は、決して軍の意志ではありません。	밀우드는 이미 실종된 상황이고, 그가 당신들에게 저지른 폭행들도 군의 의지는 아니었습니다.	Millwood is no longer here. The cruel violence he performed was his idea, not the Military's.						0	
9	你们可以……	你們可以……	これからは……	당신들은…	You can—						0	
