字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	基地生活区大厅内，三三两两的人群聚在一起低声讨论着什么，时不时还能看见巡视路过的安全部成员，周围弥漫着不安的气氛。	基地生活區大廳內，三三兩兩的人群聚在一起低聲討論著什麼，時不時還能看見巡視路過的安全部成員，周圍瀰漫著不安的氣氛。	社員寮のロビーで、人々が三々五々何やらひそひそ話をしていたり、時折巡回している安全部の人間が通りかかったりと、不穏な空気が流れていた。	생활 구역 로비 안, 사람들이 삼삼오오 모여 숙덕거리고 있다. 가끔 순찰하고 지나다니는 안전부 직원들 때문에 불안한 분위기가 역력하다.	In the circular base hall, people gathered in small groups and whispered. The atmosphere was intense, with patrolling Security Department officials passing by from time to time.						0	
2	这让始终安静地站在角落里看书的辰星显得尤为特别。	這讓始終安靜地站在角落裡看書的辰星顯得尤為特別。	ずっと隅っこで静かに本を読んでいる辰星が、逆に目立っている。	분위기 때문일까. 구석에서 조용히 책을 보는 수성이 유난히 눈에 띄었다.	Chenxing, who had been standing in the corner reading quietly, stood out in the scene.						0	
3	自从上次联合演习已经有段时间了，我知晓她本人并不像外表看起来那么冰冷，但说实话，我还是没有搞懂她是一个怎样的人。	自從上次聯合演習已經有段時間了，我知曉她本人並不像外表看起來那麼冰冷，但說實話，我還是沒有搞懂她是一個怎樣的人。	前回の合同演習からしばらく経ち、見た目ほど冷たくないのは分かっているものの、正直なところ、本当の彼女がまだ分からない。	지난번 연합 훈련을 마치고 수성이 겉에서 보는 것처럼 차가운 이미지가 아니라는 걸 알았지만, 솔직히 아직까진 어떤 사람인지 잘 모르겠다.	It had been a while since the last joint exercise. I knew she was not as cold as she looked, but honestly, I still had no idea what kind of person she was.						0	
4	看什么看得眼睛都发直了？	看什麼看得眼睛都發直了？	何ジッと見てんの？	뭘 그렇게 뚤어져라 쳐다보고 있어?	What are you staring at?						0	
5	哦——	哦——	……へえー……	아…	Oh—						0	
6	你对那位“神秘小姐”感兴趣？	你對那位“神秘小姐”感興趣？	「ミステリーさん」が気になるんだ？	저 '신비로운 아가씨'한테 관심이 있나 보네?	Are you interested in "Miss Mystery"?						0	
b-1											0	
7	不！我只是……	不！我只是……	いや！私はただ……	아니! 난 단지…	No! I was just...						0	
b-2											0	
8	辰星身上似乎还有许多谜团。	辰星身上似乎還有許多謎團。	辰星にはまだ謎が多いようだ。	수성한테 아직 궁금한 것들이 많이 남아서.	Chenxing remains an enigma to me.						0	
9	“辰星”？	“辰星”？	「辰星」？	'수성'?	Chenxing?						0	
10	诶嘿~我懂，我懂！	欸嘿~我懂，我懂！	ああ～分かった、分かったよ！	오~ 알겠어, 알겠어.	Ha~ I see!						0	
11	既然你对她那么好奇，我们不如主动“出击”。	既然你對她那麼好奇，我們不如主動“出擊”。	そんなに彼女のことが気になるのなら、こっちから「アプローチ」してみようか。	그렇게 궁금하면 우리가 먼저 '출격' 해볼까!?	Since you're so curious about her, why don't we "make a move" first?						0	
