字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	所以你的意思是，我确实没办法像她们一样进行融合。	所以你的意思是，我確實沒辦法像她們一樣進行融合。	つまり、私は彼女達みたいに融合できないというの？	그러니까 네 말은 난 그녀들처럼 융합을 진행할 수 없다는 거지?	So what you're saying is... I can't fuse with the exosuit like they do, right?						0	
2	肯定。	肯定。	肯定。	그렇습니다.	Affirmative.						0	
3	走出小世界时，凯茜娅的脑中仍然回荡着恒沙的话语。	走出小世界時，凱茜婭的腦中仍迴盪著恆沙的話語。	小世界から出た時、カーシアの脳裏にはまだゴウシャの言葉が響いていた。	작은 세계를 떠날 때도 캐시아의 머릿속은 항사의 말만 계속 떠올랐다.	As Katya left the realm, GANGES' words echoed in her mind.						0	
4	虽说是意料之中的回答，但直到刚才，凯茜娅的心中仍存有些许幻想。	雖說是意料之中的回答，但直到剛才，凱茜婭的心中仍存有些許幻想。	予想通りの返事だったが、カーシアの心にはついさっきまでわずかな希望が残っていたのだ。	예상을 했던 답이지만, 방금까지만 해도 캐시아는 속으로는 아직 어느 정도 환상이 남아있었다.	While she had braced herself for this outcome, a part of her had clung to a glimmer of hope until the very last moment.						0	
5	毕竟，她留在新恒提罗这么久，一天天等待着恒沙重启恢复，就是为了这个答案。	畢竟，她留在新恆提羅這麼久，一天天等待著恆沙重啟恢復，就是為了這個答案。	彼女がこんなに長く、ニューガントラでゴウシャの再起動をずっと待っていたのも、その答えを聞くためだった。	그녀가 뉴헨틸로에 오랫동안 머물면서 매일 항사가 리셋되며 복구되기만을 기다린 것도 이 답을 위해서다.	After all, she had stayed in New Hentiro for so long, waiting day after day for GANGES to reboot, just to get this answer.						0	
6	不能像里芙和芬妮那样获得更强的力量，哈……简直就像几年前，她们成了瓦尔基里游戏的明星选手，而自己只能倒在选拔赛上一样。	不能像里芙和芬妮那樣獲得更強的力量，哈……簡直就像幾年前，她們成了瓦爾基里遊戲的明星選手，而自己只能倒在選拔賽上一樣。	自分はリフやファニーみたいに強くなれないなんて。まるで数年前と同じだ。彼女達はヴァルキリーゲームのスター選手になったのに、自分は予選で敗退した、あの時と。	리브와 페니처럼 더 강력한 힘을 얻을 수 없다, 하… 마치 몇 년 전 그녀들은 발키리 게임의 스타 선수가 되었지만 본인은 선발전에만 머물렀던 것처럼 말이다.	Not being able to gain stronger powers as Lyfe and Fenny did... Heh, just like the Valkyrie Games all over again — they became superstars, while I got knocked out in the qualifiers.						0	
7	真是遗憾啊。时至今日，她甚至已经难以回想起名为“挫败感”的苦涩，而只能像一个旁观者，感觉到难以言喻的遗憾。	真是遺憾啊。時至今日，她甚至已經難以回想起名為「挫敗感」的苦澀，而只能像一個旁觀者，感覺到難以言喻的遺憾。	なんという無力感だろう。今となっては、「敗北感」という苦しみを思い出すことも難しい。まるで傍観者のように、言葉にならない虚しさに付き纏われているだけだ。	정말 유감이다. 오늘날, 그녀는 이미 더 이상 '좌절감'이라는 씁쓸함을 떠올리지도 못하고, 방관자처럼 말로 표현할 수 없는 아쉬움을 느끼고 있었다.	How disappointing. Over time, the sting of defeat had faded, leaving behind only a sense of unspeakable regret, as if she were just a spectator to her own failure.						0	
8	如今，不仅是那两个女人变得更强，playername也已经成为了超越天启者的存在。如果她不能变强，又如何能继续站在他的身边？	如今，不僅是那兩個女人變得更強，playername也已經成為了超越天啟者的存在。如果她不能變強，又如何能繼續站在他的身邊？	それなのに、あのふたりはさらに強くなり、playernameも覚醒者を超える存在になった。これから自分も強くなれなければ、どうやって彼の側に立っていられるのか？	지금은 그 두 사람은 더욱 강해졌고, playername도 이미 계시자를 뛰어넘는 존재가 되었다. 만약 그녀가 강해질 수 없다면 계속해서 그의 옆에 있어도 되는 걸까?	Now, not only had those two become stronger, but playername had even surpassed the Manifestations. How could she possibly stay by his side if she could never grow stronger?						0	
9	想到这里，凯茜娅忍不住想嘲笑自己。	想到這裡，凱茜婭忍不住想嘲笑自己。	そう考えていると、カーシアの中から自虐的な笑い声があふれ出た。	이런 생각을 하자 캐시아는 스스로를 비웃을 수밖에 없었다.	This thought almost made her scoff at herself.						0	
10	如果是过去遇到这种事，她大概早就一走了之。过去的人生里，她从来没有被任何东西牵绊过。	如果是過去遇到這種事，她大概早就一走了之。在過去的人生裡，她從來沒有被任何東西牽絆過。	昔の彼女だったら、とっくにどこかに行ってしまっていただろう。これまでの人生で、彼女は何かに縛られたことなどなかったのだから。	만약 과거에 이런 일이 있었더라면 아마 이미 뒤도 안 돌아보고 떠났을 것이다. 과거의 삶에서 그녀는 그 누구에게도 얽매이지 않았기 때문이다.	In the past, she would've walked away without a second thought. Nothing had ever held her back before.						0	
11	而现在，哪怕只是想到playername的脸，想到对方在一次次危机中忍不住流露出的痛楚，凯茜娅的心中便像是被深深剐了一刀。	而現在，就算只是想到playername的臉，想到對方在一次次危機中忍不住流露出的痛楚，凱茜婭的心中便像是被深深剮了一刀。	しかし今、playernameの顔を思い浮かべるだけで、彼が幾度となく危機に直面するときに遭ってきた苦痛を思い出すだけで、カーシアの心は深くえぐられるような気がした。	하지만 지금 그녀는 playername의 얼굴을 떠올리거나, 상대방이 위기 속에서 고통스러운 표정을 짓는 것만 떠올려도 심장을 도려내는 듯한 고통이 느껴졌다.	But now, just the thought of playername's face, and the anguish that had crossed it during those moments of crisis, tore at her heart.						0	
12	许久的沉默，直到她将攥紧的拳头缓缓松开，她又重新扬起头来，重新朝着小世界里走去。	許久的沉默，直到她將攥緊的拳頭緩緩鬆開，她又重新揚起頭來，重新朝著小世界裡走去。	長い沈黙の後、彼女は握りしめていた拳をゆっくりと開き、再び顔を上げ、小世界へと足を運んだ。	오랜 침묵이 이어졌다, 침묵은 그녀가 꽉 쥔 주먹을 천천히 풀며 정신을 차리고 작은 세계를 향해 걸어갈 때까지 이어졌다.	After a long silence, she unclenched her fists, lifted her head, and resolved to step back into the realm once more.						0	
12_1	好在，她现在是海姆达尔的凯茜娅·克莱因。	好在，她現在是海姆達爾的凱茜婭·克萊因。	幸いなことに、今の彼女はヘイムダル部隊のカーシア・クラインだ。	그래도 다행인 건 그녀는 지금 헤임달의 캐시아 클레인이라는 것이다.	After all, she was Katya Klein, a Heimdall operative.						0	
12_2	因为那个人从来没有放弃过，所以她也已经否决了放弃的想法。	因為那個人從來沒有放棄過，所以她也已經否決了放棄的想法。	あの人は一度も諦めなかった。だからこそ、彼女も諦めるという選択肢を捨てることができた。	그 사람은 단 한 번도 포기한 적이 없었기 때문에 그녀도 꿈을 포기하고 싶은 마음을 접었다.	The Adjutant would never give up on her, so neither would she.						0	
13	就算超级计算机都无能为力，她也必须找到一个令她满意的答案。	就算超級電腦都無能為力，她也必須找到一個令她滿意的答案。	たとえスーパーコンピューターですら見つからない答えでも、彼女は納得するまで探し続ける。	슈퍼컴퓨터도 어쩔 수 없다 해도, 그녀는 그녀를 만족시킬 수 있는 답을 찾아내야 한다.	Even if the supercomputer couldn't find a solution, she would — she had to.						0	
14	凯茜娅房间的抽屉里，摆放着一沓厚厚的图纸。	在凱茜婭房間的抽屜裡，擺放著一沓厚厚的圖紙。	カーシアの部屋の引き出しには、分厚い設計図の束が入っていた。	캐시아 방 서랍 안에는 두꺼운 설계도 뭉치가 들어있었다.	Inside Katya's room, a thick stack of drawings filled one of her desk drawers.						0	
15	这是战术套装“朝翼”的设计图纸，从最初接近涂鸦的草图，到逐渐有了各部分功能的概念图，最后是标注了详细尺寸设计的成稿。	這是戰術套裝「朝翼」的設計圖紙，從最初接近塗鴉的草圖，到逐漸有了各部分功能的概念圖，最後是標註了詳細尺寸設計的成稿。	それは戦術装備「朝翼（あさよく）」の設計図だ。落書きのような初期スケッチから、徐々に各部分の機能がわかるようになったコンセプト図、詳細な寸法が記入された完成図まで含まれていた。	이건 전술 슈트 '여명의 날개'의 설계도이다, 최초의 스케치 도안부터, 각 부위 기능이 조금씩 적힌 콘셉트 도안, 마지막으로 자세한 사이즈가 표시된 완성본까지 있었다.	They were the schematics for her new exosuit, "Dawnwing." From rough sketches that were little more than doodles to fully detailed concept drawings of each module, right down to the final blueprint with precise specifications.						0	
16	更不用说，这里面还有许多废弃的草稿。全部加起来，有足足百张，每张图上，还都有数条龙飞凤舞的潦草批注。	更不用說，這裡面還有許多廢棄的草稿。全部加起來，有足足百張，每張圖上，還都有數條龍飛鳳舞的潦草批註。	さらに、ボツになった原稿も数枚入っている。合わせると100枚以上あり、それぞれの原稿には、走り書きのメモがいくつも書き込まれていた。	그뿐만 아니라, 안에는 폐기된 초안들도 많았다. 다 합치면 백 장 넘게 있었고, 모든 도안에는 휘갈겨 쓴 난잡한 설명들이 적혀있었다.	Not to mention the scrapped drafts, adding up to hundreds of pages, each marked with frantic, scribbled notes.						0	
17	“需要增强连续进入信息态穿梭状态的能力，可能的话，想要尝试带着playername一起穿梭。”	「需要增強連續進入資訊態穿梭狀態的能力，可能的話，想要嘗試帶著playername一起穿梭。」	「連続で情報体飛行状態に突入する能力を強化する必要がある。可能であれば、playernameを一緒に連れて行きたい」	"이념 형태 왕복 능력을 강화시킬 필요가 있다. 가능하면 playername을(를) 데리고 진행해 보고 싶다."	"Need to enhance the ability for continuous shifts into the fragmented form. If possible, I'd like to test it with playername alongside me."						0	
18	“再增加一些短时间爆发的威力，虽然会有更长的真空期，但有他在就没问题。”	「再增加一些短時間爆發的威力，雖然會有更長的真空期，但有他在就沒問題。」	「短時間の爆発力をもう少し上げる。その分、真空状態が長引くけど、彼がいれば大丈夫」	"단시간 폭발의 위력을 조금 더 증가시키면, 더 긴 공백기가 생기겠지만, 그가 있으면 큰 문제는 없을 것이다."	"Increase short-term power output. It'll mean a longer recovery period, but with him around, it'll be manageable."						0	
19	“镂空设计……没什么必要，但他好像挺喜欢……”	「鏤空設計……沒什麼必要，但他好像很喜歡……」	「透かし彫りのデザイン……必要ないけど、彼は気に入ってるみたい……」	"펀칭 디자인은…. 필요는 없겠지만, 그가 좋아하는 것 같다…"	"Cut-out design... not a necessary element, but he seems to like it..."						0	
20	“最后再加上一个紧急发信装置吧，毕竟，凯茜娅，你现在可不是孤身一人了。”	「最後再加上一個緊急發信裝置吧，畢竟，凱茜婭，你現在可不是孤身一人了。」	「最後に緊急発信装置を追加しよう。だって、カーシア、あなたはもう一人じゃないんだから」	"마지막으로 긴급 연락 장치를 넣어야겠다, 캐시아, 넌 이제 혼자가 아니잖아."	"And an emergency signaling add-in. After all, Katya, you're not on your own anymore."						0	
21	上面的每一条批注，都与我有关。	上面的每一條批註，都與我有關。	メモはどれも、私に関するものだった。	위에 적힌 모든 설명은 나와 관련이 있었다.	Every note, in some way, connected to me.						0	
22	我看向床上疲惫熟睡的凯茜娅，忍不住伸出手抚摸起她的发梢。	我看向床上疲憊熟睡的凱茜婭，忍不住伸出手撫摸起她的髮梢。	疲れ果てて、ベッドで眠っているカーシアを眺めながら、私は思わず彼女の髪を撫でずにはいられなかった。	녹초가 되어 침대에 누워 깊은 잠에 빠진 캐시아를 쳐다보며 나도 모르게 그녀의 머리끝을 쓰다듬었다.	I turned to Katya, fast asleep on the bed, completely drained. I couldn't help but reach out and gently stroke the tips of her hair.						0	
23	要绘制完这些设计图，在新恒提罗的几天时间显然是不够的。	要繪製完這些設計圖，在新恆提羅的幾天時間顯然是不夠的。	これを完成させるには、ニューガントラでの数日間では明らかに足りなかったはずだ。	이 설계도를 다 그리려면 뉴헨틸로에 있었던 며칠이라는 시간으로는 부족했을 것이다.	There was no way she could have finished all these schematics in just the few days we spent in New Hentiro.						0	
