字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	晴双手持枪，小心翼翼地接近被击倒的“萨特”，用脚尖挑起其面部覆盖的仿生材料，暴露出里面的线缆与传感器。	晴雙手持槍，小心翼翼地接近被擊倒的“薩特”，用腳尖挑起其面部覆蓋的仿生材料，暴露出裡面的線纜與傳感器。	両手で銃を持つ晴は、倒れた「サルトル」に慎重に近づき、その顔面を覆う生体模倣材料を足で外すと、中のケーブルとセンサーが見えた。	하루는 양손으로 총을 들고 조심스레 사르트르에게 접근했다. 얼굴을 덮고 있던 생체 공학 물질을 발로 걷어내자 전기선과 센서가 노출됐다.	Holding her gun with both hands, Haru carefully approached "Sartre." She used her foot to push aside the bionic material covering its face, exposing a mess of cables and transmitters.						0	
2	这边的“萨特”也只是人偶，石竹发来的是假消息吗？	這邊的“薩特”也只是人偶，石竹發來的是假消息嗎？	こっちの「サルトル」もただの人形だ。カーネーションからの情報はデマだったか？	이곳에 있는 '사르트르'도 인형이었어. 석죽이 가짜 정보를 흘린 건가?	This "Sartre" is a fake. Was the intel from Dianthus fake?						0	
3	哇！芙提雅老师早就知道！那个女人长得就不像好人！	哇！芙提雅老師早就知道！那個女人長得就不像好人！	うわ！あの女、見るからに悪人だったじゃん。フリティア先生はとっくに分かってたよ！	역시나! 프티야 선생님은 진작에 알고 있었어! 생긴 것부터 나쁜 사람같이 생겼더니만!	Wha—! I knew it! I didn't trust her for a second!						0	
b-1											0	
4	如果还是没有收获，各小组就立刻撤退。	如果還是沒有收穫，各小組就立刻撤退。	それでも収穫がなかったら、各組は直ちに撤退するように。	얻은 게 아무것도 없으면 각 팀 모두 철수하도록 하세요.	If there's nothing here, all teams should immediately retreat.						0	
b-2											0	
5	我们低估了萨特的谨慎，和降临团在天楼的影响力。	我們低估了薩特的謹慎，和降臨團在天樓的影響力。	サルトルの慎重さと、スカイタワーでの降臨団の影響力を甘く見ていた。	사르트르의 신중함과 강림단이 스카이 타워에서 행사하고 있는 영향력을 너무 얕본 거 같아요.	We underestimated how cautious Sartre is and the Adventists' influence over the Towers.						0	
6	就这么回去，不会被小陶老板训吧……	就這麼回去，不會被小τ老闆罵吧……	このまま帰ったら、τボスにどやされるんじゃ……	그냥 이렇게 돌아가면 τ 대표님한테 혼날 텐데…	τ is going to tear into you if we go back empty-handed...						0	
7	抱歉，是我的情报不够准确……	抱歉，是我的情報不夠準確……	すまない。自分の情報が正しくないせいで……	전부 내 정보가 정확하지 못했기 때문이야. 정말 미안해…	I apologize. My intel wasn't accurate...						0	
b-3											0	
8	这不怪你。	這不怪你。	晴のせいじゃない。	전혀 그렇지 않아요.	It wasn't your fault.						0	
9	嗯？	嗯？	ん？	음?	Hm?						0	
10	晴忽然伸手指向英灵之路的另一边。	晴忽然伸手指向英靈之路的另一邊。	晴はとっさに英霊の道の向こうを指差した。	하루는 갑자기 손을 뻗어 영령의 길 반대편을 가리켰다.	Haru suddenly pointed toward the other side of the Path of Discipline.						0	
11	分析员，你看。	分析員，你看。	分析員、あれを。	분석가, 저것 좀 봐.	Adjutant, look.						0	
12	前方好像有大量人员突然聚集。	前方好像有大量人員突然聚集。	前方に急に大勢の人が集まってきた。	갑자기 사람들이 모여들고 있어.	There's a large group of people gathering up ahead.						0	
13	主事大人，这个月的物资分配完毕，结余了十人份。	主事大人，這個月的物資分配完畢，結餘了十人份。	司教様、今月分の物資は全て配りました。十人分余りました。	이사님, 이번 달 물자 분배는 끝났고, 이제 열 사람 몫 남았습니다.	Great Exarch, the supply distribution for this month is complete. There is 10 people's worth left over.						0	
14	很好，拿出五人份，分发给遵守规则的兄弟姐妹，这是神对虔诚者的回应。	很好，拿出五人份，分發給遵守規則的兄弟姐妹，這是神對虔誠者的回應。	よろしい、五人分出して、秩序を守る同胞たちに配りなさい。これは敬虔な者に対する神からの答えだ。	좋아요. 그럼 다섯 사람 몫은 규칙을 잘 지킨 형제자매들에게 나누어 주세요. 이건 신께서 독실한 신자들에게만 주는 보답이니.	Excellent. Take five people's worth and give it to our rule-abiding brothers and sisters. This is how the Divine reward piety in their followers.						0	
15	主事大人，四十二楼那名候选者通过了考验，成功加入我团。	主事大人，四十二樓那名候選者通過了考驗，成功加入我團。	司教様、42階の候補者が試験を乗り越え、入団に成功しました。	이사님, 42층 후보자가 시험을 통과해 저희와 한 가족이 되었습니다.	Great Exarch, the candidate on floor 42 passed the test and has successfully joined our organization.						0	
16	愿泰坦庇护他，也庇护你。	願泰坦庇護他，也庇護你。	タイタンのご加護がありますように。	타이탄이 그와 당신을 비호하길.	May the Titans bless him and bless you too.						0	
17	下个月，四十二楼会有两个名额。	下個月，四十二樓會有兩個名額。	来月、42階の定員が二人になる。	다음 달에 42층에 두 자리가 빌 거예요.	Next month, our brothers and sisters on floor 42 will each receive two people's worth of supplies.						0	
18	谢谢主事！四十二楼的兄弟姐妹一定会好好感激神眷！	謝謝主事！四十二樓的兄弟姐妹一定會好好感激神眷！	ありがとうございます、司教様！42階の同胞は必ず神のご加護に感謝します！	감사합니다, 이사님! 42층 형제자매들 전부 신께 감사해할 겁니다!	Thank you, Exarch! The brothers and sisters on floor 42 will certainly express their gratitude for the blessings of the Divine!						0	
19	萨特主事，我没有拿到你许诺的物资，你说过这个月会给我的。	薩特主事，我沒有拿到你許諾的物資，你說過這個月會給我的。	サルトル司教、私は約束した物資を受け取ってない。あなたは今月くれると言っていた。	사르트르 이사, 네가 약속한 물자를 아직 못 받았어. 이번 달에 분명 주기로 했었는데.	Exarch Sartre, I haven't received the supplies you promised me. You said you'd give me them this month.						0	
20	请先不要着急。	請先不要著急。	焦らないで。	조급해하지 마세요.	Please calm down first.						0	
21	我听说，你手下有人与天楼的居民起了冲突？	我聽說，你手下有人與天樓的居民起了衝突？	あなたの手下がスカイタワーの住民と衝突したと聞いたが？	듣자 하니 당신 부하와 스카이 타워 주민 사이에 다툼이 있었다죠?	I heard that someone under you was involved in a confrontation with a resident of the Towers?						0	
22	打了一架而已，常有的事……	打了一架而已，常有的事……	喧嘩をしただけ、いつものことだ……	한바탕했었지. 자주 있던 일이야…	It was just a little argument, nothing out of the ordinary...						0	
23	但我记得，我代表天楼接纳贵方时，向您索要过一个承诺。	但我記得，我代表天樓接納貴方時，向您索要過一個承諾。	確か、スカイタワーの代表としてあなたたちを受け入れる時に、一つ約束をしたはず。	하지만 제가 스카이 타워를 대표해서 여러분을 받아들였을 때 한 가지 요구를 간청했었던 걸로 기억하는데요.	But I do remember that when I took you in on behalf of the Towers, you made a commitment to me.						0	
24	在我们这里，争斗是不被允许的，所有人都要遵守秩序，您难道要违背吗？	在我們這裡，爭鬥是不被允許的，所有人都要遵守秩序，您難道要違背嗎？	ここでの争いは許されない。全ての人は秩序を守るべし。その約束に背くのか？	이곳에서 싸움은 금물입니다. 모두 다 질서를 잘 지키고 있는데 혼자서 그렇게 어기실 건지요?	Fighting is not permitted here, and no one is exempt from their duty to maintain order. Do you seek to violate that?						0	
25	……哼。	……哼。	……フン。	… 쳇.	...Hmph.						0	
26	我之后会约束好我的人，但是那批物资……	我之後會約束好我的人，但是那批物資……	あいつらは後で懲らしめておくから、今回の物資は……	내 사람들은 알아서 잘 관리할 테니까 그 물자들은…	I'll restrain my people properly after this. But what about that batch of supplies...?						0	
