字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	我在陷阱中通过通讯终端看着芬妮的直播。	我在陷阱中透過通訊終端看著芬妮的直播。	私は罠の中で、通信端末でファニーの中継を見た。	난 함정 속에서 단말기를 통해 페니의 방송을 지켜봤다.	I opened up my terminal within the trap to watch Fenny's livestream.						0	
2	屏幕上芬妮已经接近第二个机关了，应该很快就结束了。	螢幕上芬妮已經接近第二個機關了，應該很快就結束了。	モニターに映るファニーは既に2個目の装置についた。すぐ終わるはず。	스크린 속에 페니는 벌써 두 번째 장치 주변에 도달해 있었고, 머지않아 끝낼 수 있을 것 같았다.	I could see she'd already reached the second device. It was probably almost over now.						0	
3	突然机关的周围涌出了大量敌人，疯狂对芬妮发起攻击，寡不敌众的芬妮被击飞，落在地上滑行了好长一段距离才停下。	機關的周圍突然湧出了大量敵人，瘋狂對芬妮發起攻擊，寡不敵眾的芬妮被擊飛，落在地上滑行了好長一段距離才停下。	装置の周りに突然たくさんの敵が出てきて、ファニーに襲いかかる。ファニーは殴り飛ばされ、地面に叩き付けられ……かなりの距離を滑ってからようやく止まった。	그러나 장치 주변으로 갑자기 엄청난 수량의 타깃들이 몰려오더니 페니를 공격했고, 공격을 다 받아내지 못한 페니는 땅에 떨어져 한참을 굴렀다.	A huge number of enemies emerged by the device, launching crazed attacks at Fenny, who was sent flying for many meters before tumbling down again.						0	
b-1											0	
4	芬妮！	芬妮！	ファニー！	페니!	Fenny!						0	
5	我通过终端大声呼唤芬妮，久久没等来应答。	我透過終端大聲呼喚芬妮，但遲遲等不到她的回應。	私は端末を通して大声でファニーを呼んだが、彼女からの返事がない。	난 단말기를 향해 큰 소리로 외쳤지만, 페니는 아무런 대답도 하지 않았다.	I yelled at Fenny through my communicator but didn't hear a response for some time.						0	
6	过了好一会儿，屏幕中，那个纤细的身影才开始动。镜头追着芬妮，给了她一个近景特写。她的额头……	過了好一陣子，螢幕中，那個纖細的身影才開始動。鏡頭追著芬妮，給了她一個近景特寫。她的額頭……	しばらくして、画面の中の細い姿はようやく動いた。カメラはファニーを追って、クローズアップした。彼女の額が……	한참이 지나고 스크린 속에서 가녀린 소녀가 움직이는데… 카메라로 클로즈업한 그녀의 이마에서…	Eventually, I saw her lithe, fragile body begin to move again on the screen. The camera followed her, and zoomed in on her forehead...						0	
b-2											0	
7	芬妮！终止测试吧！你受伤了！	芬妮！終止測試吧！你受傷了！	ファニー！テストは中止だ！君は怪我をした！	페니! 테스트를 그만 종료해! 위험해!	Fenny! Stop the test! You're injured!						0	
