字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	我需要你为我制造一份影像证据，一份足以证明“郊狼和拾荒者都穷凶极恶、极度危险，需要被彻底根除”的影像证据。	我需要你為我製造一份影像證據，一份足以證明“郊狼和拾荒者都窮凶極惡、極度危險，需要被徹底根除”的影像證據。	君は私のために証拠映像を作ってほしい。「コヨーテとスカベンジャーは凶悪で危険極まりなく、徹底的に根絶する必要がある」と証明できる証拠映像がほしい。	그냥 '코요테와 피난민 모두가 극악무도하고 위험한 존재라 뿌리를 뽑아야 한다'라는 증거 영상을 만들어주기만 하면 돼.	I need you to produce some video footage, proving that the Coyotes and scavengers are extremely dangerous and vicious, and must be totally eradicated.						0	
2	可是……如果在影像上动手脚，军方是能够鉴定出来的。	可是……如果在影像上動手腳，軍方是能夠鑑定出來的。	で、でも……もし映像に小細工したら、軍は鑑定できるのでは……	하지만… 영상에 손을 대면 군부가 바로 알아챌 텐데요.	But... anything I do to the footage will be identified as forged by the military.						0	
3	当然不是给军方看，而是在网络上广播，我会利用公司的资源先撬动舆论风向。	當然不是給軍方看，而是在網路上散播，我會利用公司的資源先煽動輿論風向。	映像は軍に見せるものではなく、ネットで公開し、弊社の資源を利用して世論を動かす。	영상은 군부에 보여주는 게 아니라 인터넷에 올린 다음 회사의 자원을 사용해서 여론몰이를 할 거야.	Obviously, it's not for the military to see, it'll be broadcast on the internet. I'll use the company's resources to sway the direction of public opinion.						0	
4	分析员，看完之后有什么感想？	分析員，看完之後有什麼感想？	分析員、これを見てどう思う？	분석가, 어떻게 생각해?	Adjutant, how do you feel after watching that?						0	
5	芙提雅此刻不像以前那样神采奕奕，连笑容都充满勉强的意味。	芙提雅此刻不像以前那樣神采奕奕，連笑容看起來都很勉強。	フリティアは今、いつものように生き生きとしておらず、その表情はどこか曇っている。	평소와 달리 프티야 얼굴은 굉장히 심각해 보였고, 웃음마저 억지스러워 보였다.	Fritia's usual sunny disposition was faltering. Even her smile looked painfully forced.						0	
b-1											0	
6	这个与迪特里希交谈的人是……	這個與迪特里希交談的人是……	このディートリッヒと話をしている人は……	디트릭과 얘기를 나누는 사람은…	The person talking with Dietrich must be...						0	
7	嘘！	噓！	しっ！	쉿!	Shh!						0	
8	卡罗琳悄悄用手向上指了指，我顿时明白了她的意思。	卡羅琳悄悄用手向上指了指，我頓時明白了她的意思。	カロリンは上を指差して、私はすぐその意味を理解した。	캐롤린은 조용히 손가락을 위로 치켜들었다. 난 그녀의 뜻을 바로 이해할 수 있었다.	Caroline quietly pointed upwards. I immediately understood.						0	
