字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	从陶的办公室离开时已是傍晚。	離開τ辦公室的時候已經是傍晚了。	τのオフィスを出た時には、すでに日が沈みかけていた。	τ 사무실에서 떠날 때는 이미 저녁 무렵이었다.	By the time Tess left τ's office, it was already dark out.						0	
2	肚子好饿。	肚子好餓。	お腹空いたー。	배고파.	I'm so hungry.						0	
3	没记错的话，之前看到这条街上有家可丽饼店来着。	印象中之前有看到這條街上有一家可麗餅店。	そういえば、確かこのあたりにクレープ屋さんがあったっけ。	전에 이 거리에서 크레이프 가게를 본 것 같은데.	I think I saw a crepe shop somewhere on this street before...						0	
4	哎？前面那是？	欸？前面那是？	ん？あれって……	어? 앞에 저건 뭐지?	Huh? What's going on over there?						0	
5	不要管我了，求求你……	不要管我了，求求你……	お願いだから、私のことはもうほっといて！	날 내버려 둬, 부탁이야…	Leave me alone, please...						0	
6	检查结果你不是都看到了吗，我们没那么多钱去买新型抑制剂的！	你不是也看到檢查結果了嗎，我們沒有那麼多錢去買新型抑制劑的！	検査結果を見たでしょ！私たちには新型抑制剤を買えるお金なんてないのよ……！	검사 결과 다 봤잖아. 우리에겐 신형 억제제를 살 돈이 없어!	Didn't you see the test results? We don't have enough money to buy new inhibitors!						0	
7	但那个医生不是说，保守治疗也还有希望吗？	但那個醫生不是說，保守治療也還有希望嗎？	保存療法でもまだ希望はあるって先生が言ってたじゃないか！	하지만 의사 선생님이 말씀하셨잖아, 치료를 유지하는 것만으로도 희망이 있다고.	But didn't the doctor say conservative treatment might help?						0	
8	你都已经坚持了这么久了，怎么能在这种时候放弃！	你都已經堅持這麼久了，怎麼能在這種時候放棄！	お前だってここまで頑張ってきたんだ、ここで諦めてどうするんだよ！	당신, 오랫동안 견뎌왔잖아. 어떻게 이제 와서 포기할 수 있어?!	You've hung in there this long — why are you giving up now?						0	
9	你根本什么都不知道！在深夜凌晨，被喉咙中长出的晶体堵住喉咙，这样的事情你能想象吗！	你根本什麼都不知道！在深夜，被從喉嚨長出的晶體堵住支氣管而無法呼吸，這種痛苦你能想像嗎！	喉から生えてくる結晶のせいで、呼吸ができずに深夜に目を覚ます体験すらしたことのないあなたに、何が分かるっていうのよ！？	당신은 아무것도 몰라! 한밤중에도, 새벽에도, 목구멍에서 자란 결정체에 목이 막히면 어떨지 상상이나 가?!	You don't know anything! Can you even imagine what it's like having crystals growing in your throat in the middle of the night, suffocating you!?						0	
10	我……	我……	お、俺は……	나는…	I...						0	
11	你要是真的爱我，就别让我再忍耐了。	你要是真的愛我，就別再讓我忍耐了。	本当に私を愛しているなら、もう……これ以上は……	당신이 날 정말 사랑한다면, 더 이상 견디라고 하지 말아줘.	If you really loved me, you wouldn't make me endure this anymore.						0	
12	……	……	……	…	...						0	
13	那我这么久以来的努力，就这么全部白费吗？！	那我長久以來的努力不都全白費了嗎？！	だったら俺が今までして来た努力は？ぜんぶムダだったって言うのか！？	그럼 그동안 내가 한 노력은 이렇게 물거품이 되는 거야?!	So you're saying everything I've done has been for nothing!?						0	
14	你在痛苦的时候，难道我没有在更辛苦地赚钱吗？你的眼中就只有你自己吗？	當你在痛苦的時候，難道我沒有在更努力地賺錢嗎？你就只想到你自己嗎？	お前が苦しんでいる間に、俺だって必死に金を貯めたんだ！お前には自分の苦労しか見えてないんだよ！	당신이 고통과 싸울 때, 나도 힘들게 돈을 벌었잖아? 당신 눈에는 자기밖에 안 보여?	When you were in pain, didn't I work even harder to make money? Aren't you only thinking about yourself?						0	
15	似乎是察觉到周围越来越多的目光，男人抛下这句话后头也不回地离开了。	因為爭吵而吸引了越來越多人圍觀，男人拋下這句話後便頭也不回地走了。	周囲から投げかけられる視線に気付いたのか、男はそれだけ吐き捨てると、その場を後にした……	주위의 시선이 점점 쏠리는 것을 느낀 듯, 남자는 다음 말을 삼키고 뒤도 돌아보지 않고 자리를 떠났다.	As if he noticed the growing number of gazes fixed on him, the man left without looking back as he finished speaking.						0	
16	呜……	嗚……	うぅ……	흐흐흑…	*sobbing*...						0	
