字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	你在报告里写——鸣濑晴自行摆脱了神格侵蚀的影响？	你在報告裡寫——鳴瀨晴自行擺脫了神格侵蝕的影響？	あなたの報告によると、鳴瀬晴は自力で神格侵蝕状態から回復したのですね？	보고서에 나루세 하루가 자신의 힘으로 만트라 침식의 영향에서 벗어났다고 하던데.	In your report, you wrote, "Naruse Haru overcame Flooding on her own"?						0	
b-1											0	
2	是的。	是的。	はい。	맞아요.	Correct.						0	
3	之前从来没有天启者能够做到。	之前從來沒有天啟者能夠做到。	今まで、そんなことができる覚醒者は一人もいませんでした。	지금까지 만트라 침식을 스스로 극복했던 계시자는 없었어.	No Manifestation has ever been capable of that before.						0	
4	这很有意思……	這很有意思……	興味深いですね……	흥미롭군…	Fascinating...						0	
5	陶陷入了沉思，我也一同陷入沉思。	τ陷入了沉思，我也一同陷入沉思。	私とτは同時に黙り込んだ。	τ는 깊은 고민에 빠진듯해 보인다. 나도 마찬가지다.	τ was lost in thought, as was I.						0	
6	我突然想起来了什么……转身迈步准备离开陶的办公室。	我突然想起了什麼……轉身邁步準備離開τ的辦公室。	突然何かを思い出した私は……τのオフィスを出ようとした。	난 갑자기 뭔가가 떠올랐고… 몸을 돌려 τ의 사무실을 떠나려 했다.	As I turned and stepped to leave τ's office, I suddenly remembered something.						0	
7	嗯？	嗯？	ん？	음?	Hmm?						0	
8	我停住了脚步。	我停下腳步。	私は歩みを止めた。	난 걸음을 멈춘다.	I had stopped at the door.						0	
b-2											0	
9	对了，我还有话想说。	對了，我還有話想說。	そういえば、言い忘れてましたが。	아, 하고 싶은 말이 있어요.	I have something else to say.						0	
b-3											0	
10	我们不是你的工具，希望你能意识到这一点。	我們不是你的工具，希望你能意識到這一點。	忘れないでください、私たちはあなたの道具ではないことを。	저흰 당신의 도구가 아니에요. 이점은 알아줬으면 좋겠어요.	We aren't just tools for you to use as you please. I hope you realize that.						0	
11	？？？	？？？	？？？	???	???						0	
12	我在走廊找到了晴。	我在走廊上找到了晴。	私は廊下で晴を見つけた。	난 복도에서 하루와 마주친다.	I found Haru waiting in the hallway.						0	
13	分析员？	分析員？	分析員？	분석가?	Adjutant?						0	
14	有什么事情吗？我正准备去接受心理评估。	有什麼事情嗎？我正準備去接受心理評估。	何か？心理状況評価に行く途中なんだが。	무슨 일 있어? 마침 심리 상담을 받으러 가는 길이었는데.	Do you need something? I'm getting ready for my psych evaluation.						0	
b-4											0	
15	这个，一直忘记还给你了。	這個，一直忘記還給你了。	これ、返すのを忘れてた。	이거, 돌려주는 걸 까먹고 있었네요.	Here — I kept forgetting to give it back to you.						0	
16	谢谢你，一直替我保管它。	謝謝你，一直替我保管它。	ずっと保管してくれてたんだな、ありがとう。	대신 보관해 줘서 고마워.	Thank you for holding on to it for me.						0	
17	能和你一起并肩作战，是我的荣誉。	能和你一起並肩作戰是我的榮譽。	あなたと肩を並べて戦えることは、自分の誇りだ。	분석가와 함께 싸울 수 있어서 늘 영광이야.	It's an honor to fight alongside you.						0	
18	我目送晴离开。	我目送晴離開。	私は去っていく晴を見送った。	난 하루가 떠나는 모습을 지켜본다.	I watched as Haru left.						0	
19	感觉到她身上有什么东西已经改变……	感覺到她身上有什麼東西已經改變……	彼女の何かが変わったような気がして……	언뜻 보기에 뭔가 달라진 것 같았다…	It felt like she had changed somehow...						0	
20	宛若新生。	宛若新生。	生まれ変わったように。	마치 새로 태어난 것처럼.	She seemed like she had new life.						0	
