字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	分析员长官，妮塔队员的伤已经没有大碍了。她可以洗澡了，不过饮食方面还需要注意，最近这几天也不要过于劳累。	分析員長官，妮塔隊員的傷已經沒有大礙了。她可以洗澡了，不過飲食方面還需要注意，最近這幾天也不要太勞累。	分析員さん、ニタ隊員の怪我はもう大丈夫です。入浴は構いませんが、食事には気を付けなければなりません。また、しばらく運動は控えてください。	분석가님, 니타 대원의 부상은 큰 문제가 없어 보입니다. 샤워는 바로 할 수 있지만 아무래도 음식에 주의를 기울여야 할 것 같습니다. 특히 며칠간 과로를 해서는 안 됩니다.	Adjutant, Sir. Nita is no longer in critical condition. She can shower now, but for the near future she still needs to be careful with her diet and not tire herself out too much.						0	
2	如果没有别的事情，那我先告退了。	如果沒有別的事情，那我先就告退了。	他に要件がなければ、お先に失礼します。	또 별다른 사항은 없으시죠? 다른 일이 없으면 전 이만 나가보겠습니다.	If that's all, I'll head out.						0	
3	等房间里只剩下我和妮塔两个人，她突然垂下了头，如同一只被淋湿的马里努阿犬。	等房間裡只剩下我和妮塔兩個人，她突然垂下了頭，如同一隻被淋濕的瑪連萊犬。	二人きりになった途端、ニタは濡れたマリノア犬のようにうなだれた。	방 안에는 나와 니타만 있었고, 그녀는 고개를 숙이고 있었는데 그 모습이 마치 젖어 있는 말리누아처럼 보였다.	As Nita and I were left alone in the room. She suddenly lowered her head like a soaking wet dog.						0	
4	分析员，我不会失业吧？	分析員，我不會失業吧？	私、クビにならないよね？	분석가, 설마 나 권고사직당하는 거 아니야?	Adjutant, I'm not gonna lose my job, right?						0	
5	虽然经过医疗后勤的紧急处理，再加上天启者超乎常人的体质，她那满身的伤口和淤痕在短短几天内已经接近痊愈。	雖然經過醫療後勤的緊急處理，再加上天啟者超乎常人的體質，她那滿身的傷口和淤痕在短短幾天內已經接近痊癒。	医療担当の応急手当と覚醒者の並外れた生命力のおかげで、僅か数日でニタの怪我はほとんど治った。	의료진의 응급처치에 계시자의 비상한 체질까지 더해져 온몸에 있던 상처와 멍 자국이 불과 며칠 만에 거의 다 나았다.	With emergency medical logistics intervention and the extraordinary physical condition that being a Manifestation afforded her, the injuries and bruises that covered her body only required a few days to heal.						0	
6	可一想到她之前那副惨样，我的心里就一阵烦躁。	但一想到她之前那副慘敗，我的心裡就一陣煩躁。	だが、傷やあざだらけのひどい姿を思い出す度に、イライラせずにはいられない。	하지만 그녀의 비참한 모습을 보니 괜스레 마음이 초조해졌다.	But I couldn't help feeling troubled when I recalled how terrible she looked before.						0	
7	三天前——	三天前——	三日前——	3일 전…	Three days ago...						0	
8	雨？不应该是雪吗？	雨？不應該是雪嗎？	雨？キオーンじゃないのか？	비? 눈이 아니고?	Rain? Shouldn't it be snowing?						0	
9	放心，这就是普通的雨，不过零区下这么大的雨很少见呢。	放心，這就是普通的雨，不過零區下這麼大的雨很少見呢。	大丈夫、普通の雨だよ。でもこんな大雨、エリアゼロでは珍しいね。	일반적인 비니까 안심해. 물론 제로 구역에 이렇게 비가 내리는 건 매우 드문 일이긴 하지.	Don't worry. It's just normal rain. But still, you don't see such heavy rain in the Containment Zone very often.						0	
10	我讨厌下雨，机械臂都要生锈了。	我討厭下雨，機械手臂都要生鏽了。	雨は嫌いだ。機械腕が錆びちまうよ。	비가 내리는 건 더 싫은데? 로봇 팔이 녹슬거라고.	I hate rain. My mechanical arm is gonna rust.						0	
11	再忍忍，前面就是军方建的临时收容点了，等交接完物资，我们立刻返回。	再忍忍，前面就是軍方建的臨時收容點了，等交接完物資，我們立刻返回。	もう少しの我慢だ。軍の臨時収容所がすぐそこにある。物資の受け入れが終わればすぐ撤収する。	조금만 참아. 눈앞에 군에서 만든 임시 수용소가 있으니까. 물자 인수가 끝나는 대로 바로 돌아가자.	We'll be coming up on the temporary Military shelter any second now. We can head back right after we deliver the supplies.						0	
12	这里的路况，比上次我们过来的时候要更加糟糕，越来越大的雨势，让能见度降至低点。	這裡的路況，比上次我們來的時候更糟糕，越來越大的雨勢，讓能見度降到低點。	道の状況は前回来た時よりもひどい。雨が激しくなってきて、視界が悪くなる一方だ。	이곳의 루트는 지난번에 우리가 왔을 때보다 더 심각했다. 게다가 갈수록 커지는 빗줄기가 가시성을 저하시켰다.	The road was worse than the last time we were there, and the heavy rain had reduced visibility to the absolute minimum.						0	
13	肴，你那边怎么样？	肴，你那邊怎麼樣？	肴、そっちはどうだ？	야오, 그쪽 상황은 좀 어때?	Yao, how are things over there?						0	
14	不能更糟了，我觉得我明天需要请个病假……等一下！	不能更糟了，我覺得我明天需要請病假……等一下！	最悪。明日は病欠決定だ……待って！	여기도 거의 최악이야. 내일은 병가를 내야겠어… 잠깐만!	Couldn't be worse. I think I'll have to call in sick tomorrow... Wait a second!						0	
15	分析员，你九点钟方向的桥墩出现裂痕，随时有垮塌危险，你们最好快点离开那！	分析員，你九點鐘方向的橋墩出現裂痕，隨時有垮塌危險，你們最好快點離開！	分析員、9時方向の橋脚に亀裂が入ってて、いつ崩れるか分からない。早くそこを離れて！	분석가, 너가 있는 9시 방향의 교각에 금이 간 것 같아. 무너질 위험이 있으니 빨리 그곳을 벗어나는 것이 좋겠어!	Adjutant, there are cracks in the bridge at your nine o'clock. It could collapse at any time! You guys need to get out of there ASAP!						0	
16	分、分析员，我这也有个坏消息要报告！	分、分析員，我這也有個壞消息要報告！	ぶ、分析員。私からも悪いニュースがあるんだ！	분, 분석가, 이쪽도 나쁜 소식이 있어!	A—Adjutant, I have some bad news, too!						0	
17	根据裂痕的情况，据我目测，如果桥墩倒塌，有百分之九十以上的可能会砸到临时收容点。	根據裂痕的情況，就我目測，如果橋墩倒塌，有百分之九十以上的可能會砸到臨時收容點。	目測だけど、あの橋脚が崩れた場合、臨時収容所にぶつかる可能性が90％以上ある。	균열의 정도를 보니까 교각이 무너지면 수용소를 파괴할 확률이 90% 이상이야!	Based on the scale of the cracks and from what I can see, if the bridge collapses, there's over a 90% chance it will hit the temporary shelter.						0	
18	卡罗琳，收到坐标没有？调工程车过来，越快越好！	卡羅琳，收到座標沒有？調工程車過來，越快越好！	カロリン、座標は届いたか？作業用の車を回してくれ、早く！	캐롤린, 좌표는 받았어? 리페어 차량을 보내줘! 최대한 빨리!	Caroline, did you get the coordinates? Send the mobile machinery over ASAP!						0	
19	啊……是！	啊……是！	あ……はい！	아… 알겠어요!	Ah... Got it!						0	
20	可怕的断裂声还是在雨幕中响起。	可怕的斷裂聲還是在雨幕中響起。	橋脚が断裂する恐ろしい轟音が雨の中で響き始めた。	끔찍한 절단음이 빗장 속에서 울렸다.	Even with the heavy rain, we could still hear the terrifying cracking sound.						0	
21	来不及了……	來不及了……	もう間に合わない……	늦은 것 같아…	There's no time...						0	
22	交给我！	交給我！	任せな！	내게 맡겨!	I'm on it!						0	
23	妮塔飞速朝着已经开始垮塌的桥墩奔去。	妮塔飛快朝著已經開始垮塌的橋墩奔去。	ニタは崩れかけた橋脚に向かって全速力で走っていく。	니타는 무너지기 시작하는 교각을 향해 순식간에 달려갔다.	Nita dashed toward the bridge that had already begun to collapse.						0	
24	妮塔，回来！我命令你回来！	妮塔，回來！我命令你回來！	ニタ、戻れ！命令だ！	니타, 돌아와! 이건 명령이야!	Nita, get back here! That's an order!						0	
25	她头也不回地跑到桥墩旁，支开机械臂。	她頭也不回地跑到橋墩旁，支開機械手臂。	ニタは振り返らず橋脚に駆け寄って、機械腕を起動した。	하지만 그녀는 고개도 돌리지 않고 교각 옆으로 달려가 로봇팔을 폈다.	She ran to the bridge without glancing back, activating her mechanical arm.						0	
26	老伙计，你可得给我撑住了！	老夥計，你可得給我撐住了！	踏ん張れよ、相棒！	조금만 더 버텨줘!	C'mon, buddy! Hang in there for me!						0	
27	喝啊！！！	喝啊！！！	はぁぁ！！！	하압!!!	Hi-yaaah!!!						0	
28	妮塔咬紧牙关，无数记铁拳砸向桥墩，企图改变它倒塌的方位。	妮塔咬緊牙關，無數記鐵拳砸向橋墩，企圖改變它倒塌的方位。	ニタは歯を食いしばって、橋脚の倒れる向きを変えようと無数のパンチを繰り出す。	니타는 이를 악물고 여러 번의 철권 펀치로 교각을 내리치며 무너지는 방향을 바꾸려 했다.	Nita gritted her teeth and struck the bridge with countless powerful blows in an attempt to change the direction of its collapse.						0	
29	石块纷纷自妮塔头顶落下，但她已经无暇顾及。很快，她的血混合着雨水将脚下氲红了一片。	石塊紛紛自妮塔頭頂落下，但她已經無暇顧及。很快，她的血混合著雨水將腳下氳紅了一片。	頭上から石が雨のように降ってきたが、もはや構ってはいられない。あっという間に、ニタの血が雨に混ざって地面を赤く染めた。	니타의 머리 위로 돌조각이 떨어졌지만 이마저도 신경 쓸 겨를이 없었다. 결국 피가 빗물에 섞여 발밑까지 붉게 만드는데…	One after another, chunks of debris fell on Nita's head. However, she had no time to care. Her blood had already mixed with the rain to stain her feet red.						0	
30	这一刻我多希望能将这些石块瞬间转换成信息态，可它们并非是泰坦物质。	這一刻我多希望能將這些石塊瞬間轉換成資訊態，但它們並非為泰坦物質。	降ってきた石を今すぐ情報体に変換したかったが、タイタン物質ではなかった。	순간 난 이런 돌들을 이념 상태로 바꾸고 싶었지만 아쉽게도 그것들은 타이탄 물질이 아니라 상황을 바꿀 순 없었다.	At that moment, I wished I could simply transform the debris into a fragmented state, but they weren't Titagen.						0	
31	我抹了一把脸上的雨水，告诉自己要镇静下来。	我抹了一把臉上的雨水，告訴自己要冷靜下來。	顔を濡らす雨を拭いながら、私は落ち着けと自分に言い聞かせる。	나는 얼굴에 있는 빗물을 닦으며 스스로를 진정시키고자 했다.	I wiped raindrops from my face, telling myself to calm down.						0	
32	芙提雅，计算方位！肴，准备发射穿甲弹！	芙提雅，計算方位！肴，準備發射穿甲彈！	フリティア、座標を計算しろ！肴、徹甲弾の発射準備！	프티야, 위치를 계산해 줘! 그리고 야오는 철갑탄을 준비해 줘!	Fritia, calculate the orientation! Yao, prepare to shoot armor-piercing rounds!						0	
33	分析员，我有帮上忙吗？	分析員，我有幫忙嗎？	私、役に立ったかな？	분석가, 내가 도울 건 없어?	Adjutant, did I help?						0	
34	你做得很好，收容点已经安全了。	你做得很好，收容點已經安全了。	よくやった。収容所はもう大丈夫だ。	이미 방금 했던 걸로 충분해… 수용소도 안전해졌고.	You did a great job. The shelter is safe.						0	
35	可我违背了你的命令……	但我違背了你的命令……	でも私、分析員の命令に違反した……	하지만 난 분석가의 명령을 어겼어…	But I ignored your order...						0	
36	哈，看来今天我走背字。	哈，看來今天我的運氣很背。	はは、今日はついてないな。	하, 오늘은 내가 재수가 없나 보네.	Hah. Looks like I'm really unlucky today.						0	
37	好不容易能和分析员一起出任务，本来打算让分析员对我刮目相看的。	好不容易能和分析員一起出任務，本來打算讓分析員對我刮目相看的。	せっかく分析員と一緒にミッションに出られるから、見直してもらおうと思ってたのに。	힘겹게 받은 미션이라 분석가에게 칭찬을 받고 싶었는데.	I finally got to go on a mission with you, Adjutant. I wanted you to be proud of me.						0	
38	这下，彻底搞砸了……	這下，徹底搞砸了……	すっかり失敗しちゃった……	결국 다 망쳐버렸어…	But I messed everything up...						0	
39	分析员，你还好吧？	分析員，你還好吧？	分析員、大丈夫か？	분석가, 듣고 있어?	Adjutant, are you okay?						0	
40	妮塔的声音将我从回忆里唤回，我很清楚自己心中的烦躁来自何处。	妮塔的聲音將我從回憶裡喚回，我很清楚自己心中的煩躁來自何處。	ニタの呼び声に私は回想から抜け出した。なぜ自分が苛立っているのかはよく知っている。	니타의 목소리가 나를 기억 속에서 깨운다. 난 마음속에 있던 답답함이 어디서 왔는지 똑똑히 깨달았다.	Nita's voice pulled me out of my memories. I knew exactly where the agitation in my heart stemmed from.						0	
41	妮塔很强大，她的拳头可以砸烂所有的阻碍。	妮塔很強大，她的拳頭可以砸爛所有的阻礙。	ニタは強い。その拳で妨げになるものを何もかも打ち砕ける。	니타는 정말 강하다. 그녀의 주먹은 모든 것을 부술 수 있었다.	Nita was extremely strong. She could smash any obstacle to bits with her fists.						0	
42	她不需要依赖任何人，因为在加入海姆达尔之前，她已经很长时间没有人可以依赖。	她不需要依賴任何人，因為在加入海姆達爾之前，她已經很久沒有人可以依賴。	誰かに頼る必要はない。ヘイムダルに入るまでの長い間、頼れる人などいなかったからだ。	그녀는 헤임달에 합류하기 전에도 의지하고 있었던 사람이 없었기 때문에 누군가에게 의지할 필요가 없었다.	She didn't need to depend on anyone. After all, she had no one to depend on for a long time before she joined the Heimdall Force.						0	
43	可现在，她有我，我希望她至少能再多依赖一下我。	但現在，她有我，我希望她至少能再多依賴我。	でも今は私がいる。少なくとも、もっと私を頼りにしてほしい。	하지만 지금은 내가 있으니 조금만 더 내게 의지해줬으면 좋겠다.	But now that she had me, I hoped she could depend on me just a little more.						0	
44	我送你回房间。	我送你回房間。	部屋まで送ってあげる。	방으로 데려다줄게.	I'll walk you back to your room.						0	
45	哎？不用这么麻烦，我可以……	哎？不用這麼麻煩，我可以……	え？そんなのいいよ、一人で大丈夫……	응? 굳이 그럴 필요까지는 없는데…	Why? You don't need to do that. I ca—						0	
46	这是命令。	這是命令。	これは命令だ。	이것도 명령이야.	That's an order.						0	
47	她安静了下来，没有再说什么，任由我的摆弄。	她安靜了下來，沒有再說什麼，任由我的擺弄。	ニタは黙り込んで、大人しく私についてきた。	그녀는 더 이상 아무 말 없이 내가 하자는 대로 했다.	With that, she calmed down. Remaining quiet, she allowed me to take the lead.						0	
48	我的味道不好闻吧？	我的味道不好聞吧？	私、変な匂いするでしょ？	내 몸에서 안 좋은 냄새가 나서 그래?	Do I smell?						0	
49	啊啊，再不洗澡，我自己都要被自己臭死了。	啊啊，再不洗澡，我自己都要被自己臭死了。	ああ、今すぐお風呂に入らないと、この匂いで気絶しそう！	하긴, 샤워를 더이상 안하면 안 좋은 냄새가 나긴 하는 것 같아.	Ah, if I don't take a shower this second I'm gonna die from my own stench.						0	
50	分析员，你等我一下，我去把自己涮干净！	分析員，你等我一下，我去把自己刷乾淨！	ちょっと待ってて、分析員。すぐシャワーを浴びてくるから！	그럼 잠깐만 기다려, 좀 씻고 올게!	Adjutant, wait a sec. I'm gonna go wash up!						0	
51	妮塔还是那副大咧咧的样子，可她攥紧的手指让我意识到，是我的态度让她陷入了不安和焦虑。	妮塔還是那副大咧咧的樣子，但她攥緊的手指讓我意識到，是我的態度讓她陷入了不安和焦慮。	相変わらずのんきなニタだったが、その握り締めた指を見るに、私の態度が彼女を不安にさせてしまったようだ。	니타는 대충대충인 모습이었지만, 그녀의 손가락을 보니 여전히 불안해하고 초조해한다는 것을 알 수 있었다.	Nita looked as carefree as ever, but her clenched fist made me aware that my attitude was making her feel uneasy and anxious.						0	
52	浴室门后人影晃动，随即传来流水声。	浴室門後人影晃動，隨即傳來流水聲。	バスルームの扉に影が映り、そして水の流れる音が聞こえてきた。	욕실 문 뒤에서 사람의 실루엣이 흔들렸고, 곧 샤워하는 물소리가 들려왔다.	Her figure moved behind the bathroom door, followed by the sound of running water.						0	
53	我心里那点烦躁随着水声渐渐平息，一会妮塔就出来了，我总得做点什么。鬼使神差地——	我心裡那點煩躁隨著水聲漸漸平息，等一下妮塔就出來了，我總得做點什麼。鬼使神差地——	水音を聞いていると、心の苛立ちも徐々に鎮まってきた。もうすぐニタが出てくる。何か言わなきゃと思い、私は魔が差したように口にした——	물소리와 함께 답답했던 마음은 다소 가라앉았지만, 조금 있으면 니타가 샤워를 마치니 뭔가를 해야만 할 것 같았다…	The bothersome feeling gradually lessened with the sound of the water. After some time, Nita emerged, and I knew I had to do something. And somehow...						0	
54	妮塔，你上周买的彩票刚刚开奖了，你中奖了。	妮塔，你上週買的彩券剛剛開獎了，你中獎了。	先週の宝くじの当選結果が発表されたんだ。ニタ、当たってたよ。	니타, 네가 지난주에 샀던 그 복권 말이야! 그거 당첨된 것 같아!	Nita, the winners of the raffle you entered last week were just announced. You won.						0	
55	呃……啊？	呃……啊？	うん……えっ？	어… 뭐, 뭐라고?	Huh... Ah?						0	
56	真的假的？!	真的是假的？!	本当！？	진짜야??!	Really!?						0	
57	我刚刚收到了中奖通知，是二等奖，有奖金还有免费的双人自由行。	我剛剛收到了中獎通知，是二等獎，有獎金還有免費的雙人自由行。	さっき当選のお知らせが届いた。二等賞だって。賞金以外にも、行き先を選べる二人分の旅行券が貰える。	방금 당첨 통지를 받았는데 2등 당첨금하고 무료로 2인 자유여행권을 받았어!	I just got a notification that you won the second-place prize. You get a cash prize plus a free trip for two to anywhere.						0	
