字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	一场干净利落的斩首式胜利。在晴击退了降临团后，新兵们也顺利完成了剩余异化人的清剿。	一場乾淨俐落的斬首式勝利。在晴擊退了降臨團後，新兵們也順利完成了剩餘異化人的清剿。	敵将の首を刎ねるが如く完璧な勝利だ。晴が降臨団を撃退した後、新兵達も残りの変異者の殲滅を完了した。	한 치의 모자람도 없는 깔끔한 승리였다. 하루는 강림단 신자들을 물리쳤고, 신병들도 남아 있는 변이자들을 순조롭게 처리했다.	It was a clean victory. After Haru took care of the Adventists, the recruits were also able to defeat the last few Changed.						0	
2	对于我来说，这意味着可以向研发部申请对生化义肢的进一步资金投入……不过这都是后话了。	對於我來說，這意味著可以向研發部申請對生化義肢的進一步資金投入……不過這都是後話了。	私にとって、これは開発部にバイオ義肢への予算を増やしてもらうための実績となったが……それはまた別のお話。	나도 이번 승리를 기회로, 개발부에 로봇팔을 업그레이드시킬 경비를 요청할 수 있다… 물론 전부 이후에 해야 할 일들이지만.	As for me, I knew I needed to appeal to the R&D Department for additional biochemical prosthesis funding... But that was a task for another day.						0	
3	前方，红色的身影已经凯旋。	前方，紅色的身影已經凱旋。	前方から、赤い姿が凱旋した。	전방에 붉은 옷을 입은 그녀가 돌아오고 있다.	Up ahead, the red-clad figure was victorious.						0	
4	分析员，目标已经达成。	分析員，目標已經達成。	分析員、目標達成だ。	분석가, 목표를 달성했어.	Adjutant, the target has been completed.						0	
5	生化义肢没有出现任何问题，比之前更加好用了。	生化義肢沒有出現任何問題，比之前更加好用了。	バイオ義肢にはなんの異常もない。前よりも使いやすくなった。	로봇팔은 아무 이상 없는 것 같아. 오히려 예전보다 좋아졌달까.	There are no issues with the biochemical prosthesis. It's even better than before.						0	
b-1											0	
6	你的表现也很好。	你的表現也很好。	晴もよくやった。	정말 굉장했어요.	You did a great job too.						0	
7	硬要说的话，是表现太好了，不太利于新兵的成长。不过晴本身也没多少带新兵的时间，问题不大。	硬要說的話，是表現太好了，不利於新兵的成長。不過晴本身也沒多少帶新兵的時間，問題不大。	強いて言えば、よくやりすぎて、新兵たちの成長にはよくないくらいだ。でも晴もいつまでも新兵たちと付き合える暇があるわけではないし、結果的には特に問題ないかな。	사실대로 말하자면, 너무 잘 싸워서 신병들의 학습 효과가 떨어질 정도였다. 하지만 하루가 직접 통솔하는 건 사실 흔치 않은 일이라 이 정도는 괜찮을 것이다.	To be honest, she did a little too well — it wasn't exactly helpful for the development of new recruits. But Haru didn't have much free time to mentor them, so it wasn't a big issue.						0	
8	过奖了。如果没其他问题的话，我就去喊新兵们返程了。	過獎了。如果沒其他問題的話，我就去喊新兵們返程了。	恐れ入るよ。他に問題がないなら、新兵たちを呼んで帰投する。	과찬이야. 다른 용건이 없으면 일단 신병들을 데리고 돌아갈게.	You're too kind. If there's nothing else, I'll order the recruits to retreat.						0	
