字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	我打着哈欠，无精打采地看着通讯器另一端的肴。	我打著哈欠，無精打采地看著通訊器另一端的肴。	あくびをしながら、通信機の向こう側にいる肴を元気なく見ている。	나는 하품을 하며 피곤한 상태로 야오의 화상 통화를 수신했다.	I yawned and looked sleepily at Yao on the other end of my receiver.						0	
2	顺便瞥了眼时间，早上七点整。	順便瞥了眼時間，早上七點整。	ついでに時間を確認した。朝7時きっかり。	시간을 보니 이른 아침인 일곱시 정각이었다.	I'd shut my eyes for a minute, and suddenly it was 7 AM on the dot.						0	
3	原本打算在休假日睡懒觉的计划就这样被这个家伙破坏了。	原本打算在休假日睡懶覺的計劃就這樣被這個傢伙破壞了。	休日に寝過ごす予定がこいつに崩された。	원래 계획대로라면 휴일에 늦잠을 자는 건데… 이 녀석 때문에 망친 것 같았다.	I'd planned to have a nice lazy day off, but she just had to come ruin it.						0	
4	都这个点儿了，你竟然还没起床，真让人嫉妒啊。	都這個時間了，你竟然還沒起床，真讓人嫉妒啊。	こんな時間にまだ寝てんの？羨ましい奴。	이야… 지금이 몇 신데 아직도 남부럽게 자고 있고.	I'm jealous. It's this late and you're still in bed.						0	
5	等等……你穿睡衣的样子我还是第一次见，竟然还有点可爱？	等等……你穿睡衣的樣子我還是第一次看到，竟然還有點可愛？	ちょっ……パジャマ姿は初めて見た。なんか可愛くない？	기다려봐…	Hold on... I haven't seen you in pajamas before. You're actually kind of cute?						0	
6	我要保存留念！	我要截圖留念！	記念に撮ってやろ！	지금 이 모습 캡처 좀 해야겠다.	Let me take a screenshot!						0	
b-1											0	
7	……没什么要紧事我要挂断通讯了。	……沒什麼要緊事我要掛斷通訊了。	……用がないなら切るよ。	… 급한 일 아니면 통신 끊는다.	... I'll hang up if there's nothing urgent.						0	
8	别！	別！	待って！	어어… 기다려!	No—!						0	
9	上次的约定你没忘吧？	上次的約定你沒忘吧？	この前の約束、忘れてないよね？	지난번 약속 잊었어?	You remember our promise, right?						0	
10	约定……	約定……	約束……	약속…	Our promise...						0	
11	我当然没有忘记，肴在异化人的包围下救了我一命，我答应欠她一件事，看来现在终于到了兑现的时候。	我當然沒有忘記，肴在異化人的包圍下救了我一命，我答應欠她一件事，看來現在終於到了兌現的時候。	もちろん覚えてる。私が変異者に囲まれた時、肴に助けられた。その時の借りを、今返す時みたいだ。	당연히 잊지 않았다… 변이자에게 포위되어 있을 때 목숨을 구해줬고, 그래서 한턱 쏘기로 약속했었고…	Of course I remembered. Yao had saved me when I was surrounded by the Changed and I'd promised her a favor. Looks like she'd found a way to claim it.						0	
12	在我出外勤这段时间，我的绿植就拜托给你了，现在它就摆在基地天台的阴凉处。	在我出外勤這段時間，我的綠植就拜託給你了，現在它就擺在基地天台的陰涼處。	外勤の間、私の鉢植えはあんたに任せる。今は社員寮の屋上の日陰にある。	오늘 내가 외근을 좀 나가야 하는데, 내가 기르고 있는 식물을 좀 부탁하려고. 지금 숙소 옥상의 그늘에 놓여있어.	I'd like you to take care of my plant while I'm out in the field. It's in the shade on the roof of the Base.						0	
13	你要定期帮它浇水，偶尔搬到天台晒下太阳但不能久晒，天气糟糕时记得搬回宿舍。	你要定期幫它澆水，偶爾搬到天臺曬下太陽但不能久曬，天氣糟糕時記得搬回宿舍。	定期的に水をやって、たまに日当たりのいいところに出して、ただし長時間日光に当てるのは禁物。あと天気が悪い時は部屋に運んで。	정기적으로 물만 주면 돼. 가끔 옥상에서 햇볕도 좀 쬐어주고… 근데 오래 쬐지는 말고. 날씨 나쁠 때는 집으로 다시 옮겨주고.	You'll need to water it regularly and give it sunlight now and then, but not too much. When the weather's bad, remember to bring it back inside the dorm.						0	
14	不会麻烦你太久，最迟一个星期，我就会回来带走它。	不會麻煩你太久，最多一個星期，我就會回來帶走它。	長くはない。遅くとも1週後には私が連れて帰る。	오래는 아니고 한 일주일 정도만 봐줬으면 해. 금방 가지러 갈게.	It won't be longer than a week, don't worry. After that, I'll come take it away with me.						0	
b-2											0	
15	就……这样？	就……這樣？	そ、それだけ……？	그게… 끝이야?	... Just that?						0	
16	我有点错愕，我以为肴会要求我做一件更重要的事情。	我有點錯愕，我以為肴會要求我做一件更重要的事情。	少し驚いた。もっと大事なことを要求されるのかと思っていた。	사실 조금 당황했다. 야오가 이 정도만 요구할 거라 생각하지 않았기 때문이다.	I felt a bit stunned. I'd thought Yao would want me to do something more important for her.						0	
17	喂，它可是我的小心肝，千万照顾好它。	喂，它可是我的小心肝，千萬照顧好它。	ちょっと。私の大事な子だから、ちゃんと面倒を見てよね。	어허… 이래 봬도 내 애착물이라고. 간수 잘 해야 해!	Hey, he's my little cinnamon roll. Take good care of him.						0	
18	交给你没问题吧。	交給你沒問題吧。	いい？	너한테 줘도 문제 없겠지?	I'm sure I can trust you with him.						0	
19	肴用的是肯定句，迫于她的气势我只得点了点头。	肴用的是肯定句，迫於她的氣勢我只好點了點頭。	有無を言わさぬ物言いに圧倒され、頷くしかない。	야오의 기세에 눌려 나는 고개를 끄덕일 수밖에 없었다.	Yao's statement and the strength with which she said it left me with no choice but to nod.						0	
20	那我去忙了，回见！	那我去忙了，回頭見！	じゃあ用事があるから、また！	그럼 난 간다. 돌아와서 봐!	I've got to go now. See ya!						0	
21	就是这一盆？	就是這一盆？	……この鉢か？	고작 이거 하나라고?	Is it this pot?						0	
