字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	总有人问，耶洛沙是个什么样的地方。	總有人問，耶洛沙是個什麼樣的地方。	よく訊かれるわ、イェロシャはどんな場所だって。	사람들은 항상 옐로샤가 어떤 곳인지 묻곤 하지.	People always ask what type of place Yehrus is.						0	
2	喂！站住！把药还给我！！	喂！站住！把藥還給我！！	おい！待て！薬を返せ！！	이봐! 거기 서! 내 약을 돌려줘!!	Hey! Stop! Give me back that medicine!						0	
3	呼……呼……咳咳，嗬啊——！	呼……呼……咳咳，喝啊——！	はぁ……はぁ……げほげほ、うっ──！	하아… 하아…	Ah... huff... *coughing*... Ahhh!						0	
4	都说了别跑——该死的臭小鬼！	都說別跑了——該死的臭小鬼！	待てって言ってるだろうが──このクソガキ！	그러게 내가 가만있으라고 했잖아… 이 망할 녀석아!	I told you to stop running, you little brat!!						0	
5	呜——	嗚——	うぅ……	하아…	*sobbing*...						0	
6	想拿药就自己去给赫瓦雷纳的人干活儿！	想拿藥就自己去給赫瓦雷納的人做苦工！	薬がほしいならフワルナのために働いてこいよ！	약이 필요하면 크바레나 사람을 위해 일을 해!	Go work for Khwarenah's people yourself if you need medicine!						0	
7	隔离区的污染早就控制不住了，没人会因为你是小孩子就可怜你！	隔離區的汙染早就已經無法控制了，沒人會因為你是小孩就可憐你！	封鎖エリアの汚染はとっくに収拾が付かなくなっちまってるんだ。ガキだからって許されると思うなよ！	격리 구역의 오염은 이미 오랫동안 통제 불능 상태였어. 아무도 네가 어리다는 이유로 널 불쌍히 여기지 않을 거라고!	The contamination in the Containment Zone has been out of control for a long time — no one's going to pity you just because you're a kid!						0	
8	有人说它满是贫穷，苦难，人与人之间从不懂得分享，只会掠夺。	有人說它滿是貧窮與苦難，人與人之間從不懂得分享，只會掠奪。	貧困と苦難に苛まれて、略奪だけが頻発する場所だって言う人も。	어떤 사람들은 그곳이 가난과 고통으로 가득 차있다고 하지. 그곳에 있는 사람들은 베풀 줄도 모르고 오직 약탈만 한다고.	Some say it's rife with poverty and suffering, that people don't understand how to share, and they simply steal.						0	
9	根据耶洛沙军事占领区，赫瓦雷纳后勤与治安总部，<orange>流民安置委员会</>第四号政令……	根據耶洛沙軍事占領區、赫瓦雷納後勤與治安總部、<orange>難民安置委員會</>第四號政令……	イェロシャ軍占領区、フワルナ後方支援と治安総部、<orange>流浪者安置委員会</>政令第4号にもとづき……	옐로샤 군사 점령 구역, 크바레나 지원 치안 본부, <orange>난민 정착 위원회</> 법령 제4호에 의거하여…	According to the fourth ordinance of the <orange>Refugee Resettlement Committee</> of Khwarenah Logistics and Security Headquarters of the Yehrus Military Occupation Zone...						0	
10	把他们都吊起来，就吊在月台上。	把他們都吊起來，就吊在月台上。	全員をホームに吊るせ。	저들을 모두 플랫폼에 매달아라.	Have them all hanged on the platform.						0	
11	让所有进入北风航天中心的人都睁大眼睛好好看看……	讓所有進入北風航太中心的人都睜大眼睛看仔細……	北風宇宙センターに入るやつら全員によく見えるようにな……	노스윈드 우주센터의 모든 사람이 두 눈으로 지켜보는 앞에서…	Give anyone who enters the Northwind Aerospace Center a good look and help them understand...						0	
12	忤逆赫瓦雷纳司令部的下场是什么。	忤逆赫瓦雷納司令部的下場為何。	フワルナ司令部を裏切った者はどうなるのかを。	크바레나 사령부를 거역한 결말을 그들에게 똑똑히 보여줘라!	What their fate will be if they disobey an order from Khwarenah.						0	
13	也有人说，它因崇尚暴力而招来了残忍。	也有人說，它因崇尚暴力而招來了殘忍。	元々の暴力的な傾向が、残忍な外来者を招いたと言う人もいるわ。	또 어떤 사람들은 그곳에 있는 사람들이 폭력을 옹호하고 잔혹함을 불러일으킨다고 말하지.	Others say it breeds cruelty by advocating for violence.						0	
14	粗鲁的，没有敬畏之心的原住民们，正被武装到了牙齿的野兽们奴役……	粗魯的、毫無敬畏之心的原住民們，正被尖銳獠牙所武裝的野獸們奴役……	粗野で、他者を敬う心を持たない原住民たちが、武装した野獣どもに使役されているとも……	난폭하고 겁이 없는 원주민들이 난폭한 짐승들의 노예가 되어가고 있다고…	The crude, fearless natives are being enslaved by beasts who are armed to the teeth...						0	
15	我不信你的神，我只信我自己的口袋，还有我脸上这张嘴。	我不信你的神，我只信我自己的口袋，還有我臉上這張嘴。	お前の神なんてどうでもいいさ。俺は自分の懐と口しか信じない。	난 네가 믿는 신을 믿지 않아. 오직 내 주머니와 내 주둥이만 믿을 뿐이지.	I don't believe in your god. I only believe in my pockets and what comes out of my own mouth.						0	
16	说好了的价码，一个子儿都不能少。	談好的價碼，一分都不能少。	値段はとっくに伝えたはずだ。その額でないと動かん。	합의된 금액은 톡톡히 치러야 할 거야!	I expect the agreed-upon price in full — not a cent less.						0	
17	……我只是圣神的代行者，你的亵渎言辞必将招致圣神的责罚！	……我只是聖神的代行者，你的褻瀆言辭必將招致聖神的責罰！	……聖なる神の代行者である私になんということを……！その不敬な発言、必ずや神罰が下りますよ！	… 난 그저 성령의 이행하는 사람일 뿐이다. 너의 그 모독적인 발언은 성령의 저주를 부를 것이다!	...I am simply an agent of the Divine. Your blasphemy is certain to invite the holy punishment of the Divine!						0	
