字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	梦中的女孩回想起了那个将八音盒送给自己的老人。	夢中的女孩回想起了那個將音樂盒送給自己的老人。	夢の中で、少女はオルゴールを送ってくれた老人を思い出した。	꿈속에서 소녀는 자신에게 오르골을 주었던 한 노인을 떠올렸다.	As the girl dreamed, she remembered the old woman who had once given her the music box.						0	
2	不久之后，她便被全副武装的士兵拖了出去，在熊熊烈火中化为焦炭。	不久後，她便被全副武裝的士兵拖了出去，在熊熊烈火中化為焦炭。	そのすぐ後に、彼女は武装された兵士に引きずり出され、炎に焼かれた。	얼마 지나지 않아 그녀는 곧 무장한 병사들로부터 끌려 나가 불길 속의 재로 변했다.	She was dragged out by armed soldiers not long after, reduced to nothing more than ashes in a blazing fire.						0	
3	她回想起了那个戴着眼镜的女人。	她回想起了那個戴著眼鏡的女人。	メガネの女性のことを思い出した。	그녀는 안경을 쓴 여자를 회상했다.	Eatchel also remembered the woman who wore glasses.						0	
4	那是在漫长的监禁时光中，唯一对自己表露出善意的研究员。	那是在漫長的監禁時光中，唯一對自己表達善意的研究員。	長い長い監禁生活の中で、唯一自分に善意を持ってくれた研究員だった。	오랜 투옥 기간 동안 자신에게 선의를 보인 유일한 연구원이었다.	That woman was the only researcher to show her any kindness during her long confinement.						0	
5	身上这条破破烂烂的连衣裙，也是她离世女儿的遗物。	身上這條破破爛爛的連身裙，也是她離世女兒的遺物。	自分の着ているワンピースも、彼女の亡き娘の物だった。	항상 누추한 옷을 걸치고 있었는데, 이는 세상을 떠난 딸의 유품이었다.	The ragged dress she was wearing was also a memento from her deceased daughter.						0	
6	只是不久之后，她也因为注射了药剂而变成了怪物。	只是不久之後，她也因為注射了藥劑而變成了怪物。	でも彼女はすぐに薬を打たれて、化け物に変貌してしまった。	그리고 얼마 지나지 않아 그녀도 억제제를 맞고 괴물로 변했다.	But soon, she turned into a monster after being injected with that serum.						0	
7	回想起来，还有很多很多因为自己而聚集，又因自己而失去生命的人……	回想起來，還有很多很多因為自己而聚集，又因自己而失去生命的人……	それだけじゃない。自分のために集い、命を失った人は、他にもたくさんいた……	돌이켜보면 자신 때문에 주변에 목숨을 잃은 사람들이 너무 많았다…	So many people came together because of her, and so many people lost their lives because of her...						0	
8	也许那个声音说得没错。	也許那個聲音說得沒錯。	もしかしたら、あの声の言う通りなのかも知れない。	어쩌면 그가 했던 말이 맞을지도 모른다.	Maybe that voice was right.						0	
9	少女痛苦地接受了现实。	少女痛苦地接受了現實。	少女は苦しみながらも現実を受け入れるしかなかった。	소녀는 고통스럽게 현실을 받아들였다.	The girl painfully accepted reality.						0	
10	真正侵蚀人心的，并不是什么八音盒。	真正侵蝕人心的，並不是什麼音樂盒。	人の心を蝕んでいるのは、最初からオルゴールなんかじゃなかった。	사람의 마음을 갉아먹는 건 결코 오르골 때문이 아니라,	What truly brought death upon them was not the music box.						0	
11	而是体内流淌着古斯塔夫血液的自己。	而是體內流著古斯塔夫血液的自己。	グスタフの血を引いた自分だったのだ。	구스타프의 피가 흐르는 자기 자신 이었다는 걸.	It was her — with Gustav's blood flowing through her veins.						0	
12	是自己一次又一次地伤害了这片土地上的人，以及……	是自己一次又一次地傷害了這片土地上的人，以及……	自分こそが、この土地の人たちを……	자신이 이곳에 있는 사람들을 아프게 했고…	She was the one who hurt the people of this land over and over again, and...						0	
13	那个将她拉向光明的人。	那個將她拉向光明的人。	自分を光のもとに導いてくれた人々を、ずっと傷つけていたんだ。	자신을 빛으로 이끌어준 사람도…	The one who hurt the person who finally brought her to the light.						0	
14	都是因为我……	都是因為我……	全部、ボクのせいだ……	결국 나 때문인가…	It was all my fault...						0	
15	因为我的存在……大家才……	因為我的存在……大家才……	ボクのせいで……みんなが……	나라는 존재 때문에… 모두가…	Because I exist... everyone...						0	
16	没错，都是你的错。	沒錯，都是你的錯。	そう。全部あなたのせいだったんだよ。	그래 맞아, 이게 다 너 때문이야.	Yes. It was all your fault.						0	
17	你的存在只是为了促使人们用战争与背叛证明，人类是多么自大，多么愚蠢。	你的存在只是為了促使人們用戰爭與背叛證明，人類是多麼自大，多麼愚蠢。	あなたは人々に戦争と裏切りを通じて、人類の愚かさと尊大さを知らしめる、ただそれだけの存在なんだ。	넌 인간이 얼마나 오만하고 어리석은지 전쟁과 배신을 독촉하는 존재나 다름없어.	Your existence is only good for encouraging humans to spread warfare and treachery, to prove how arrogant and ignorant they really are.						0	
18	你的存在只是为了——	你的存在只是為了——	あなたは——	너란 존재는 오직…	Your existence is only good for—						0	
19	啊……居然躲到这里了。	啊……居然躲到這裡了。	ああ……こんな所に倒れてたのか。	아… 이곳에 있을 줄이야.	Ah... That's where you've been hiding.						0	
20	当东方的第一束阳光飘进车窗时，暴风雪如期而止。	當東方的第一束陽光飄進車窗時，暴風雪如期而止。	朝日が車内に差し込む頃になって、ようやく吹雪がやんだ。	동쪽의 햇살이 차창으로 들어오자 눈보라도 어김없이 몰아치기 시작했다.	As the first rays of sunshine from the east beamed through the rover window, the snowstorm came to a halt as predicted.						0	
21	经过一个晚上的搜寻，我们来到了这座早已废弃的雪村。	經過一個晚上的搜尋，我們來到了這座早已廢棄的雪村。	一晩かけて探しまわり、私達はこの棄てられた村に辿り着いた。	하룻밤을 수색한 끝에 우리는 오래전에 버려진 한 설원에 도착했다.	After a long night of searching, we'd arrived at the long-abandoned village in the snow.						0	
