字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	分析员，你都知道了？	分析員，你都知道了？	分析員、知ってたの？	분석가, 너 알고 있었어?	Adjutant, you knew?						0	dlc30蓝图岛对话
page1.2	嗯。	嗯。	うん。	응.	Yeah.						0	dlc30蓝图岛对话
page1.3	失策，忘记删除尖尖耳储存的初始资料了。	失策，忘記刪除尖尖耳儲存的初始資料了。	くっ……ウサミミに保存されてた初期データを消し忘れてた。	이런, 뾰족귀에 저장된 초기 데이터를 삭제해야 했는데, 깜빡했어.	Oops, guess I forgot to clear the starter data saved in Sharpear.						0	dlc30蓝图岛对话
page1.4	还不是因为你把我的权限给得太高了。	還不是因為你把我的權限給得太高了。	君が私に高い権限をくれたせいだよ。	네가 내 권한을 너무 높게 설정했잖아.	And you gave me high-level permissions.						0	dlc30蓝图岛对话
page1.5	世界唯一的分析员就该拥有唯一的最高权限，不然蓝图岛基础设定就出现矛盾了。	世界唯一的分析員就該擁有唯一的最高權限，不然藍圖島基礎的設定就出現矛盾了。	世界でただ一人の分析員なんだから、唯一無二の権限を持つべきだよ。そうしないと、ビジョン島の基本設定に矛盾が生じちゃう。	세상에서 유일한 분석가라면, 유일하게 최고 권한을 가지는 게 당연하지. 안 그러면 설계의 섬 기본 설정에 모순이 생겨.	You're the one and only in this world. You deserve the highest access. Otherwise, Builder Island's core logic wouldn't work.						0	dlc30蓝图岛对话
page1.6	以这种方式被发现了小巧思，总有种不小心给分析员剧透的负罪感……	以這種方式被發現了小巧思，總有種不小心給分析員劇透的負罪感……	こんな形でバレちゃうとは……うっかり分析員にネタバレしちゃったみたいだよ……	이런 식으로 내 소소한 아이디어를 들키다니, 분석가에게 스포일러를 해버린 것 같아 죄책감이 드네…	You finding out my little secret this way... It feels like I accidentally spoiled this for you.						0	dlc30蓝图岛对话
page1.7	但蓝图岛上处处都是你给我留下的心意，我怎么会看不见呢。	但藍圖島上到處都是你留給我的心意，我怎麼會看不見呢。	でも、ビジョン島にはどこもかしこも、君の想いが詰まっているだろう。見逃すはずがないよ。	하지만 설계의 섬 이곳저곳에 날 위해 남겨준 너의 마음이 있는데, 내가 어떻게 못 볼 수 있겠어.	But the whole island is full of your care and thoughtfulness for me. How could I not notice?						0	dlc30蓝图岛对话
page1.8	用这种方式让分析员陪我一起做这些……你不会觉得我是个怪女人吧？	用這種方式讓分析員陪我一起做這些……你不會覺得我是個怪女人吧？	こういう形で分析員と一緒にいようとするなんて……変だと思わない？	분석가한테 이런 식으로 이런 일들을 같이하자고 하면… 내가 이상한 여자로 보이진 않을까?	Does building all this with me make me.... seem a little weird?						0	dlc30蓝图岛对话
page1.9	那每天在说拯救世界的台词时，你会觉得自己怪吗？	那每天在說拯救世界的台詞時，你會覺得自己怪嗎？	じゃあ毎日のように「世界を救う」なんて口走るとき、君も自分を変だと思うか？	그럼, 매일 세상을 구하겠다는 대사를 할 때도 너 자신이 이상하다고 생각해?	Do you feel weird saying lines about saving the world all the time?						0	dlc30蓝图岛对话
page1.10	怪吗？那可都是经典的动画台词。	怪嗎？那可都是經典的動畫台詞。	変？あれは全部、名作アニメのセリフだけど。	이상하다고? 그건 전부 애니메이션의 명대사인걸.	Weird? Those are classic anime lines!						0	dlc30蓝图岛对话
page1.11	我就是喜欢这样的安卡希雅。	我就是喜歡這樣的安卡希雅。	私はそんな君が好きなんだ。	난 이런 아카시아가 좋아.	And I like you that way, Acacia.						0	dlc30蓝图岛对话
page1.12	安卡希雅在做着自己认定正确，并喜欢着的事情时，就是最有魅力的。	安卡希雅在做著自己認定正確，並喜歡著的事情時，就是最有魅力的。	自分が思う正しいことをやっているアカシアが一番魅力的だ。	아카시아가 자신이 옳다고 믿고 좋아하는 일을 할 때가 가장 매력적이야.	You're most charming when you're doing what you love and following your beliefs.						0	dlc30蓝图岛对话
page1.13	分析员会不会认为我很贪心？	分析員會不會認為我很貪心？	私のこと、欲張りだと思わない？	분석가는 내가 욕심쟁이처럼 보이진 않을까?	Don't you think I'm being too greedy?						0	dlc30蓝图岛对话
page1.14	是指努力加班，用认真制作的游戏把我留在这里这件事？	是指努力加班，用認真製作的遊戲把我留在這裡這件事？	一生懸命残業をして、真剣に作ったゲームに私を留めようとしていることがか？	열심히 야근하면서 정성스럽게 만든 게임으로 날 여기 붙잡아두려는 거 말이야?	You mean working overtime to make a game just so I'll stay for a while?						0	dlc30蓝图岛对话
page1.15	明明进入海姆达尔，能留在分析员的身边，我已经找到了自己的归属。	明明進入海姆達爾，能留在分析員的身邊，我已經找到了自己的歸屬。	ヘイムダルに入って、分析員のそばにいられて、自分の居場所を見つけたのに。	헤임달에 들어와서 분석가 곁에 있을 수 있게 된 것만으로도 이미 내 자리를 찾은 건데.	Once I joined Heimdall, I finally felt like I belonged, because I was by your side.						0	dlc30蓝图岛对话
page1.16	但还是在做这些，企图留住分析员更久。	但還是在做這些，企圖留住分析員更久。	結局こんなことをして、分析員をできるだけ引き留めようとしてるんだ。	그런데도 이렇게 하면서 분석가를 더 오래 붙잡아두려고 하고 있어.	But I still keep making these, hoping you'll stay with me a little longer.						0	dlc30蓝图岛对话
page1.17	但是，就像想看更多优秀的动画、玩更多有趣的游戏的心情一样……	但是，就像想看更多優秀的動畫、玩更多有趣遊戲的心情一樣……	でも、素晴らしいアニメをもっと見たい、面白いゲームをもっとやりたいという気持ちと一緒なんだ……	하지만 좋은 애니메이션을 더 많이 보고 싶고, 재미있는 게임을 더 많이 하고 싶은 마음처럼…	It's like wanting to watch another anime, or play one more game...						0	dlc30蓝图岛对话
