字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	分——析——员，请问您——有——什么——吩——咐——	分——析——員，請問您——有——什麼——吩——咐——？	ぶ――ん――せ――き――い――ん、な――に――か――ご――よ――う――けん――は？	분~석~가~님, 무엇을~ 도와~드릴까~요~	Adju—tant, do you ha—ve an—y or—ders for me?						0	dlc30蓝图岛对话
page1.2	它怎么了？	它怎麼了？	これはどういうことだ？	얘 왜 이러는 거야?	What's wrong with it?						0	dlc30蓝图岛对话
page1.3	内存泄漏导致了性能下降？该不会过会儿就崩了吧？	記憶體洩漏導致了性能下降？該不會等一下就崩了吧？	メモリリークでパフォーマンスが低下しているのか？あとでクラッシュしないだろうな。	메모리 누출로 성능이 저하됐나? 이러다 먹통 되는 거 아냐?	Memory leak causing performance issues? Hopefully it won't break down anytime soon.						0	dlc30蓝图岛对话
page1.4	我看看……	我看看……	どれどれ……	어디 보자…	Let me check...						0	dlc30蓝图岛对话
page1.5	知道问题在哪了。	知道問題在哪了。	うん、故障の原因はわかった。	뭐가 문젠지 알겠어.	I see the problem.						0	dlc30蓝图岛对话
page1.6	为了让蓝图岛的体验更加真实，当初给尖尖耳设计行为逻辑的时候，制作了符合环境规则的状态机。	為了讓藍圖島的體驗更加真實，當初幫尖尖耳設計行為邏輯的時候，製作了符合環境規則的狀態機。	ビジョン島の体験をよりリアルにするために、ウサミミの行動ロジックを設計するとき、環境ルールに合わせたステートマシンを作った……	설계의 섬에서 더 실감 나는 체험을 하기 위해, 처음에 뾰족귀의 행동 로직을 설계할 때 환경 규칙에 맞는 상태 머신을 만들었어.	To make the Builder Island experience more realistic, Fritia made Sharpear's behavior logic react to the environment.						0	dlc30蓝图岛对话
page1.7	来帮忙开发的芙提雅好像是这么说的。可恶，都怪测试时间太赶了，竟然还有这种漏洞。	來幫忙開發的芙提雅好像是這麼說的。可惡，都怪測試時間太趕了，竟然還有這種漏洞。	って、開発を手伝ってくれたフリティアが確かそう言ってた。くっ、テストを急ぎすぎたせいで、こんなバグが残ってるなんて。	프티야가 개발을 도와주면서 그렇게 말했던 것 같아. 젠장, 테스트 시간이 촉박했던 탓이야. 이런 버그가 있다니.	At least that's what she said when she helped with the development. Ugh, the testing was too rushed, and I missed this bug.						0	dlc30蓝图岛对话
page1.8	总而言之？	總而言之？	要するに？	그래서 결론이 뭐야?	So?						0	dlc30蓝图岛对话
page1.9	总而言之，尖尖耳大概是潮湿的海风吹太久了，它毕竟是个机器人助手。	總而言之，尖尖耳大概是潮濕的海風吹太久了，它畢竟是個機器人助手。	要するに、ウサミミが潮風に当たりすぎてこうなったみたい。助手といっても、ロボットなんだから。	결론적으로, 뾰족귀가 습한 바닷바람을 너무 오래 맞은 것 같아. 어쨌든 얘는 로봇 조수잖아.	So, Sharpear probably spent too much time out in the damp sea breeze. It's a robot, after all.						0	dlc30蓝图岛对话
page1.10	于是？	於是？	で？	그래서?	What do you mean?						0	dlc30蓝图岛对话
page1.11	于是有些零部件被海风腐蚀了，影响了性能运转。	於是有些零部件被海風腐蝕了，影響了性能運轉。	で、部品の一部が錆びちゃって、稼働に影響が出たってこと。	그래서 일부 부품이 바닷바람에 부식돼서 성능에 영향을 미친 거야.	Some of the parts got corroded, and it's affecting its performance.						0	dlc30蓝图岛对话
page1.12	那怎么办？ 我们后面的建造还需要它帮忙呢。	那怎麼辦？我們後面的建造還需要它幫忙呢。	じゃあどうしたらいいんだ？これからもこいつの助けが必要だろう？	그럼 어떡하지? 앞으로도 건설할 때도 얘 도움이 필요할 텐데.	So what should we do? We still need its help with construction.						0	dlc30蓝图岛对话
page1.13	我改，我改就是了。	我改，我改就是了。	バグは私が直すから、心配しなくていいよ。	내가 고칠게. 고치면 되잖아.	I'll fix it.						0	dlc30蓝图岛对话
page1.14	一段时间后——	一段時間後——	しばらくして――	잠시 후.	A while later—						0	dlc30蓝图岛对话
page1.15	分析员，请问您有什么吩咐，尖尖耳随时可以为您效劳！	分析員，請問您有什麼吩咐，尖尖耳隨時可以為您效勞！	分析員、何かリクエストはある？ウサミミ、いつでもお役に立つよ！	분석가님, 무엇을 도와드릴까요? 뾰족귀가 언제든지 도와드릴게요!	Adjutant, do you have any orders? I'm always ready to serve!						0	dlc30蓝图岛对话
page1.16	呼，总算搞定了。	呼，總算搞定了。	ふぅ、やっと終わった。	휴, 드디어 끝났네.	Phew, finally got it working again.						0	dlc30蓝图岛对话
page1.17	这提醒我，防海风的问题。	這提醒我，防海風的問題。	ということは、潮風対策を考えないとな。	이걸 보니까 바닷바람 대비책이 떠올랐어.	Still, we need to do something about the corrosion before it happens again.						0	dlc30蓝图岛对话
page1.18	？！分析员？	？！，分析員？	！？分析員？	?! 분석가?	Adjutant!?						0	dlc30蓝图岛对话
page1.19	还有防日晒的问题，安卡希雅这么白皙细嫩的皮肤可不能晒黑了。	還有防日曬的問題，安卡希雅這麼白皙細嫩的皮膚可不能曬黑了。	あと、日焼け対策も。アカシアの白くてすべすべな肌を日焼けさせるわけにはいかない。	자외선 차단도 문제야. 아카시아의 뽀얀 피부를 그을려선 안 되잖아.	And don't forget sun protection. We can't risk your delicate skin getting sunburned.						0	dlc30蓝图岛对话
page1.20	不如，我们接下来就建一座<orange>室内游乐场</>吧？	不如，我們接下來就蓋一座<orange>室內遊樂場</>吧？	いっそのこと、次は<orange>室内ウォーターパーク</>を作ろうかな？	그러면, 이제 <orange>실내 놀이터</>를 지어볼까?	How about we build an <orange>Indoor Park</> next?						0	dlc30蓝图岛对话
