字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	修是修好了……	修是修好了……	修理は終わったけど……	수리는 끝났는데…	Repairs are done...						0	dlc30蓝图岛对话
page1.2	……真巧啊，我也刚把其他地方的问题排查完。	……真巧啊，我也剛把其他地方的問題排查完。	……奇遇ですね。私の調査もちょうど終わりました。	… 우연이네요. 저도 방금 다른 곳의 문제를 모두 해결했어요.	...Great timing, I just finished troubleshooting the other issues.						0	dlc30蓝图岛对话
page1.3	修好了就行，可喜可贺。	修好了就好，可喜可賀。	修理できたのならよかったです。	수리가 끝났다니, 다행이에요.	That's a relief. Glad everything's fixed.						0	dlc30蓝图岛对话
page1.4	卡洛提斯似乎在排查问题的过程中燃尽了，语气中明显带着九分甚至十分的疲惫。	卡洛提斯的精力似乎在排查問題的過程中燃燒殆盡，語氣中明顯帶著九分甚至十分的疲憊。	カロティスは調査中に燃え尽きたようで、疲れ切った口調で話しかけてきた。	카를로티스는 문제를 해결하는 과정에서 기력을 다 소진한 듯 목소리에서 90%, 아니, 100%의 피곤함이 묻어났다.	Karotis seemed to be completely worn out from all the troubleshooting, sounding utterly exhausted.						0	dlc30蓝图岛对话
page1.5	可喜可贺~	可喜可賀~	うんうん、そうだね～	정말 다행이야~	Congratulations!						0	dlc30蓝图岛对话
page1.6	与卡洛提斯不同，安卡希雅倒是挂着自豪的微笑。	與卡洛提斯不同，安卡希雅倒是掛著自豪的微笑。	カロティスとは対照的に、アカシアは誇らしげな笑みを浮かべていた。	카를로티스와는 달리, 아카시아는 의기양양한 미소를 짓고 있었다.	In contrast, Acacia was sporting a proud smile.						0	dlc30蓝图岛对话
page1.7	但是，安卡希雅，真的没问题吗？	但是，安卡希雅，真的沒問題嗎？	でも、アカシア、本当にいいのか？	그런데 아카시아, 정말 괜찮은 거야?	But, Acacia, are you sure everything's fine?						0	dlc30蓝图岛对话
choice01	我看到水在往天上流。	我看到水在往天上流。	水が空に向かって流れているけど	물이 하늘을 향해 흐르고 있는데.	Because I can literally see water flowing upward.						0	dlc30蓝图岛对话
choice02	我看到短路电路超级加倍。	我看到超級多的短路電路。	ショートした回路の数が倍に増えたけど	회로가 심각하게 합선된 것도 보이고.	And wires shorting out everywhere.						0	dlc30蓝图岛对话
page2.1	没关系，没问题。	沒關係，沒問題。	大丈夫だ、問題ない。	괜찮아, 문제없어.	It's fine. No problem at all.						0	dlc30蓝图岛对话
page2.2	哪里没问题了喂！就算让三岁小孩来看也有问题吧！	哪裡沒問題了！就算讓三歲小孩來看也有問題吧！	どこがだよ！どこからどう見ても問題あるだろ。	어디가 괜찮다는 거야! 세 살배기도 봐도 안 괜찮다고 하겠다!	How can you say that!? Even a toddler could tell something's seriously wrong!						0	dlc30蓝图岛对话
page2.3	分析员只管把它们接通，运转的事，交给安卡希雅。	分析員只管把它們接通，運轉的事，交給安卡希雅。	分析員は全部繋げればいいの。稼働するかどうかは、このアカシアに任せて。	분석가는 연결만 해주면 돼. 작동은 아카시아에게 맡겨.	You just focus on connecting them. I'll take care of the rest.						0	dlc30蓝图岛对话
