字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	（长时间地同一个坐姿玩游戏……）	（長時間地同一個坐姿玩遊戲……）	（長い間同じ姿勢で座ったままゲームをやったり……）	(오랫동안 똑같은 자세로 앉아서 게임을 하고…)	(Long hours gaming in the same position...)						0	dlc30蓝图岛对话
page1.2	（即使有时间也是在房间里拼装模型、看动画……）	（即使有時間也是在房間裡拼裝模型、看動畫……）	（暇さえあれば部屋で模型を作ったり、アニメを見たり……）	(시간이 있어도 방에서 프라모델 조립하고 애니메이션 보고…)	(Even in her downtime, she's in her room with model kits or anime...)						0	dlc30蓝图岛对话
page1.3	（还常常熬夜修改游戏方案，修改代码……）	（還常常熬夜修改遊戲方案，修改代碼……）	（夜更かししてゲームの企画書とコードを見直したり……）	(게임 기획안을 수정하고 코드를 고치느라 자주 밤을 새우고…)	(Often staying up late, tweaking game designs and rewriting code...)						0	dlc30蓝图岛对话
page1.4	按照这种过度使用身体的方式，即便是天启者的体质强于常人，安卡希雅早晚也会病痛缠身了。	按照這種過度使用身體的方式，即使是天啟者的體質強於常人，安卡希雅早晚也會病痛纏身了。	そんな風に体を酷使していれば、いくら覚醒者が頑丈だといっても、アカシアだっていつか倒れるに違いない。	이렇게 과도하게 몸을 혹사하다가는, 아무리 계시자의 체질이 일반인보다 강하다 해도 아카시아는 병을 얻게 될 거야.	At this rate, even with a Manifestation's physique, Acacia's health will start to decline sooner or later.						0	dlc30蓝图岛对话
page1.5	想个合适的办法让她主动锻炼。	想個合適的辦法讓她主動鍛鍊身體。	彼女に体を鍛えてもらう方法を考えないと。	자발적으로 운동하게 할 만한, 적절한 방법을 생각해 보자.	I need to find a way to get her to exercise.						0	dlc30蓝图岛对话
page1.6	那柄光剑！	那把光劍！	ライトソードだ！	저 광검이다!	That lightsword!						0	dlc30蓝图岛对话
page1.7	尖尖耳，我需要建造一家大型体感游戏馆，这下不愁安卡希雅不去锻炼了。	尖尖耳，我需要建造一家大型體感遊戲館，這樣就不愁安卡希雅不去鍛鍊了。	ウサミミ、アカシアの健康のために、体感ゲーム施設を建てたい。	뾰족귀, 대형 체감형 게임장을 지어야겠어. 그러면 아카시아의 운동 부족은 더 이상 걱정할 필요 없을 거야.	Sharpear, we need to build an Activity Center. That way, Acacia won't have any excuse to skip exercise.						0	dlc30蓝图岛对话
page1.8	收到，分析员！	收到，分析員！	わかったよ、分析員！	알겠습니다, 분석가님!	Understood, Adjutant!						0	dlc30蓝图岛对话
page1.9	区域规划中——分析员，坐标已传至终端！	區域規劃中——分析員，座標已傳至終端！	区画見直し中――分析員、座標を端末に送信したよ！	구역 설계 중입니다… 분석가님, 좌표를 단말기로 전송했습니다!	Allocating space now — I've sent the coordinates to your terminal!						0	dlc30蓝图岛对话
